time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.148,0.36,0.5,0,-0.0196595,0,-0.0196595,-0.235312,-0.00879411,-0.388273,0.0373482,0.0373482,-0.0461423,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0189336,0.0143513,0,0,-0.000352147,-0.00386322,0,1,0,1,0,0,0,0,0,0,0,-0.0284178,0,0,0,0,-40.6146,-20,10
0.153,0.36,0.5,0,-0.0301595,0,-0.0301595,-0.328546,-0.0119713,-0.372243,0.0373482,0.0373482,-0.0493195,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0202369,0.0144098,0,0,-0.000648734,-0.00709387,0,1,0,1,0,0,0,0,0,0,0,-0.058544,0,0,0,0,-44.8816,-20,10
0.157,0.36,0.5,0,-0.0406595,0,-0.0406595,-0.417119,-0.0119713,-0.372243,0.0373482,0.0373482,-0.0493195,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0202369,0.0144563,0,0,-0.000967543,-0.010361,0,1,0,1,0,0,0,0,0,0,0,-0.0882748,0,0,0,0,-49.1016,-20,10
0.162,0.36,0.5,0,-0.0511595,0,-0.0511595,-0.501263,-0.0149964,-0.358721,0.0373482,0.0373482,-0.0523447,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.021478,0.0145261,0,0,-0.00146696,-0.0152455,0,1,0,1,0,0,0,0,0,0,0,-0.131614,0,0,0,0,-53.0399,-20,10
0.167,0.36,0.5,0,-0.0616595,0,-0.0616595,-0.5812,-0.0149964,-0.358721,0.0373482,0.0373482,-0.0523447,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.021478,0.0145953,0,0,-0.00206589,-0.0208769,0,1,0,1,0,0,0,0,0,0,0,-0.180124,0,0,0,0,-56.8548,-20,10
0.172,0.36,0.5,0,-0.0721595,0,-0.0721595,-0.65714,-0.0179978,-0.347385,0.0373482,0.0373482,-0.055346,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0227094,0.014676,0,0,-0.00276333,-0.0272078,0,1,0,1,0,0,0,0,0,0,0,-0.233092,0,0,0,0,-60.5158,-20,10
0.177,0.36,0.5,0,-0.0826595,0,-0.0826595,-0.729283,-0.0179978,-0.347385,0.0373482,0.0373482,-0.055346,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0227094,0.014756,0,0,-0.00355831,-0.0341936,0,1,0,1,0,0,0,0,0,0,0,-0.289864,0,0,0,0,-63.965,-20,10
0.182,0.36,0.5,0,-0.0931595,0,-0.0931595,-0.797819,-0.0209819,-0.337927,0.0373482,0.0373482,-0.0583302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0239339,0.0148473,0,0,-0.00444986,-0.0417918,0,1,0,1,0,0,0,0,0,0,0,-0.349841,0,0,0,0,-67.3717,-20,10
0.186,0.36,0.5,0,-0.103659,0,-0.103659,-0.862928,-0.0209819,-0.337927,0.0373482,0.0373482,-0.0583302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0239339,0.0149197,0,0,-0.00524037,-0.0483347,0,1,0,1,0,0,0,0,0,0,0,-0.400261,0,0,0,0,-70.491,-20,10
0.191,0.36,0.5,0,-0.114159,0,-0.114159,-0.924782,-0.0239536,-0.330066,0.0373482,0.0373482,-0.0613018,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0251534,0.0150215,0,0,-0.00632413,-0.0570554,0,1,0,1,0,0,0,0,0,0,0,-0.465803,0,0,0,0,-73.6637,-20,10
0.196,0.36,0.5,0,-0.124659,0,-0.124659,-0.983542,-0.0239536,-0.330066,0.0373482,0.0373482,-0.0613018,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0251534,0.0151223,0,0,-0.00750159,-0.0662741,0,1,0,1,0,0,0,0,0,0,0,-0.533006,0,0,0,0,-76.4851,-20,10
0.201,0.36,0.5,0,-0.135159,0,-0.135159,-1.03937,-0.026916,-0.323549,0.0373482,0.0373482,-0.0642643,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0263693,0.0152342,0,0,-0.0087718,-0.0759566,0,1,0,1,0,0,0,0,0,0,0,-0.601455,0,0,0,0,-79.4422,-20,10
0.206,0.36,0.5,0,-0.145659,0,-0.145659,-1.0924,-0.026916,-0.323549,0.0373482,0.0373482,-0.0642643,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0263693,0.015345,0,0,-0.0101339,-0.0860703,0,1,0,1,0,0,0,0,0,0,0,-0.670772,0,0,0,0,-81.9948,-20,10
0.211,0.36,0.5,0,-0.156159,0,-0.156159,-1.14278,-0.0298715,-0.318159,0.0373482,0.0373482,-0.0672198,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0275826,0.0154668,0,0,-0.0115868,-0.0965847,0,1,0,1,0,0,0,0,0,0,0,-0.740617,0,0,0,0,-84.7531,-20,10
0.216,0.36,0.5,0,-0.166659,0,-0.166659,-1.19064,-0.0298715,-0.318159,0.0373482,0.0373482,-0.0672198,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0275826,0.0155874,0,0,-0.0131298,-0.107471,0,1,0,1,0,0,0,0,0,0,0,-0.81068,0,0,0,0,-87.0631,-20,10
0.221,0.36,0.5,0,-0.177159,0,-0.177159,-1.23611,-0.0328218,-0.313709,0.0373482,0.0373482,-0.07017,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0287939,0.0157188,0,0,-0.014762,-0.118701,0,1,0,1,0,0,0,0,0,0,0,-0.880682,0,0,0,0,-89.6382,-20,10
0.226,0.36,0.5,0,-0.177159,0,-0.177159,-1.23611,-0.0328218,-0.313709,0.0373482,0.0373482,-0.07017,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0287939,0.0158489,0,0,-0.0163778,-0.129819,0,1,0,1,0,0,0,0,0,0,0,-0.946181,0,0,0,0,-89.6382,-20,10
0.23,0.36,0.5,0,-0.187659,0,-0.187659,-1.2793,-0.0357681,-0.310041,0.0373482,0.0373482,-0.0731163,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0300038,0.0159617,0,0,-0.0177426,-0.138978,0,1,0,1,0,0,0,0,0,0,0,-0.998865,0,0,0,0,-92.1461,-20,10
0.235,0.36,0.5,0,-0.198159,0,-0.198159,-1.32034,-0.0357681,-0.310041,0.0373482,0.0373482,-0.0731163,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0300038,0.0161014,0,0,-0.0195378,-0.150733,0,1,0,1,0,0,0,0,0,0,0,-1.06481,0,0,0,0,-94.1359,-20,10
0.24,0.36,0.5,0,-0.208659,0,-0.208659,-1.35932,-0.0357681,-0.310041,0.0373482,0.0373482,-0.0731163,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0300038,0.0162397,0,0,-0.0214196,-0.162759,0,1,0,1,0,0,0,0,0,0,0,-1.13017,0,0,0,0,-96.0294,-20,10
0.245,0.36,0.5,0,-0.219159,0,-0.219159,-1.39635,-0.0387112,-0.30702,0.0373482,0.0373482,-0.0760595,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0312127,0.0163887,0,0,-0.0233871,-0.175033,0,1,0,1,0,0,0,0,0,0,0,-1.19478,0,0,0,0,-98.2809,-20,10
0.25,0.36,0.5,0,-0.229659,0,-0.229659,-1.43154,-0.0387112,-0.30702,0.0373482,0.0373482,-0.0760595,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0312127,0.0165362,0,0,-0.0254396,-0.187536,0,1,0,1,0,0,0,0,0,0,0,-1.25846,0,0,0,0,-99.9961,-20,10
0.255,0.36,0.5,0,-0.240159,0,-0.240159,-1.46496,-0.041652,-0.304534,0.0373482,0.0373482,-0.0790003,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0324209,0.0166942,0,0,-0.0275761,-0.200246,0,1,0,1,0,0,0,0,0,0,0,-1.32107,0,0,0,0,-102.105,-20,10
0.259,0.36,0.5,0,-0.250659,0,-0.250659,-1.49671,-0.041652,-0.304534,0.0373482,0.0373482,-0.0790003,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0324209,0.0168196,0,0,-0.0293536,-0.210577,0,1,0,1,0,0,0,0,0,0,0,-1.37053,0,0,0,0,-103.659,-20,10
0.263,0.36,0.5,0,-0.261159,0,-0.261159,-1.52688,-0.044591,-0.302491,0.0373482,0.0373482,-0.0819392,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0336286,0.0169535,0,0,-0.0312007,-0.221065,0,1,0,1,0,0,0,0,0,0,0,-1.41961,0,0,0,0,-105.638,-20,10
0.268,0.36,0.5,0,-0.266977,0,-0.266977,-1.48002,-0.044591,-0.302491,0.0373482,0.0373482,-0.0819392,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0336286,0.0171194,0,0,-0.0335467,-0.233592,0,1,0,1,0,0,0,0,0,0,0,-1.47256,0,0,0,0,-103.476,-20,10
0.273,0.36,0.5,0,-0.270678,0,-0.270678,-1.44749,-0.0340997,-0.0143094,0.0373482,0.0373482,-0.0714479,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0293186,0.0172408,0,0,-0.0359062,-0.24567,0,1,0,1,0,0,0,0,0,0,0,-1.51856,0,0,0,0,-84.9929,-20,10
0.278,0.36,0.5,0,-0.275355,0,-0.275355,-1.42536,-0.0340997,-0.0143094,0.0373482,0.0373482,-0.0714479,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0293186,0.017361,0,0,-0.0382887,-0.257408,0,1,0,1,0,0,0,0,0,0,0,-1.55899,0,0,0,0,-83.9833,-20,10
0.283,0.36,0.5,0,-0.281006,0,-0.281006,-1.41391,-0.0185615,0.337481,0.0373482,0.0373482,-0.0559097,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0229407,0.0174165,0,0,-0.0407038,-0.268916,0,1,0,1,0,0,0,0,0,0,0,-1.5952,0,0,0,0,-62.1923,-20,10
0.288,0.36,0.5,0,-0.287594,0,-0.287594,-1.41236,-0.0185615,0.337481,0.0373482,0.0373482,-0.0559097,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0229407,0.0174715,0,0,-0.0431604,-0.280293,0,1,0,1,0,0,0,0,0,0,0,-1.62838,0,0,0,0,-62.1605,-20,10
0.293,0.36,0.5,0,-0.295102,0,-0.295102,-1.4201,0.00301563,0.734146,0.0373482,0.0373482,-0.0343326,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0140895,0.0174378,0,0,-0.0456673,-0.291634,0,1,0,1,0,0,0,0,0,0,0,-1.65959,0,0,0,0,-37.7319,-20,10
0.297,0.36,0.5,0,-0.303523,0,-0.303523,-1.43661,0.00301563,0.734146,0.0373482,0.0373482,-0.0343326,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0140895,0.0174111,0,0,-0.0477219,-0.300758,0,1,0,1,0,0,0,0,0,0,0,-1.68394,0,0,0,0,-38.5582,-20,10
0.302,0.36,0.5,0,-0.312857,0,-0.312857,-1.46147,0.0302543,1.15899,0.0373482,0.0373482,-0.00709394,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00291309,0.0172669,0,0,-0.05036,-0.312307,0,1,0,1,0,0,0,0,0,0,0,-1.71447,0,0,0,0,-12.3313,-12.3313,6.16565
0.307,0.36,0.5,0,-0.323091,0,-0.323091,-1.49339,0.0302543,1.15899,0.0373482,0.0373482,-0.00709394,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00291309,0.017124,0,0,-0.0530738,-0.324059,0,1,0,1,0,0,0,0,0,0,0,-1.74549,0,0,0,0,-13.8921,-13.8921,6.94607
0.312,0.36,0.5,0,-0.333542,0,-0.333542,-1.52279,0.0625143,1.5882,0.0373482,0.0373482,0.0251661,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0103488,0.0168507,0,0,-0.0558645,-0.335987,0,1,0,1,0,0,0,0,0,0,0,-1.7767,0,0,0,0,13.371,13.371,-6.68549
0.317,0.36,0.5,0,-0.344041,0,-0.344041,-1.55166,0.0625143,1.5882,0.0373482,0.0373482,0.0251661,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0103488,0.01658,0,0,-0.0587319,-0.348083,0,1,0,1,0,0,0,0,0,0,0,-1.80804,0,0,0,0,11.9524,11.9524,-5.97618
0.322,0.36,0.5,0,-0.353487,0,-0.353487,-1.56222,0.0975113,1.92464,0.0373482,0.0373482,0.060163,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0247974,0.0161683,0,0,-0.0616647,-0.360163,0,1,0,1,0,0,0,0,0,0,0,-1.8377,0,0,0,0,35.8962,20,-10
0.327,0.36,0.5,0,-0.361502,0,-0.361502,-1.55952,0.0975113,1.92464,0.0373482,0.0373482,0.060163,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0247974,0.0157607,0,0,-0.0646482,-0.372097,0,1,0,1,0,0,0,0,0,0,0,-1.86447,0,0,0,0,35.9734,20,-10
0.331,0.36,0.5,0,-0.367739,0,-0.367739,-1.53588,0.128146,2.08878,0.0373482,0.0373482,0.0907977,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0375253,0.0153361,0,0,-0.0670632,-0.38137,0,1,0,1,0,0,0,0,0,0,0,-1.88227,0,0,0,0,51.7825,20,-10
0.336,0.36,0.5,0,-0.372027,0,-0.372027,-1.49492,0.128146,2.08878,0.0373482,0.0373482,0.0907977,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0375253,0.0148102,0,0,-0.0700977,-0.39245,0,1,0,1,0,0,0,0,0,0,0,-1.89854,0,0,0,0,53.6776,20,-10
0.341,0.36,0.5,0,-0.374605,0,-0.374605,-1.43978,0.152524,2.09885,0.0373482,0.0373482,0.115176,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0477246,0.0141879,0,0,-0.0731276,-0.402872,0,1,0,1,0,0,0,0,0,0,0,-1.9076,0,0,0,0,61.7758,20,-10
0.346,0.36,0.5,0,-0.375683,0,-0.375683,-1.37315,0.152524,2.09885,0.0373482,0.0373482,0.115176,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0477246,0.0135719,0,0,-0.076138,-0.412526,0,1,0,1,0,0,0,0,0,0,0,-1.90874,0,0,0,0,64.8953,20,-10
0.351,0.36,0.5,0,-0.375442,0,-0.375442,-1.2973,0.170317,1.98063,0.0373482,0.0373482,0.132969,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0552165,0.0128874,0,0,-0.0791162,-0.42133,0,1,0,1,0,0,0,0,0,0,0,-1.90152,0,0,0,0,66.0304,20,-10
0.356,0.36,0.5,0,-0.374036,0,-0.374036,-1.21414,0.170317,1.98063,0.0373482,0.0373482,0.132969,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0552165,0.0122098,0,0,-0.0820507,-0.429218,0,1,0,1,0,0,0,0,0,0,0,-1.88573,0,0,0,0,69.9402,20,-10
