time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.033,0.36,0.5,0,-0,0,-0,3.16359e-18,-1.0538e-18,-2.41235e-17,0.0628815,0.0628815,-0.0628815,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0258264,0.0258264,0,0,-0,3.16359e-18,0,1,0,1,0,0,0,0,-12.9214,-12.9214,6.46069
0.038,0.36,0.5,0,0.000172594,0,0.000172594,0.00394156,-1.0538e-18,-2.41235e-17,0.0628815,0.0628815,-0.0628815,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0258264,0.0258264,0,0,1.37524e-06,3.14067e-05,0,1,0,1,0,0,0,0,-12.7354,-12.7354,6.3677
0.042,0.36,0.5,0,3.2716e-05,0,3.2716e-05,-0.000370722,0.000614055,0.0245302,0.0628815,0.0628815,-0.0622674,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0255745,0.0258239,0,0,1.68709e-06,2.74054e-05,0,1,0,1,0,0,0,0,-11.5506,-11.5506,5.7753
0.047,0.36,0.5,0,-0.000754192,0,-0.000754192,-0.0106319,0.000614055,0.0245302,0.0628815,0.0628815,-0.0622674,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0255745,0.0258214,0,0,-5.83404e-06,-7.86563e-05,0,1,0,1,0,0,0,0,-12.0368,-12.0368,6.01842
0.051,0.36,0.5,0,-0.00137842,0,-0.00137842,-0.0199714,0.017488,0.589075,0.0628815,0.0628815,-0.0453935,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0186526,0.0257643,0,0,-1.6771e-05,-0.000237163,0,1,0,1,0,0,0,0,20.0279,20,-10
0.056,0.36,0.5,0,-0.00303988,0,-0.00303988,-0.0394073,0.017488,0.589075,0.0628815,0.0628815,-0.0453935,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0186526,0.0256935,0,0,-4.68514e-05,-0.000626913,0,1,0,1,0,0,0,0,19.1059,19.1059,-9.55294
0.061,0.36,0.5,0,-0.00472892,0,-0.00472892,-0.051413,0.036768,0.660382,0.0628815,0.0628815,-0.0261135,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0107383,0.0255447,0,0,-9.34388e-05,-0.00113224,0,1,0,1,0,0,0,0,26.162,20,-10
0.066,0.36,0.5,0,-0.00580867,0,-0.00580867,-0.0570264,0.036768,0.660382,0.0628815,0.0628815,-0.0261135,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0107383,0.0253974,0,0,-0.000150306,-0.0016884,0,1,0,1,0,0,0,0,25.892,20,-10
0.07,0.36,0.5,0,-0.00580867,0,-0.00580867,-0.0570264,0.0323093,0.3135,0.0628815,0.0628815,-0.0305722,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0125694,0.0252952,0,0,-0.000195393,-0.00212934,0,1,0,1,0,0,0,0,7.13265,7.13265,-3.56633
0.075,0.36,0.5,0,-0.0061159,0,-0.0061159,-0.0517686,0.0323093,0.3135,0.0628815,0.0628815,-0.0305722,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0125694,0.0251686,0,0,-0.000254303,-0.00262326,0,1,0,1,0,0,0,0,7.37743,7.37743,-3.68872
0.08,0.36,0.5,0,-0.00421172,0,-0.00421172,-0.0199715,0.0323093,0.3135,0.0628815,0.0628815,-0.0305722,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0125694,0.0250432,0,0,-0.00029368,-0.00279587,0,1,0,1,0,0,0,0,8.88091,8.88091,-4.44046
0.085,0.36,0.5,0,-0.000778207,0,-0.000778207,0.0181093,0.0199341,0.0156589,0.0628815,0.0628815,-0.0429474,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0176489,0.0249696,0,0,-0.000298501,-0.00258786,0,1,0,1,0,0,0,0,-7.17488,-7.17488,3.58744
0.089,0.36,0.5,0,0.00353801,0,0.00353801,0.0637894,0.0199341,0.0156589,0.0628815,0.0628815,-0.0429474,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0176489,0.0249113,0,0,-0.000267931,-0.00205896,0,1,0,1,0,0,0,0,-5.00524,-5.00524,2.50262
0.094,0.36,0.5,0,0.00748073,0,0.00748073,0.0949042,0.00753427,-0.212495,0.0628815,0.0628815,-0.0553472,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.022736,0.0248896,0,0,-0.00019083,-0.00109416,0,1,0,1,0,0,0,0,-17.8052,-17.8052,8.90258
0.099,0.36,0.5,0,0.0104173,0,0.0104173,0.11589,0.00753427,-0.212495,0.0628815,0.0628815,-0.0553472,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.022736,0.0248682,0,0,-8.52779e-05,6.98441e-05,0,1,0,1,0,0,0,0,-16.8026,-16.8026,8.40128
0.104,0.36,0.5,0,0.011515,0,0.011515,0.111104,-0.00347284,-0.362453,0.0628815,0.0628815,-0.0663543,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0272509,0.0248919,0,0,3.01465e-05,0.00117465,0,1,0,1,0,0,0,0,-26.9958,-20,10
0.109,0.36,0.5,0,0.0103274,0,0.0103274,0.0849574,-0.00347284,-0.362453,0.0628815,0.0628815,-0.0663543,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0272509,0.0249154,0,0,0.000132606,0.00200831,0,1,0,1,0,0,0,0,-28.2298,-20,10
0.113,0.36,0.5,0,0.00681994,0,0.00681994,0.0359145,-0.0123069,-0.44243,0.0628815,0.0628815,-0.0751884,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0308746,0.0249629,0,0,0.000185891,0.00227847,0,1,0,1,0,0,0,0,-36.4814,-20,10
0.118,0.36,0.5,0,0.000997893,0,0.000997893,-0.0331041,-0.0123069,-0.44243,0.0628815,0.0628815,-0.0751884,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0308746,0.0250217,0,0,0.000193971,0.00192641,0,1,0,1,0,0,0,0,-39.7552,-20,10
0.123,0.36,0.5,0,-0.00696892,0,-0.00696892,-0.119455,-0.0190527,-0.470417,0.0628815,0.0628815,-0.0819342,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0336423,0.0251075,0,0,0.000122699,0.000718646,0,1,0,1,0,0,0,0,-46.6812,-20,10
0.128,0.36,0.5,0,-0.0168779,0,-0.0168779,-0.218482,-0.0190527,-0.470417,0.0628815,0.0628815,-0.0819342,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0336423,0.0251924,0,0,-4.64597e-05,-0.00146244,0,1,0,1,0,0,0,0,-51.3881,-20,10
0.133,0.36,0.5,0,-0.0273779,0,-0.0273779,-0.312558,-0.024328,-0.478269,0.0628815,0.0628815,-0.0872095,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0358071,0.025298,0,0,-0.000318412,-0.00455789,0,1,0,1,0,0,0,0,-57.3542,-20,10
0.138,0.36,0.5,0,-0.0378779,0,-0.0378779,-0.40193,-0.024328,-0.478269,0.0628815,0.0628815,-0.0872095,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0358071,0.0254026,0,0,-0.000692135,-0.00851182,0,1,0,1,0,0,0,0,-61.6117,-20,10
0.142,0.36,0.5,0,-0.0483779,0,-0.0483779,-0.486834,-0.0294138,-0.483501,0.0628815,0.0628815,-0.0922953,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0378946,0.0255021,0,0,-0.0010721,-0.0123231,0,1,0,1,0,0,0,0,-66.9738,-20,10
0.147,0.36,0.5,0,-0.0588779,0,-0.0588779,-0.567492,-0.0294138,-0.483501,0.0628815,0.0628815,-0.0922953,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0378946,0.0256254,0,0,-0.00164728,-0.0178471,0,1,0,1,0,0,0,0,-70.8225,-20,10
0.152,0.36,0.5,0,-0.0693779,0,-0.0693779,-0.644117,-0.0344487,-0.4869,0.0628815,0.0628815,-0.0973302,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.039962,0.0257681,0,0,-0.00232121,-0.0240786,0,1,0,1,0,0,0,0,-75.6914,-20,10
0.157,0.36,0.5,0,-0.0798779,0,-0.0798779,-0.716912,-0.0344487,-0.4869,0.0628815,0.0628815,-0.0973302,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.039962,0.0259093,0,0,-0.00309291,-0.0309724,0,1,0,1,0,0,0,0,-79.1712,-20,10
0.162,0.36,0.5,0,-0.0903779,0,-0.0903779,-0.786066,-0.0394455,-0.489019,0.0628815,0.0628815,-0.102327,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0420143,0.0260696,0,0,-0.00396141,-0.0384858,0,1,0,1,0,0,0,0,-83.616,-20,10
0.167,0.36,0.5,0,-0.100878,0,-0.100878,-0.851763,-0.0394455,-0.489019,0.0628815,0.0628815,-0.102327,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0420143,0.0262282,0,0,-0.00492574,-0.046578,0,1,0,1,0,0,0,0,-86.7628,-20,10
0.172,0.36,0.5,0,-0.111378,0,-0.111378,-0.914175,-0.0444133,-0.490254,0.0628815,0.0628815,-0.107295,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0440556,0.0264056,0,0,-0.00598496,-0.0552107,0,1,0,1,0,0,0,0,-90.8398,-20,10
0.177,0.36,0.5,0,-0.121878,0,-0.121878,-0.973466,-0.0444133,-0.490254,0.0628815,0.0628815,-0.107295,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0440556,0.0265462,0,0,-0.00690841,-0.0625275,0,1,0,1,0,0,0,0,-93.6861,-20,10
0.182,0.36,0.5,0,-0.132378,0,-0.132378,-1.02979,-0.0493588,-0.490883,0.0628815,0.0628815,-0.11224,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0460886,0.0267407,0,0,-0.00815685,-0.0721519,0,1,0,1,0,0,0,0,-97.4419,-20,10
0.187,0.36,0.5,0,-0.142878,0,-0.142878,-1.0833,-0.0493588,-0.490883,0.0628815,0.0628815,-0.11224,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0460886,0.0269332,0,0,-0.00949734,-0.082213,0,1,0,1,0,0,0,0,-100.017,-20,10
0.192,0.36,0.5,0,-0.153378,0,-0.153378,-1.13414,-0.0542871,-0.491105,0.0628815,0.0628815,-0.117169,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0481154,0.027144,0,0,-0.010929,-0.0926799,0,1,0,1,0,0,0,0,-103.491,-20,10
0.196,0.36,0.5,0,-0.163878,0,-0.163878,-1.18243,-0.0542871,-0.491105,0.0628815,0.0628815,-0.117169,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0481154,0.0273526,0,0,-0.0124508,-0.103523,0,1,0,1,0,0,0,0,-105.821,-20,10
0.201,0.36,0.5,0,-0.174378,0,-0.174378,-1.22831,-0.0592019,-0.491059,0.0628815,0.0628815,-0.122083,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0501379,0.0275793,0,0,-0.014062,-0.114715,0,1,0,1,0,0,0,0,-109.046,-20,10
0.206,0.36,0.5,0,-0.184878,0,-0.184878,-1.27189,-0.0592019,-0.491059,0.0628815,0.0628815,-0.122083,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0501379,0.0278038,0,0,-0.0157617,-0.126229,0,1,0,1,0,0,0,0,-111.155,-20,10
0.211,0.36,0.5,0,-0.195378,0,-0.195378,-1.3133,-0.0641061,-0.490846,0.0628815,0.0628815,-0.126988,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0521571,0.0280461,0,0,-0.0175489,-0.138041,0,1,0,1,0,0,0,0,-114.159,-20,10
0.216,0.36,0.5,0,-0.205878,0,-0.205878,-1.35263,-0.0641061,-0.490846,0.0628815,0.0628815,-0.126988,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0521571,0.028286,0,0,-0.0194228,-0.150126,0,1,0,1,0,0,0,0,-116.069,-20,10
0.22,0.36,0.5,0,-0.216378,0,-0.216378,-1.39,-0.069002,-0.490533,0.0628815,0.0628815,-0.131883,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0541742,0.0284923,0,0,-0.0209922,-0.160005,0,1,0,1,0,0,0,0,-118.877,-20,10
0.225,0.36,0.5,0,-0.226878,0,-0.226878,-1.4255,-0.069002,-0.490533,0.0628815,0.0628815,-0.131883,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0541742,0.0287479,0,0,-0.0230408,-0.172597,0,1,0,1,0,0,0,0,-120.607,-20,10
0.23,0.36,0.5,0,-0.226878,0,-0.226878,-1.4255,-0.0738912,-0.490169,0.0628815,0.0628815,-0.136773,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0561899,0.0290209,0,0,-0.025069,-0.185064,0,1,0,1,0,0,0,0,-121.593,-20,10
0.235,0.36,0.5,0,-0.237378,0,-0.237378,-1.45923,-0.0738912,-0.490169,0.0628815,0.0628815,-0.136773,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0561899,0.0292912,0,0,-0.0271815,-0.197742,0,1,0,1,0,0,0,0,-123.24,-20,10
0.24,0.36,0.5,0,-0.247878,0,-0.247878,-1.49127,-0.0738912,-0.490169,0.0628815,0.0628815,-0.136773,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0561899,0.0295589,0,0,-0.0293774,-0.210613,0,1,0,1,0,0,0,0,-124.807,-20,10
0.245,0.36,0.5,0,-0.258378,0,-0.258378,-1.5217,-0.0787752,-0.489785,0.0628815,0.0628815,-0.141657,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0582049,0.0298439,0,0,-0.031656,-0.223658,0,1,0,1,0,0,0,0,-127.284,-20,10
0.25,0.36,0.5,0,-0.268878,0,-0.268878,-1.55062,-0.0787752,-0.489785,0.0628815,0.0628815,-0.141657,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0582049,0.0301261,0,0,-0.0340164,-0.236862,0,1,0,1,0,0,0,0,-128.705,-20,10
0.255,0.36,0.5,0,-0.276112,0,-0.276112,-1.49485,-0.0798363,-0.126519,0.0628815,0.0628815,-0.142718,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0586429,0.0303533,0,0,-0.0359455,-0.246886,0,1,0,1,0,0,0,0,-107.665,-20,10
0.259,0.36,0.5,0,-0.278975,0,-0.278975,-1.45327,-0.0798363,-0.126519,0.0628815,0.0628815,-0.142718,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0586429,0.0306348,0,0,-0.0383637,-0.258889,0,1,0,1,0,0,0,0,-105.732,-20,10
0.264,0.36,0.5,0,-0.282837,0,-0.282837,-1.42268,-0.0688987,0.122729,0.0628815,0.0628815,-0.13178,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0541316,0.0308686,0,0,-0.0407962,-0.270469,0,1,0,1,0,0,0,0,-89.2524,-20,10
0.269,0.36,0.5,0,-0.287676,0,-0.287676,-1.4032,-0.0688987,0.122729,0.0628815,0.0628815,-0.13178,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0541316,0.0311001,0,0,-0.0432527,-0.28174,0,1,0,1,0,0,0,0,-88.3681,-20,10
0.274,0.36,0.5,0,-0.293443,0,-0.293443,-1.39389,-0.0537829,0.438832,0.0628815,0.0628815,-0.116664,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0479081,0.0312673,0,0,-0.0457421,-0.292806,0,1,0,1,0,0,0,0,-68.601,-20,10
0.279,0.36,0.5,0,-0.30011,0,-0.30011,-1.39401,-0.0537829,0.438832,0.0628815,0.0628815,-0.116664,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0479081,0.0314329,0,0,-0.0482731,-0.303763,0,1,0,1,0,0,0,0,-68.6474,-20,10
0.284,0.36,0.5,0,-0.307659,0,-0.307659,-1.40292,-0.0327861,0.804034,0.0628815,0.0628815,-0.0956676,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0392792,0.031511,0,0,-0.0508541,-0.3147,0,1,0,1,0,0,0,0,-46.012,-20,10
0.289,0.36,0.5,0,-0.316081,0,-0.316081,-1.42014,-0.0327861,0.804034,0.0628815,0.0628815,-0.0956676,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0392792,0.0315883,0,0,-0.0534931,-0.3257,0,1,0,1,0,0,0,0,-46.8717,-20,10
0.294,0.36,0.5,0,-0.325374,0,-0.325374,-1.44527,-0.00622416,1.20224,0.0628815,0.0628815,-0.0691057,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0283794,0.0315564,0,0,-0.0561984,-0.336839,0,1,0,1,0,0,0,0,-22.1663,-20,10
0.298,0.36,0.5,0,-0.335546,0,-0.335546,-1.478,-0.00622416,1.20224,0.0628815,0.0628815,-0.0691057,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.0283794,0.031531,0,0,-0.0584242,-0.345932,0,1,0,1,0,0,0,0,-23.7648,-20,10
0.303,0.36,0.5,0,-0.346046,0,-0.346046,-1.5091,0.0253556,1.61063,0.0628815,0.0628815,-0.0375259,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.015424,0.0313708,0,0,-0.0612861,-0.357506,0,1,0,1,0,0,0,0,2.2078,2.2078,-1.1039
0.308,0.36,0.5,0,-0.356546,0,-0.356546,-1.53865,0.0253556,1.61063,0.0628815,0.0628815,-0.0375259,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.015424,0.0312121,0,0,-0.064224,-0.369259,0,1,0,1,0,0,0,0,0.757067,0.757067,-0.378534
0.313,0.36,0.5,0,-0.36668,0,-0.36668,-1.56137,0.0599872,1.95003,0.0628815,0.0628815,-0.0028943,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.00119166,0.0309134,0,0,-0.0672335,-0.38112,0,1,0,1,0,0,0,0,24.2033,20,-10
0.318,0.36,0.5,0,-0.376441,0,-0.376441,-1.57958,0.0599872,1.95003,0.0628815,0.0628815,-0.0028943,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.00119166,0.0306177,0,0,-0.0703102,-0.393045,0,1,0,1,0,0,0,0,23.2889,20,-10
0.323,0.36,0.5,0,-0.384616,0,-0.384616,-1.57336,0.0920182,2.14139,0.0628815,0.0628815,0.0291367,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0120239,0.0301934,0,0,-0.0734376,-0.404789,0,1,0,1,0,0,0,0,39.9555,20,-10
0.328,0.36,0.5,0,-0.390616,0,-0.390616,-1.5468,0.0920182,2.14139,0.0628815,0.0628815,0.0291367,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0120239,0.0297733,0,0,-0.0765935,-0.416153,0,1,0,1,0,0,0,0,41.1643,20,-10
0.333,0.36,0.5,0,-0.394707,0,-0.394707,-1.50347,0.118062,2.17247,0.0628815,0.0628815,0.0551808,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0228259,0.0292499,0,0,-0.0797588,-0.426972,0,1,0,1,0,0,0,0,50.1227,20,-10
0.338,0.36,0.5,0,-0.397126,0,-0.397126,-1.44642,0.118062,2.17247,0.0628815,0.0628815,0.0551808,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0228259,0.0287318,0,0,-0.0829167,-0.437115,0,1,0,1,0,0,0,0,52.7842,20,-10
0.343,0.36,0.5,0,-0.398076,0,-0.398076,-1.37827,0.137412,2.0684,0.0628815,0.0628815,0.0745305,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0308939,0.0281385,0,0,-0.0860526,-0.44648,0,1,0,1,0,0,0,0,54.5985,20,-10
0.348,0.36,0.5,0,-0.397733,0,-0.397733,-1.30123,0.137412,2.0684,0.0628815,0.0628815,0.0745305,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0308939,0.0276681,0,0,-0.0885361,-0.453291,0,1,0,1,0,0,0,0,58.215,20,-10
0.352,0.36,0.5,0,-0.396246,0,-0.396246,-1.21714,0.149862,1.852,0.0628815,0.0628815,0.0869801,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0361073,0.0270335,0,0,-0.0915978,-0.460891,0,1,0,1,0,0,0,0,53.5964,20,-10
0.357,0.36,0.5,0,-0.393743,0,-0.393743,-1.12751,0.149862,1.852,0.0628815,0.0628815,0.0869801,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0361073,0.0264053,0,0,-0.0946042,-0.467524,0,1,0,1,0,0,0,0,57.8166,20,-10
0.362,0.36,0.5,0,-0.390324,0,-0.390324,-1.03358,0.155325,1.54386,0.0628815,0.0628815,0.0924431,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.038401,0.0257604,0,0,-0.0975467,-0.473157,0,1,0,1,0,0,0,0,47.517,20,-10
0.367,0.36,0.5,0,-0.386074,0,-0.386074,-0.9363,0.155325,1.54386,0.0628815,0.0628815,0.0924431,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.038401,0.025122,0,0,-0.100418,-0.477765,0,1,0,1,0,0,0,0,52.107,20,-10
0.372,0.36,0.5,0,-0.381056,0,-0.381056,-0.836412,0.153816,1.16249,0.0628815,0.0628815,0.0909341,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0377671,0.0244963,0,0,-0.10321,-0.481333,0,1,0,1,0,0,0,0,36.8967,20,-10
0.377,0.36,0.5,0,-0.375317,0,-0.375317,-0.734451,0.153816,1.16249,0.0628815,0.0628815,0.0909341,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0377671,0.0238767,0,0,-0.105917,-0.483852,0,1,0,1,0,0,0,0,41.7155,20,-10
0.382,0.36,0.5,0,-0.368888,0,-0.368888,-0.630781,0.145442,0.724618,0.0628815,0.0628815,0.082561,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0342546,0.0232983,0,0,-0.108534,-0.485314,0,1,0,1,0,0,0,0,22.3747,20,-10
0.387,0.36,0.5,0,-0.361788,0,-0.361788,-0.525613,0.145442,0.724618,0.0628815,0.0628815,0.082561,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0342546,0.0227257,0,0,-0.111054,-0.485715,0,1,0,1,0,0,0,0,27.3524,20,-10
0.392,0.36,0.5,0,-0.354021,0,-0.354021,-0.419033,0.130408,0.245705,0.0628815,0.0628815,0.0675269,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.027969,0.0222212,0,0,-0.113472,-0.485051,0,1,0,1,0,0,0,0,4.67641,4.67641,-2.33821
0.396,0.36,0.5,0,-0.345583,0,-0.345583,-0.311024,0.130408,0.245705,0.0628815,0.0628815,0.0675269,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.027969,0.0218213,0,0,-0.115321,-0.483665,0,1,0,1,0,0,0,0,9.7956,9.7956,-4.8978
0.401,0.36,0.5,0,-0.337651,0,-0.337651,-0.221175,0.109273,-0.244029,0.0628815,0.0628815,0.0463914,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0191737,0.0214134,0,0,-0.117533,-0.481053,0,1,0,1,0,0,0,0,-15.4747,-15.4747,7.73735
0.406,0.36,0.5,0,-0.330511,0,-0.330511,-0.140565,0.109273,-0.244029,0.0628815,0.0628815,0.0463914,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.0191737,0.0210096,0,0,-0.119652,-0.477665,0,1,0,1,0,0,0,0,-11.6489,-11.6489,5.82446
0.411,0.36,0.5,0,-0.324978,0,-0.324978,-0.0838154,0.0843972,-0.648328,0.0628815,0.0628815,0.0215157,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.00887357,0.0207122,0,0,-0.121695,-0.473746,0,1,0,1,0,0,0,0,-34.8607,-20,10
0.416,0.36,0.5,0,-0.320425,0,-0.320425,-0.0366697,0.0843972,-0.648328,0.0628815,0.0628815,0.0215157,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.00887357,0.0204178,0,0,-0.123673,-0.469397,0,1,0,1,0,0,0,0,-32.6208,-20,10
0.421,0.36,0.5,0,-0.317136,0,-0.317136,-0.008354,0.0642413,-0.847978,0.0628815,0.0628815,0.00135979,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.000560011,0.0202091,0,0,-0.125598,-0.46481,0,1,0,1,0,0,0,0,-45.6837,-20,10
0.426,0.36,0.5,0,-0.315376,0,-0.315376,0.0040126,0.0642413,-0.847978,0.0628815,0.0628815,0.00135979,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,-0.000560011,0.0200024,0,0,-0.127486,-0.460145,0,1,0,1,0,0,0,0,-45.0927,-20,10
0.431,0.36,0.5,0,-0.314968,0,-0.314968,0.00287306,0.051312,-0.868741,0.0628815,0.0628815,-0.0115695,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.00476105,0.0198508,0,0,-0.129352,-0.455538,0,1,0,1,0,0,0,0,-48.8684,-20,10
0.436,0.36,0.5,0,-0.315765,0,-0.315765,-0.009729,0.051312,-0.868741,0.0628815,0.0628815,-0.0115695,2,-0.0005,0.0616672,-0.0253264,-0.0258264,0.410174,0.0005,0,0.00476105,0.0197006,0,0,-0.131206,-0.451102,0,1,0,1,0,0,0,0,-49.4645,-20,10
