time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.2,0.36,0.5,0,-0.0600312,0,-0.0600312,-0.615016,-0.00524235,-0.264001,0.0592381,0.0592381,-0.0644805,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0264767,0.0226118,0,0,-0.000868696,-0.0138841,0,1,0,1,0,0,0,0,-56.0528,-20,10
0.205,0.36,0.5,0,-0.0705312,0,-0.0705312,-0.689266,-0.00678407,-0.243093,0.0592381,0.0592381,-0.0660222,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0271091,0.0226566,0,0,-0.00156185,-0.0206042,0,1,0,1,0,0,0,0,-58.8421,-20,10
0.21,0.36,0.5,0,-0.0810312,0,-0.0810312,-0.759802,-0.00678407,-0.243093,0.0592381,0.0592381,-0.0660222,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0271091,0.0227009,0,0,-0.00235258,-0.0279594,0,1,0,1,0,0,0,0,-62.216,-20,10
0.214,0.36,0.5,0,-0.0915312,0,-0.0915312,-0.826812,-0.00832388,-0.226131,0.0592381,0.0592381,-0.067562,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0277407,0.0227411,0,0,-0.00306316,-0.0343247,0,1,0,1,0,0,0,0,-64.8683,-20,10
0.219,0.36,0.5,0,-0.102031,0,-0.102031,-0.890472,-0.00832388,-0.226131,0.0592381,0.0592381,-0.067562,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0277407,0.0227908,0,0,-0.00404791,-0.0428435,0,1,0,1,0,0,0,0,-67.9195,-20,10
0.224,0.36,0.5,0,-0.112531,0,-0.112531,-0.950948,-0.00986249,-0.212377,0.0592381,0.0592381,-0.0691006,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0283719,0.0228463,0,0,-0.00512734,-0.0518793,0,1,0,1,0,0,0,0,-70.4301,-20,10
0.229,0.36,0.5,0,-0.123031,0,-0.123031,-1.0084,-0.00986249,-0.212377,0.0592381,0.0592381,-0.0691006,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0283719,0.0229013,0,0,-0.0063005,-0.0613968,0,1,0,1,0,0,0,0,-73.1901,-20,10
0.234,0.36,0.5,0,-0.133531,0,-0.133531,-1.06298,-0.0114003,-0.201227,0.0592381,0.0592381,-0.0706385,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0290027,0.022962,0,0,-0.00756647,-0.0713628,0,1,0,1,0,0,0,0,-75.5578,-20,10
0.239,0.36,0.5,0,-0.144031,0,-0.144031,-1.11483,-0.0114003,-0.201227,0.0592381,0.0592381,-0.0706385,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0290027,0.0230221,0,0,-0.00892431,-0.0817455,0,1,0,1,0,0,0,0,-78.0551,-20,10
0.244,0.36,0.5,0,-0.154531,0,-0.154531,-1.16409,-0.0129377,-0.192191,0.0592381,0.0592381,-0.0721758,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0296334,0.0230879,0,0,-0.0103731,-0.092515,0,1,0,1,0,0,0,0,-80.2817,-20,10
0.249,0.36,0.5,0,-0.165031,0,-0.165031,-1.21089,-0.0129377,-0.192191,0.0592381,0.0592381,-0.0721758,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0296334,0.0231401,0,0,-0.0116055,-0.101426,0,1,0,1,0,0,0,0,-82.5418,-20,10
0.253,0.36,0.5,0,-0.175531,0,-0.175531,-1.25534,-0.0144748,-0.184869,0.0592381,0.0592381,-0.0737129,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.030264,0.023211,0,0,-0.0132365,-0.112908,0,1,0,1,0,0,0,0,-84.6313,-20,10
0.258,0.36,0.5,0,-0.186031,0,-0.186031,-1.29757,-0.0144748,-0.184869,0.0592381,0.0592381,-0.0737129,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.030264,0.0232811,0,0,-0.0149559,-0.124696,0,1,0,1,0,0,0,0,-86.6773,-20,10
0.263,0.36,0.5,0,-0.196531,0,-0.196531,-1.3377,-0.0160117,-0.178938,0.0592381,0.0592381,-0.0752499,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0308946,0.0233569,0,0,-0.0167626,-0.136765,0,1,0,1,0,0,0,0,-88.6349,-20,10
0.268,0.36,0.5,0,-0.202528,0,-0.202528,-1.30357,-0.0160117,-0.178938,0.0592381,0.0592381,-0.0752499,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0308946,0.0234319,0,0,-0.018611,-0.148375,0,1,0,1,0,0,0,0,-87.0707,-20,10
0.273,0.36,0.5,0,-0.206609,0,-0.206609,-1.28379,-0.00395927,0.12506,0.0592381,0.0592381,-0.0631974,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0259504,0.0234569,0,0,-0.0204816,-0.159672,0,1,0,1,0,0,0,0,-68.0542,-20,10
0.278,0.36,0.5,0,-0.211683,0,-0.211683,-1.27383,-0.00395927,0.12506,0.0592381,0.0592381,-0.0631974,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0259504,0.0234818,0,0,-0.0223841,-0.170759,0,1,0,1,0,0,0,0,-67.6181,-20,10
0.283,0.36,0.5,0,-0.217743,0,-0.217743,-1.27416,0.0137098,0.491057,0.0592381,0.0592381,-0.0455283,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0187026,0.0234342,0,0,-0.0243279,-0.181738,0,1,0,1,0,0,0,0,-45.2137,-20,10
0.287,0.36,0.5,0,-0.224766,0,-0.224766,-1.28409,0.0137098,0.491057,0.0592381,0.0592381,-0.0455283,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0187026,0.0233965,0,0,-0.025925,-0.190521,0,1,0,1,0,0,0,0,-45.723,-20,10
0.292,0.36,0.5,0,-0.232744,0,-0.232744,-1.3031,0.037399,0.89798,0.0592381,0.0592381,-0.0218391,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00897915,0.023253,0,0,-0.0279829,-0.201592,0,1,0,1,0,0,0,0,-20.8642,-20,10
0.297,0.36,0.5,0,-0.241672,0,-0.241672,-1.33071,0.037399,0.89798,0.0592381,0.0592381,-0.0218391,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00897915,0.023111,0,0,-0.0301092,-0.212826,0,1,0,1,0,0,0,0,-22.2145,-20,10
0.302,0.36,0.5,0,-0.251556,0,-0.251556,-1.36654,0.0666329,1.32815,0.0592381,0.0592381,0.00739477,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0030452,0.0228508,0,0,-0.0323126,-0.224306,0,1,0,1,0,0,0,0,4.17787,4.17787,-2.08893
0.307,0.36,0.5,0,-0.262053,0,-0.262053,-1.40321,0.0666329,1.32815,0.0592381,0.0592381,0.00739477,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0030452,0.0225931,0,0,-0.0345986,-0.236036,0,1,0,1,0,0,0,0,2.39274,2.39274,-1.19637
0.312,0.36,0.5,0,-0.271691,0,-0.271691,-1.42678,0.099907,1.70232,0.0592381,0.0592381,0.0406689,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0167897,0.0222012,0,0,-0.0369577,-0.247885,0,1,0,1,0,0,0,0,27.3122,20,-10
0.317,0.36,0.5,0,-0.280822,0,-0.280822,-1.44519,0.099907,1.70232,0.0592381,0.0592381,0.0406689,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0167897,0.0218133,0,0,-0.0393842,-0.259798,0,1,0,1,0,0,0,0,26.3923,20,-10
0.322,0.36,0.5,0,-0.28841,0,-0.28841,-1.44031,0.130784,1.91793,0.0592381,0.0592381,0.0715461,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0296258,0.0213014,0,0,-0.041862,-0.271544,0,1,0,1,0,0,0,0,44.0104,20,-10
0.326,0.36,0.5,0,-0.293881,0,-0.293881,-1.41442,0.130784,1.91793,0.0592381,0.0592381,0.0715461,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0296258,0.0208956,0,0,-0.0438701,-0.280651,0,1,0,1,0,0,0,0,45.191,20,-10
0.331,0.36,0.5,0,-0.297363,0,-0.297363,-1.37247,0.155909,1.97641,0.0592381,0.0592381,0.0966709,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0401467,0.0202883,0,0,-0.0463924,-0.291515,0,1,0,1,0,0,0,0,55.3084,20,-10
0.336,0.36,0.5,0,-0.299138,0,-0.299138,-1.3149,0.155909,1.97641,0.0592381,0.0592381,0.0966709,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0401467,0.0196869,0,0,-0.0489073,-0.301697,0,1,0,1,0,0,0,0,57.9985,20,-10
0.341,0.36,0.5,0,-0.299379,0,-0.299379,-1.24706,0.175008,1.9078,0.0592381,0.0592381,0.11577,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0481993,0.0190114,0,0,-0.0513995,-0.311104,0,1,0,1,0,0,0,0,61.575,20,-10
0.346,0.36,0.5,0,-0.298445,0,-0.298445,-1.17093,0.175008,1.9078,0.0592381,0.0592381,0.11577,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0481993,0.0183427,0,0,-0.0538577,-0.319659,0,1,0,1,0,0,0,0,65.1524,20,-10
0.351,0.36,0.5,0,-0.296425,0,-0.296425,-1.08824,0.187528,1.72588,0.0592381,0.0592381,0.12829,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0535074,0.0176278,0,0,-0.0562712,-0.327307,0,1,0,1,0,0,0,0,62.2597,20,-10
0.356,0.36,0.5,0,-0.293378,0,-0.293378,-1.00048,0.187528,1.72588,0.0592381,0.0592381,0.12829,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0535074,0.01692,0,0,-0.0586305,-0.334005,0,1,0,1,0,0,0,0,66.3955,20,-10
0.361,0.36,0.5,0,-0.289526,0,-0.289526,-0.908748,0.193435,1.4521,0.0592381,0.0592381,0.134197,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0560201,0.0161942,0,0,-0.0609279,-0.339724,0,1,0,1,0,0,0,0,57.8535,20,-10
0.366,0.36,0.5,0,-0.284884,0,-0.284884,-0.813956,0.193435,1.4521,0.0592381,0.0592381,0.134197,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0560201,0.0154756,0,0,-0.0631563,-0.344443,0,1,0,1,0,0,0,0,62.3292,20,-10
0.37,0.36,0.5,0,-0.279512,0,-0.279512,-0.716822,0.192663,1.10502,0.0592381,0.0592381,0.133425,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0556913,0.0149086,0,0,-0.0648803,-0.34741,0,1,0,1,0,0,0,0,48.9078,20,-10
0.375,0.36,0.5,0,-0.273459,0,-0.273459,-0.617878,0.192663,1.10502,0.0592381,0.0592381,0.133425,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0556913,0.0142061,0,0,-0.0669557,-0.350101,0,1,0,1,0,0,0,0,53.587,20,-10
0.38,0.36,0.5,0,-0.273459,0,-0.273459,-0.617878,0.185353,0.700832,0.0592381,0.0592381,0.126115,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0525834,0.0135415,0,0,-0.0690104,-0.352765,0,1,0,1,0,0,0,0,31.2938,20,-10
0.385,0.36,0.5,0,-0.266759,0,-0.266759,-0.517496,0.185353,0.700832,0.0592381,0.0592381,0.126115,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0525834,0.0128836,0,0,-0.0709781,-0.354404,0,1,0,1,0,0,0,0,36.0444,20,-10
0.39,0.36,0.5,0,-0.25943,0,-0.25943,-0.415906,0.185353,0.700832,0.0592381,0.0592381,0.126115,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0525834,0.0122322,0,0,-0.0728532,-0.355016,0,1,0,1,0,0,0,0,40.8556,20,-10
0.395,0.36,0.5,0,-0.251483,0,-0.251483,-0.31322,0.17166,0.25388,0.0592381,0.0592381,0.112422,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0467839,0.011645,0,0,-0.0746306,-0.354601,0,1,0,1,0,0,0,0,19.9177,19.9177,-9.95884
0.4,0.36,0.5,0,-0.242864,0,-0.242864,-0.209533,0.17166,0.25388,0.0592381,0.0592381,0.112422,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0467839,0.0110636,0,0,-0.0763045,-0.353157,0,1,0,1,0,0,0,0,24.8352,20,-10
0.405,0.36,0.5,0,-0.233683,0,-0.233683,-0.104774,0.151855,-0.222649,0.0592381,0.0592381,0.0926171,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0384439,0.010571,0,0,-0.0778705,-0.350686,0,1,0,1,0,0,0,0,1.22488,1.22488,-0.612442
0.41,0.36,0.5,0,-0.22381,0,-0.22381,0.00123447,0.151855,-0.222649,0.0592381,0.0592381,0.0926171,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0384439,0.0100833,0,0,-0.0793226,-0.347184,0,1,0,1,0,0,0,0,6.25901,6.25901,-3.12951
