time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
15.454,0.5,0.64,0,-0.468808,-0.277685,-0.191122,-0.0172285,0.0395291,-4.48282e-05,0.0309687,0.0309687,0.00856032,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454492,-0.00455796,0,0,-0.182012,-0.0186052,0,1,0,0,0,0,0,0,0,0,0,0.00281304,0,0,0,0,-0.0446288,-0.0446288,0.0223144
15.459,0.5,0.64,0,-0.468893,-0.277685,-0.191207,-0.0172155,0.0395291,-4.48282e-05,0.0309687,0.0309687,0.00856032,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454492,-0.00455783,0,0,-0.182104,-0.0185913,0,1,0,0,0,0,0,0,0,0,0,0.00281072,0,0,0,0,-0.0445386,-0.0445386,0.0222693
15.464,0.5,0.64,0,-0.468977,-0.277685,-0.191292,-0.0172026,0.0395286,-4.55515e-05,0.0309687,0.0309687,0.00855984,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454466,-0.0045577,0,0,-0.182195,-0.0185775,0,1,0,0,0,0,0,0,0,0,0,0.00280843,0,0,0,0,-0.044607,-0.044607,0.0223035
15.469,0.5,0.64,0,-0.469062,-0.277685,-0.191377,-0.0171896,0.0395286,-4.55515e-05,0.0309687,0.0309687,0.00855984,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454466,-0.00455757,0,0,-0.182287,-0.0185637,0,1,0,0,0,0,0,0,0,0,0,0.00280616,0,0,0,0,-0.0445145,-0.0445145,0.0222572
15.474,0.5,0.64,0,-0.469147,-0.277685,-0.191461,-0.0171767,0.0395281,-4.63438e-05,0.0309687,0.0309687,0.00855935,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.0045444,-0.00455744,0,0,-0.182378,-0.0185499,0,1,0,0,0,0,0,0,0,0,0,0.00280392,0,0,0,0,-0.0445901,-0.0445901,0.0222951
15.479,0.5,0.64,0,-0.469231,-0.277685,-0.191546,-0.0171637,0.0395281,-4.63438e-05,0.0309687,0.0309687,0.00855935,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.0045444,-0.00455731,0,0,-0.182469,-0.0185361,0,1,0,0,0,0,0,0,0,0,0,0.00280171,0,0,0,0,-0.0444977,-0.0444977,0.0222488
15.484,0.5,0.64,0,-0.469316,-0.277685,-0.191631,-0.0171508,0.0395276,-4.69105e-05,0.0309687,0.0309687,0.00855885,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454413,-0.00455718,0,0,-0.18256,-0.0185223,0,1,0,0,0,0,0,0,0,0,0,0.00279952,0,0,0,0,-0.0445611,-0.0445611,0.0222805
15.488,0.5,0.64,0,-0.4694,-0.277685,-0.191715,-0.0171379,0.0395276,-4.69105e-05,0.0309687,0.0309687,0.00855885,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454413,-0.00455708,0,0,-0.182633,-0.0185113,0,1,0,0,0,0,0,0,0,0,0,0.00279788,0,0,0,0,-0.0444711,-0.0444711,0.0222356
15.493,0.5,0.64,0,-0.469485,-0.277685,-0.191799,-0.0171251,0.0395271,-4.70445e-05,0.0309687,0.0309687,0.00855836,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454387,-0.00455695,0,0,-0.182725,-0.0184975,0,1,0,0,0,0,0,0,0,0,0,0.00279596,0,0,0,0,-0.0445077,-0.0445077,0.0222538
15.498,0.5,0.64,0,-0.469569,-0.277685,-0.191884,-0.0171124,0.0395271,-4.70445e-05,0.0309687,0.0309687,0.00855836,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454387,-0.00455682,0,0,-0.182816,-0.0184837,0,1,0,0,0,0,0,0,0,0,0,0.00279404,0,0,0,0,-0.0444218,-0.0444218,0.0222109
15.503,0.5,0.64,0,-0.469654,-0.277685,-0.191968,-0.0170996,0.0395266,-4.66936e-05,0.0309687,0.0309687,0.00855789,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454363,-0.00455668,0,0,-0.182907,-0.01847,0,1,0,0,0,0,0,0,0,0,0,0.0027921,0,0,0,0,-0.0444266,-0.0444266,0.0222133
15.508,0.5,0.64,0,-0.469738,-0.277685,-0.192052,-0.017087,0.0395266,-4.66936e-05,0.0309687,0.0309687,0.00855789,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454363,-0.00455655,0,0,-0.182998,-0.0184562,0,1,0,0,0,0,0,0,0,0,0,0.00279016,0,0,0,0,-0.0443449,-0.0443449,0.0221725
15.513,0.5,0.64,0,-0.469822,-0.277685,-0.192137,-0.0170743,0.0395262,-4.59718e-05,0.0309687,0.0309687,0.00855745,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454339,-0.00455642,0,0,-0.183089,-0.0184424,0,1,0,0,0,0,0,0,0,0,0,0.00278819,0,0,0,0,-0.0443238,-0.0443238,0.0221619
15.518,0.5,0.64,0,-0.469906,-0.277685,-0.192221,-0.0170617,0.0395262,-4.59718e-05,0.0309687,0.0309687,0.00855745,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454339,-0.00455629,0,0,-0.18318,-0.0184287,0,1,0,0,0,0,0,0,0,0,0,0.00278622,0,0,0,0,-0.0442452,-0.0442452,0.0221226
15.523,0.5,0.64,0,-0.46999,-0.277685,-0.192305,-0.0170492,0.0395258,-4.51146e-05,0.0309687,0.0309687,0.00855703,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454317,-0.00455616,0,0,-0.18327,-0.018415,0,1,0,0,0,0,0,0,0,0,0,0.00278423,0,0,0,0,-0.0442128,-0.0442128,0.0221064
15.528,0.5,0.64,0,-0.470074,-0.277685,-0.192389,-0.0170366,0.0395258,-4.51146e-05,0.0309687,0.0309687,0.00855703,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454317,-0.00455603,0,0,-0.183361,-0.0184013,0,1,0,0,0,0,0,0,0,0,0,0.00278222,0,0,0,0,-0.0441349,-0.0441349,0.0220675
15.533,0.5,0.64,0,-0.470158,-0.277685,-0.192473,-0.017024,0.0395253,-4.43943e-05,0.0309687,0.0309687,0.00855661,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454295,-0.0045559,0,0,-0.183452,-0.0183876,0,1,0,0,0,0,0,0,0,0,0,0.0027802,0,0,0,0,-0.044109,-0.044109,0.0220545
15.537,0.5,0.64,0,-0.470242,-0.277685,-0.192557,-0.0170114,0.0395253,-4.43943e-05,0.0309687,0.0309687,0.00855661,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454295,-0.0045558,0,0,-0.183524,-0.0183766,0,1,0,0,0,0,0,0,0,0,0,0.00277867,0,0,0,0,-0.0440297,-0.0440297,0.0220148
15.542,0.5,0.64,0,-0.470326,-0.277685,-0.19264,-0.0169988,0.0395249,-4.40263e-05,0.0309687,0.0309687,0.00855619,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454272,-0.00455567,0,0,-0.183615,-0.0183629,0,1,0,0,0,0,0,0,0,0,0,0.00277687,0,0,0,0,-0.0440252,-0.0440252,0.0220126
15.547,0.5,0.64,0,-0.47041,-0.277685,-0.192724,-0.0169862,0.0395249,-4.40263e-05,0.0309687,0.0309687,0.00855619,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454272,-0.00455554,0,0,-0.183706,-0.0183492,0,1,0,0,0,0,0,0,0,0,0,0.00277506,0,0,0,0,-0.0439427,-0.0439427,0.0219713
15.552,0.5,0.64,0,-0.470493,-0.277685,-0.192808,-0.0169736,0.0395245,-4.40982e-05,0.0309687,0.0309687,0.00855576,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454249,-0.00455541,0,0,-0.183796,-0.0183355,0,1,0,0,0,0,0,0,0,0,0,0.00277323,0,0,0,0,-0.0439665,-0.0439665,0.0219833
15.557,0.5,0.64,0,-0.470577,-0.277685,-0.192892,-0.0169609,0.0395245,-4.40982e-05,0.0309687,0.0309687,0.00855576,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454249,-0.00455528,0,0,-0.183887,-0.0183218,0,1,0,0,0,0,0,0,0,0,0,0.00277139,0,0,0,0,-0.0438804,-0.0438804,0.0219402
15.562,0.5,0.64,0,-0.470661,-0.277685,-0.192975,-0.0169482,0.039524,-4.4545e-05,0.0309687,0.0309687,0.0085553,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454225,-0.00455515,0,0,-0.183977,-0.0183082,0,1,0,0,0,0,0,0,0,0,0,0.00276955,0,0,0,0,-0.0439298,-0.0439298,0.0219649
15.567,0.5,0.64,0,-0.470744,-0.277685,-0.193059,-0.0169354,0.039524,-4.4545e-05,0.0309687,0.0309687,0.0085553,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454225,-0.00455503,0,0,-0.184067,-0.0182945,0,1,0,0,0,0,0,0,0,0,0,0.0027677,0,0,0,0,-0.0438408,-0.0438408,0.0219204
15.572,0.5,0.64,0,-0.470827,-0.277685,-0.193142,-0.0169227,0.0395236,-4.51772e-05,0.0309687,0.0309687,0.00855482,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.004542,-0.0045549,0,0,-0.184158,-0.0182808,0,1,0,0,0,0,0,0,0,0,0,0.00276586,0,0,0,0,-0.0439044,-0.0439044,0.0219522
15.576,0.5,0.64,0,-0.470911,-0.277685,-0.193225,-0.01691,0.0395236,-4.51772e-05,0.0309687,0.0309687,0.00855482,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.004542,-0.00455479,0,0,-0.18423,-0.0182699,0,1,0,0,0,0,0,0,0,0,0,0.00276449,0,0,0,0,-0.0438144,-0.0438144,0.0219072
15.58,0.5,0.64,0,-0.470911,-0.277685,-0.193225,-0.01691,0.0395236,-4.51772e-05,0.0309687,0.0309687,0.00855482,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.004542,-0.00455469,0,0,-0.184302,-0.0182591,0,1,0,0,0,0,0,0,0,0,0,0.00276231,0,0,0,0,-0.0438144,-0.0438144,0.0219072
15.585,0.5,0.64,0,-0.470994,-0.277685,-0.193309,-0.0168973,0.0395231,-4.57496e-05,0.0309687,0.0309687,0.00855434,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,-0.00454174,-0.00455456,0,0,-0.184391,-0.0182455,0,1,0,0,0,0,0,0,0,0,0,0.00275976,0,0,0,0,-0.0438763,-0.0438763,0.0219381
