time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.075,0.36,0.5,0,-0.00114772,0,-0.00114772,-0.0168365,0.0151198,0.528487,0.0373482,0.0373482,-0.0222285,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00912419,0.0152649,0,0,-2.31726e-05,-0.000341055,0,1,0,1,0,0,0,0,0,0,0,-0.00320691,0,0,0,0,21.82,20,-10
0.08,0.36,0.5,0,-0.00228649,0,-0.00228649,-0.0303778,0.0151198,0.528487,0.0373482,0.0373482,-0.0222285,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00912419,0.0152038,0,0,-4.56929e-05,-0.000639925,0,1,0,1,0,0,0,0,0,0,0,-0.00596573,0,0,0,0,21.1777,20,-10
0.085,0.36,0.5,0,-0.00337416,0,-0.00337416,-0.0368408,0.0317318,0.558592,0.0373482,0.0373482,-0.0056164,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00230646,0.0150755,0,0,-7.88117e-05,-0.00100013,0,1,0,1,0,0,0,0,0,0,0,-0.00918826,0,0,0,0,25.8299,20,-10
0.089,0.36,0.5,0,-0.00382756,0,-0.00382756,-0.036736,0.0317318,0.558592,0.0373482,0.0373482,-0.0056164,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00230646,0.0149737,0,0,-0.000108682,-0.00128488,0,1,0,1,0,0,0,0,0,0,0,-0.0116192,0,0,0,0,25.8321,20,-10
0.094,0.36,0.5,0,-0.00353175,0,-0.00353175,-0.0268071,0.0243475,0.172787,0.0373482,0.0373482,-0.0130007,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00533772,0.0148778,0,0,-0.000142742,-0.00153883,0,1,0,1,0,0,0,0,0,0,0,-0.0135296,0,0,0,0,4.93706,4.93706,-2.46853
0.099,0.36,0.5,0,-0.00108653,0,-0.00108653,0.00897513,0.0243475,0.172787,0.0373482,0.0373482,-0.0130007,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00533772,0.0147829,0,0,-0.000152133,-0.00143421,0,1,0,1,0,0,0,0,0,0,0,-0.0118494,0,0,0,0,6.63083,6.63083,-3.31542
0.104,0.36,0.5,0,0.00267115,0,0.00267115,0.047556,0.00904856,-0.150631,0.0373482,0.0373482,-0.0282997,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0116148,0.0147514,0,0,-0.000124041,-0.000946751,0,1,0,1,0,0,0,0,0,0,0,-0.0065167,0,0,0,0,-11.316,-11.316,5.65799
0.109,0.36,0.5,0,0.00699382,0,0.00699382,0.0906043,0.00904856,-0.150631,0.0373482,0.0373482,-0.0282997,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0116148,0.0147202,0,0,-5.32169e-05,-3.58026e-05,0,1,0,1,0,0,0,0,0,0,0,0.00268661,0,0,0,0,-9.26975,-9.26975,4.63488
0.113,0.36,0.5,0,0.0104966,0,0.0104966,0.113874,-0.00585852,-0.390368,0.0373482,0.0373482,-0.0432068,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0177294,0.0147442,0,0,3.08448e-05,0.000871838,0,1,0,1,0,0,0,0,0,0,0,0.0114785,0,0,0,0,-23.5515,-20,10
0.118,0.36,0.5,0,0.0124734,0,0.0124734,0.122303,-0.00585852,-0.390368,0.0373482,0.0373482,-0.0432068,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0177294,0.0147739,0,0,0.00015465,0.0020801,0,1,0,1,0,0,0,0,0,0,0,0.0227042,0,0,0,0,-23.1438,-20,10
0.123,0.36,0.5,0,0.0122884,0,0.0122884,0.103578,-0.0188922,-0.542542,0.0373482,0.0373482,-0.0562404,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0230764,0.0148565,0,0,0.000275382,0.00309002,0,1,0,1,0,0,0,0,0,0,0,0.0314478,0,0,0,0,-34.5293,-20,10
0.128,0.36,0.5,0,0.00954677,0,0.00954677,0.061018,-0.0188922,-0.542542,0.0373482,0.0373482,-0.0562404,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0230764,0.0149383,0,0,0.000367634,0.00366641,0,1,0,1,0,0,0,0,0,0,0,0.0355363,0,0,0,0,-36.5429,-20,10
0.133,0.36,0.5,0,0.00443612,0,0.00443612,-0.00236831,-0.0295014,-0.621858,0.0373482,0.0373482,-0.0668496,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0274306,0.0150626,0,0,0.000408116,0.00360636,0,1,0,1,0,0,0,0,0,0,0,0.0332174,0,0,0,0,-45.8081,-20,10
0.137,0.36,0.5,0,-0.00286985,0,-0.00286985,-0.0838571,-0.0295014,-0.621858,0.0373482,0.0373482,-0.0668496,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0274306,0.0151611,0,0,0.000381997,0.00290945,0,1,0,1,0,0,0,0,0,0,0,0.0250833,0,0,0,0,-49.6761,-20,10
0.142,0.36,0.5,0,-0.0122102,0,-0.0122102,-0.180985,-0.0380435,-0.650354,0.0373482,0.0373482,-0.0753918,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0309384,0.0153181,0,0,0.000256703,0.00107967,0,1,0,1,0,0,0,0,0,0,0,0.00601216,0,0,0,0,-57.5114,-20,10
0.147,0.36,0.5,0,-0.0227064,0,-0.0227064,-0.276935,-0.0380435,-0.650354,0.0373482,0.0373482,-0.0753918,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0309384,0.0154735,0,0,2.82167e-05,-0.00168663,0,1,0,1,0,0,0,0,0,0,0,-0.0212638,0,0,0,0,-62.0776,-20,10
0.152,0.36,0.5,0,-0.0332064,0,-0.0332064,-0.368089,-0.0455449,-0.668296,0.0373482,0.0373482,-0.0828931,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0340206,0.0156581,0,0,-0.000302473,-0.00533239,0,1,0,1,0,0,0,0,0,0,0,-0.055788,0,0,0,0,-68.883,-20,10
0.157,0.36,0.5,0,-0.0437064,0,-0.0437064,-0.454684,-0.0455449,-0.668296,0.0373482,0.0373482,-0.0828931,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0340206,0.0158408,0,0,-0.000734349,-0.00980351,0,1,0,1,0,0,0,0,0,0,0,-0.096679,0,0,0,0,-73.0102,-20,10
0.162,0.36,0.5,0,-0.0542064,0,-0.0542064,-0.53695,-0.0529433,-0.681123,0.0373482,0.0373482,-0.0902915,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0370627,0.0160519,0,0,-0.0012664,-0.0150487,0,1,0,1,0,0,0,0,0,0,0,-0.143126,0,0,0,0,-79.1145,-20,10
0.166,0.36,0.5,0,-0.0647064,0,-0.0647064,-0.615103,-0.0529433,-0.681123,0.0373482,0.0373482,-0.0902915,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0370627,0.0162194,0,0,-0.0017719,-0.01983,0,1,0,1,0,0,0,0,0,0,0,-0.184383,0,0,0,0,-82.8457,-20,10
0.171,0.36,0.5,0,-0.0752064,0,-0.0752064,-0.689347,-0.0602642,-0.690214,0.0373482,0.0373482,-0.0976124,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0400752,0.0164567,0,0,-0.00250258,-0.0264918,0,1,0,1,0,0,0,0,0,0,0,-0.240371,0,0,0,0,-88.3655,-20,10
0.176,0.36,0.5,0,-0.0857064,0,-0.0857064,-0.75988,-0.0602642,-0.690214,0.0373482,0.0373482,-0.0976124,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0400752,0.0166917,0,0,-0.00333048,-0.0337891,0,1,0,1,0,0,0,0,0,0,0,-0.299827,0,0,0,0,-91.7391,-20,10
0.181,0.36,0.5,0,-0.0962064,0,-0.0962064,-0.826886,-0.0675255,-0.696577,0.0373482,0.0373482,-0.104874,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0430658,0.0169542,0,0,-0.00425461,-0.0416806,0,1,0,1,0,0,0,0,0,0,0,-0.362178,0,0,0,0,-96.7668,-20,10
0.186,0.36,0.5,0,-0.106706,0,-0.106706,-0.890542,-0.0675255,-0.696577,0.0373482,0.0373482,-0.104874,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0430658,0.017214,0,0,-0.00527402,-0.0501269,0,1,0,1,0,0,0,0,0,0,0,-0.426901,0,0,0,0,-99.8178,-20,10
0.191,0.36,0.5,0,-0.117206,0,-0.117206,-0.951015,-0.0747407,-0.700955,0.0373482,0.0373482,-0.112089,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0460403,0.0175008,0,0,-0.00638776,-0.0590909,0,1,0,1,0,0,0,0,0,0,0,-0.493516,0,0,0,0,-104.427,-20,10
0.196,0.36,0.5,0,-0.127706,0,-0.127706,-1.00846,-0.0747407,-0.700955,0.0373482,0.0373482,-0.112089,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0460403,0.0177848,0,0,-0.0075949,-0.0685373,0,1,0,1,0,0,0,0,0,0,0,-0.561589,0,0,0,0,-107.187,-20,10
0.2,0.36,0.5,0,-0.138206,0,-0.138206,-1.06304,-0.08192,-0.703893,0.0373482,0.0373482,-0.119268,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0490032,0.0180335,0,0,-0.00863563,-0.0764616,0,1,0,1,0,0,0,0,0,0,0,-0.617247,0,0,0,0,-111.439,-20,10
0.205,0.36,0.5,0,-0.138206,0,-0.138206,-1.06304,-0.08192,-0.703893,0.0373482,0.0373482,-0.119268,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0490032,0.0183417,0,0,-0.00992488,-0.0862782,0,1,0,1,0,0,0,0,0,0,0,-0.682896,0,0,0,0,-111.439,-20,10
0.21,0.36,0.5,0,-0.148706,0,-0.148706,-1.11489,-0.0890709,-0.705795,0.0373482,0.0373482,-0.126419,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0519579,0.0186762,0,0,-0.0113058,-0.0965131,0,1,0,1,0,0,0,0,0,0,0,-0.749423,0,0,0,0,-115.503,-20,10
0.215,0.36,0.5,0,-0.159206,0,-0.159206,-1.16414,-0.0890709,-0.705795,0.0373482,0.0373482,-0.126419,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0519579,0.0190073,0,0,-0.0127774,-0.107136,0,1,0,1,0,0,0,0,0,0,0,-0.816492,0,0,0,0,-117.878,-20,10
0.22,0.36,0.5,0,-0.169706,0,-0.169706,-1.21094,-0.0890709,-0.705795,0.0373482,0.0373482,-0.126419,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0519579,0.0193352,0,0,-0.0143389,-0.118119,0,1,0,1,0,0,0,0,0,0,0,-0.883801,0,0,0,0,-120.138,-20,10
0.225,0.36,0.5,0,-0.180206,0,-0.180206,-1.25539,-0.0961996,-0.706958,0.0373482,0.0373482,-0.133548,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0549071,0.0196891,0,0,-0.0159893,-0.129435,0,1,0,1,0,0,0,0,0,0,0,-0.951075,0,0,0,0,-123.813,-20,10
0.23,0.36,0.5,0,-0.190706,0,-0.190706,-1.29762,-0.0961996,-0.706958,0.0373482,0.0373482,-0.133548,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0549071,0.0200396,0,0,-0.0177278,-0.141059,0,1,0,1,0,0,0,0,0,0,0,-1.01807,0,0,0,0,-125.859,-20,10
0.235,0.36,0.5,0,-0.201206,0,-0.201206,-1.33774,-0.10331,-0.707599,0.0373482,0.0373482,-0.140659,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0578531,0.0203409,0,0,-0.0191897,-0.150594,0,1,0,1,0,0,0,0,0,0,0,-1.07162,0,0,0,0,-129.3,-20,10
0.239,0.36,0.5,0,-0.211706,0,-0.211706,-1.37585,-0.10331,-0.707599,0.0373482,0.0373482,-0.140659,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0578531,0.0207141,0,0,-0.0211053,-0.162786,0,1,0,1,0,0,0,0,0,0,0,-1.13827,0,0,0,0,-131.153,-20,10
0.244,0.36,0.5,0,-0.222206,0,-0.222206,-1.41206,-0.110407,-0.707879,0.0373482,0.0373482,-0.147756,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0607975,0.021113,0,0,-0.0231063,-0.175216,0,1,0,1,0,0,0,0,0,0,0,-1.20401,0,0,0,0,-134.389,-20,10
0.249,0.36,0.5,0,-0.232706,0,-0.232706,-1.44646,-0.110407,-0.707879,0.0373482,0.0373482,-0.147756,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0607975,0.0215078,0,0,-0.0251918,-0.187865,0,1,0,1,0,0,0,0,0,0,0,-1.26867,0,0,0,0,-136.067,-20,10
0.254,0.36,0.5,0,-0.243206,0,-0.243206,-1.47913,-0.117493,-0.707915,0.0373482,0.0373482,-0.154841,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0637419,0.0219281,0,0,-0.0273611,-0.200714,0,1,0,1,0,0,0,0,0,0,0,-1.33212,0,0,0,0,-139.123,-20,10
0.259,0.36,0.5,0,-0.253706,0,-0.253706,-1.51018,-0.117493,-0.707915,0.0373482,0.0373482,-0.154841,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0637419,0.0223441,0,0,-0.0296133,-0.213743,0,1,0,1,0,0,0,0,0,0,0,-1.39424,0,0,0,0,-140.644,-20,10
0.264,0.36,0.5,0,-0.264206,0,-0.264206,-1.53967,-0.124569,-0.707791,0.0373482,0.0373482,-0.161918,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0666874,0.0227853,0,0,-0.0319475,-0.226936,0,1,0,1,0,0,0,0,0,0,0,-1.45493,0,0,0,0,-143.54,-20,10
0.269,0.36,0.5,0,-0.274706,0,-0.274706,-1.56769,-0.124569,-0.707791,0.0373482,0.0373482,-0.161918,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0666874,0.0232222,0,0,-0.034363,-0.240277,0,1,0,1,0,0,0,0,0,0,0,-1.5141,0,0,0,0,-144.919,-20,10
0.274,0.36,0.5,0,-0.285206,0,-0.285206,-1.5943,-0.131639,-0.707567,0.0373482,0.0373482,-0.168987,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0696352,0.023684,0,0,-0.036859,-0.25375,0,1,0,1,0,0,0,0,0,0,0,-1.57167,0,0,0,0,-147.673,-20,10
0.278,0.36,0.5,0,-0.287286,0,-0.287286,-1.53709,-0.131639,-0.707567,0.0373482,0.0373482,-0.168987,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0696352,0.0240501,0,0,-0.0388544,-0.263975,0,1,0,1,0,0,0,0,0,0,0,-1.61028,0,0,0,0,-145.002,-20,10
0.283,0.36,0.5,0,-0.290097,0,-0.290097,-1.49192,-0.123001,-0.441752,0.0373482,0.0373482,-0.160349,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0660341,0.0244679,0,0,-0.0413543,-0.276194,0,1,0,1,0,0,0,0,0,0,0,-1.65093,0,0,0,0,-127.452,-20,10
0.288,0.36,0.5,0,-0.293809,0,-0.293809,-1.45777,-0.123001,-0.441752,0.0373482,0.0373482,-0.160349,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0660341,0.0248815,0,0,-0.0438662,-0.28795,0,1,0,1,0,0,0,0,0,0,0,-1.68509,0,0,0,0,-125.873,-20,10
0.293,0.36,0.5,0,-0.298469,0,-0.298469,-1.43466,-0.112867,-0.114975,0.0373482,0.0373482,-0.150215,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.061819,0.025249,0,0,-0.0463996,-0.29936,0,1,0,1,0,0,0,0,0,0,0,-1.7142,0,0,0,0,-105.926,-20,10
0.298,0.36,0.5,0,-0.304031,0,-0.304031,-1.42161,-0.112867,-0.114975,0.0373482,0.0373482,-0.150215,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.061819,0.0256129,0,0,-0.0489631,-0.310527,0,1,0,1,0,0,0,0,0,0,0,-1.73952,0,0,0,0,-105.348,-20,10
0.303,0.36,0.5,0,-0.310457,0,-0.310457,-1.41777,-0.0970221,0.256677,0.0373482,0.0373482,-0.13437,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0552477,0.0259078,0,0,-0.051565,-0.321544,0,1,0,1,0,0,0,0,0,0,0,-1.76214,0,0,0,0,-82.834,-20,10
0.307,0.36,0.5,0,-0.317721,0,-0.317721,-1.42246,-0.0970221,0.256677,0.0373482,0.0373482,-0.13437,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0552477,0.0261415,0,0,-0.0536857,-0.330316,0,1,0,1,0,0,0,0,0,0,0,-1.77904,0,0,0,0,-83.099,-20,10
0.312,0.36,0.5,0,-0.325807,0,-0.325807,-1.43513,-0.0756472,0.660852,0.0373482,0.0373482,-0.112995,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0464142,0.0263433,0,0,-0.0563934,-0.34131,0,1,0,1,0,0,0,0,0,0,0,-1.7995,0,0,0,0,-58.5607,-20,10
0.317,0.36,0.5,0,-0.334707,0,-0.334707,-1.45533,-0.0756472,0.660852,0.0373482,0.0373482,-0.112995,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0464142,0.026543,0,0,-0.0591627,-0.352394,0,1,0,1,0,0,0,0,0,0,0,-1.81986,0,0,0,0,-59.5628,-20,10
0.322,0.36,0.5,0,-0.34442,0,-0.34442,-1.48268,-0.0489819,1.08619,0.0373482,0.0373482,-0.0863302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0354336,0.0266314,0,0,-0.062001,-0.363641,0,1,0,1,0,0,0,0,0,0,0,-1.84081,0,0,0,0,-33.5478,-20,10
0.327,0.36,0.5,0,-0.354842,0,-0.354842,-1.51355,-0.0489819,1.08619,0.0373482,0.0373482,-0.0863302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0354336,0.026719,0,0,-0.0649148,-0.375082,0,1,0,1,0,0,0,0,0,0,0,-1.86263,0,0,0,0,-35.06,-20,10
0.332,0.36,0.5,0,-0.365342,0,-0.365342,-1.54287,-0.017631,1.50956,0.0373482,0.0373482,-0.0549792,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0225589,0.0266859,0,0,-0.0673087,-0.384388,0,1,0,1,0,0,0,0,0,0,0,-1.88081,0,0,0,0,-8.28062,-8.28062,4.14031
0.336,0.36,0.5,0,-0.375842,0,-0.375842,-1.57073,-0.017631,1.50956,0.0373482,0.0373482,-0.0549792,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0225589,0.0266448,0,0,-0.0703786,-0.396192,0,1,0,1,0,0,0,0,0,0,0,-1.90422,0,0,0,0,-9.65214,-9.65214,4.82607
0.341,0.36,0.5,0,-0.386342,0,-0.386342,-1.59719,0.0166766,1.87791,0.0373482,0.0373482,-0.0206716,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00848544,0.0264641,0,0,-0.0735225,-0.408142,0,1,0,1,0,0,0,0,0,0,0,-1.92792,0,0,0,0,15.0388,15.0388,-7.51938
0.346,0.36,0.5,0,-0.396842,0,-0.396842,-1.62233,0.0166766,1.87791,0.0373482,0.0373482,-0.0206716,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00848544,0.0262852,0,0,-0.0767396,-0.420223,0,1,0,1,0,0,0,0,0,0,0,-1.95174,0,0,0,0,13.7947,13.7947,-6.89733
0.351,0.36,0.5,0,-0.406181,0,-0.406181,-1.62748,0.0503468,2.12346,0.0373482,0.0373482,0.0129986,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00534203,0.0259705,0,0,-0.0800176,-0.432236,0,1,0,1,0,0,0,0,0,0,0,-1.97372,0,0,0,0,33.0455,20,-10
0.356,0.36,0.5,0,-0.413898,0,-0.413898,-1.61774,0.0503468,2.12346,0.0373482,0.0373482,0.0129986,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00534203,0.025659,0,0,-0.0833398,-0.444032,0,1,0,1,0,0,0,0,0,0,0,-1.99252,0,0,0,0,33.4547,20,-10
0.361,0.36,0.5,0,-0.419792,0,-0.419792,-1.5879,0.0788384,2.20631,0.0373482,0.0373482,0.0414902,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0170782,0.0252337,0,0,-0.0866875,-0.455413,0,1,0,1,0,0,0,0,0,0,0,-2.00636,0,0,0,0,44.9348,20,-10
