time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.139,0.36,0.5,0,-0.0128827,0,-0.0128827,-0.0909204,0.0330092,0.299478,0.06106,0.0616672,-0.028658,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0115319,0.0263525,0,0,-0.000513122,0.0197633,0,1,0,0,0,0,0,0,5.17107,5.17107,-2.58554
0.144,0.36,0.5,0,-0.0117947,0,-0.0117947,-0.0733529,0.0307179,0.194652,0.06106,0.0616672,-0.0309493,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0124728,0.0262144,0,0,-0.000625376,0.0188368,0,1,0,0,0,0,0,0,0.138986,0.138986,-0.0694928
0.148,0.36,0.5,0,-0.0100738,0,-0.0100738,-0.0502282,0.0307179,0.194652,0.06106,0.0616672,-0.0309493,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0124728,0.0261049,0,0,-0.000700662,0.0182865,0,1,0,0,0,0,0,0,1.23447,1.23447,-0.617236
0.153,0.36,0.5,0,-0.00814442,0,-0.00814442,-0.0289524,0.0280479,0.107732,0.06106,0.0616672,-0.0336193,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0135689,0.0259801,0,0,-0.000774728,0.0178165,0,1,0,0,0,0,0,0,-2.77522,-2.77522,1.38761
0.158,0.36,0.5,0,-0.00620015,0,-0.00620015,-0.00800369,0.0280479,0.107732,0.06106,0.0616672,-0.0336193,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0135689,0.0258567,0,0,-0.000828712,0.0175596,0,1,0,0,0,0,0,0,-1.78045,-1.78045,0.890223
0.163,0.36,0.5,0,-0.0045088,0,-0.0045088,0.00728481,0.0254963,0.0422555,0.06106,0.0616672,-0.0361709,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0146162,0.0257448,0,0,-0.00086533,0.0174573,0,1,0,0,0,0,0,0,-4.9451,-4.9451,2.47255
0.168,0.36,0.5,0,-0.00318374,0,-0.00318374,0.018797,0.0254963,0.0422555,0.06106,0.0616672,-0.0361709,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0146162,0.0256341,0,0,-0.000888398,0.0174707,0,1,0,0,0,0,0,0,-4.39685,-4.39685,2.19842
0.173,0.36,0.5,0,-0.00240137,0,-0.00240137,0.0227687,0.0233375,-0.00184536,0.06106,0.0616672,-0.0383297,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0155022,0.0255333,0,0,-0.000903453,0.0175234,0,1,0,0,0,0,0,0,-6.91781,-6.91781,3.4589
0.178,0.36,0.5,0,-0.00224438,0,-0.00224438,0.0207776,0.0233375,-0.00184536,0.06106,0.0616672,-0.0383297,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0155022,0.0254335,0,0,-0.000916795,0.0175558,0,1,0,0,0,0,0,0,-7.01025,-7.01025,3.50513
0.182,0.36,0.5,0,-0.00284097,0,-0.00284097,0.0102244,0.0217423,-0.0258537,0.06106,0.0616672,-0.039925,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0161569,0.0253595,0,0,-0.000932127,0.0174973,0,1,0,0,0,0,0,0,-9.07178,-9.07178,4.53589
0.187,0.36,0.5,0,-0.00427498,0,-0.00427498,-0.00796616,0.0217423,-0.0258537,0.06106,0.0616672,-0.039925,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0161569,0.025268,0,0,-0.000965389,0.017244,0,1,0,0,0,0,0,0,-9.93401,-9.93401,4.96701
0.192,0.36,0.5,0,-0.00665471,0,-0.00665471,-0.0355233,0.020847,-0.031043,0.06106,0.0616672,-0.0408202,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0165243,0.025181,0,0,-0.001022,0.0167189,0,1,0,0,0,0,0,0,-11.6924,-11.6924,5.8462
0.197,0.36,0.5,0,-0.0100864,0,-0.0100864,-0.072362,0.020847,-0.031043,0.06106,0.0616672,-0.0408202,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0165243,0.0250948,0,0,-0.00111219,0.0158326,0,1,0,0,0,0,0,0,-13.4418,-13.4418,6.72091
0.202,0.36,0.5,0,-0.0146773,0,-0.0146773,-0.119541,0.0207942,-0.018071,0.06106,0.0616672,-0.040873,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0165459,0.0250098,0,0,-0.00124717,0.0144856,0,1,0,0,0,0,0,0,-15.0271,-15.0271,7.51354
0.207,0.36,0.5,0,-0.0205721,0,-0.0205721,-0.17794,0.0207942,-0.018071,0.06106,0.0616672,-0.040873,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0165459,0.0249256,0,0,-0.00143945,0.0125709,0,1,0,0,0,0,0,0,-17.8031,-17.8031,8.90157
0.212,0.36,0.5,0,-0.0278906,0,-0.0278906,-0.248072,0.021759,0.0133251,0.06106,0.0616672,-0.0399082,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.01615,0.0248382,0,0,-0.00170265,0.00997745,0,1,0,0,0,0,0,0,-19.3252,-19.3252,9.6626
0.217,0.36,0.5,0,-0.0368297,0,-0.0368297,-0.331899,0.021759,0.0133251,0.06106,0.0616672,-0.0399082,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.01615,0.0247518,0,0,-0.00205217,0.00657572,0,1,0,0,0,0,0,0,-23.313,-20,10
0.222,0.36,0.5,0,-0.0471954,0,-0.0471954,-0.420304,0.023903,0.0576898,0.06106,0.0616672,-0.0377642,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0152701,0.0246574,0,0,-0.00250135,0.00232819,0,1,0,0,0,0,0,0,-24.8017,-20,10
0.227,0.36,0.5,0,-0.0576954,0,-0.0576954,-0.504289,0.023903,0.0576898,0.06106,0.0616672,-0.0377642,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0152701,0.024564,0,0,-0.00305054,-0.00271274,0,1,0,0,0,0,0,0,-28.8064,-20,10
0.231,0.36,0.5,0,-0.0681954,0,-0.0681954,-0.584075,0.0263554,0.0931724,0.06106,0.0616672,-0.0353118,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0142636,0.024482,0,0,-0.00356962,-0.00734508,0,1,0,0,0,0,0,0,-30.2851,-20,10
0.236,0.36,0.5,0,-0.0786954,0,-0.0786954,-0.659871,0.0263554,0.0931724,0.06106,0.0616672,-0.0353118,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0142636,0.0243803,0,0,-0.00431713,-0.0138378,0,1,0,0,0,0,0,0,-33.9057,-20,10
0.241,0.36,0.5,0,-0.0891954,0,-0.0891954,-0.731877,0.0287866,0.121536,0.06106,0.0616672,-0.0328807,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0132656,0.0242697,0,0,-0.00516169,-0.0209824,0,1,0,0,0,0,0,0,-35.3899,-20,10
0.246,0.36,0.5,0,-0.0996954,0,-0.0996954,-0.800284,0.0287866,0.121536,0.06106,0.0616672,-0.0328807,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0132656,0.0241602,0,0,-0.00610231,-0.0287366,0,1,0,0,0,0,0,0,-38.6639,-20,10
0.251,0.36,0.5,0,-0.110195,0,-0.110195,-0.865269,0.0312002,0.144199,0.06106,0.0616672,-0.0304671,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0122747,0.0240419,0,0,-0.00713805,-0.0370603,0,1,0,0,0,0,0,0,-40.1156,-20,10
0.256,0.36,0.5,0,-0.120695,0,-0.120695,-0.927006,0.0312002,0.144199,0.06106,0.0616672,-0.0304671,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0122747,0.0239249,0,0,-0.00826797,-0.0459154,0,1,0,0,0,0,0,0,-43.0766,-20,10
0.261,0.36,0.5,0,-0.131195,0,-0.131195,-0.985656,0.0335993,0.162299,0.06106,0.0616672,-0.0280679,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0112897,0.0237991,0,0,-0.00949112,-0.0552659,0,1,0,0,0,0,0,0,-44.4687,-20,10
0.266,0.36,0.5,0,-0.141695,0,-0.141695,-1.04137,0.0335993,0.162299,0.06106,0.0616672,-0.0280679,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0112897,0.0236747,0,0,-0.0108066,-0.0650779,0,1,0,0,0,0,0,0,-47.1473,-20,10
0.27,0.36,0.5,0,-0.141695,0,-0.141695,-1.04137,0.0359865,0.176749,0.06106,0.0616672,-0.0256807,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0103093,0.0235682,0,0,-0.0118495,-0.0728571,0,1,0,0,0,0,0,0,-45.9135,-20,10
0.275,0.36,0.5,0,-0.152195,0,-0.152195,-1.0943,0.0359865,0.176749,0.06106,0.0616672,-0.0256807,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.0103093,0.0234362,0,0,-0.013246,-0.0830206,0,1,0,0,0,0,0,0,-48.4614,-20,10
0.28,0.36,0.5,0,-0.162695,0,-0.162695,-1.14459,0.0383639,0.188281,0.06106,0.0616672,-0.0233033,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00933279,0.0232959,0,0,-0.014733,-0.0935834,0,1,0,0,0,0,0,0,-49.8034,-20,10
0.285,0.36,0.5,0,-0.173195,0,-0.173195,-1.19236,0.0383639,0.188281,0.06106,0.0616672,-0.0233033,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00933279,0.023157,0,0,-0.0163097,-0.104516,0,1,0,0,0,0,0,0,-52.1092,-20,10
0.29,0.36,0.5,0,-0.183695,0,-0.183695,-1.23774,0.0383639,0.188281,0.06106,0.0616672,-0.0233033,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00933279,0.0230194,0,0,-0.0179753,-0.115792,0,1,0,0,0,0,0,0,-54.303,-20,10
0.295,0.36,0.5,0,-0.194195,0,-0.194195,-1.28085,0.0407334,0.197481,0.06106,0.0616672,-0.0209338,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00835938,0.0228735,0,0,-0.0197287,-0.127385,0,1,0,0,0,0,0,0,-55.4301,-20,10
0.3,0.36,0.5,0,-0.204695,0,-0.204695,-1.32181,0.0407334,0.197481,0.06106,0.0616672,-0.0209338,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00835938,0.0227291,0,0,-0.0215691,-0.13927,0,1,0,0,0,0,0,0,-57.4163,-20,10
0.305,0.36,0.5,0,-0.215195,0,-0.215195,-1.36072,0.0430963,0.204817,0.06106,0.0616672,-0.0185709,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00738845,0.0225765,0,0,-0.0234957,-0.151423,0,1,0,0,0,0,0,0,-58.4434,-20,10
0.31,0.36,0.5,0,-0.221835,0,-0.221835,-1.33663,0.0430963,0.204817,0.06106,0.0616672,-0.0185709,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.00738845,0.0224254,0,0,-0.0254693,-0.163216,0,1,0,0,0,0,0,0,-57.3539,-20,10
0.315,0.36,0.5,0,-0.22713,0,-0.22713,-1.32736,0.0586611,0.516183,0.06106,0.0616672,-0.00300617,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.000987529,0.0222121,0,0,-0.0274758,-0.1748,0,1,0,0,0,0,0,0,-37.7372,-20,10
0.32,0.36,0.5,0,-0.233423,0,-0.233423,-1.32754,0.0586611,0.516183,0.06106,0.0616672,-0.00300617,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,0.000987529,0.0220009,0,0,-0.029525,-0.18627,0,1,0,0,0,0,0,0,-37.7843,-20,10
0.324,0.36,0.5,0,-0.24073,0,-0.24073,-1.33784,0.0805444,0.886278,0.06106,0.0616672,0.0188771,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.00803243,0.0217616,0,0,-0.0312079,-0.195445,0,1,0,0,0,0,0,0,-14.7786,-14.7786,7.38931
0.329,0.36,0.5,0,-0.24904,0,-0.24904,-1.35767,0.0805444,0.886278,0.06106,0.0616672,0.0188771,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.00803243,0.0214651,0,0,-0.0333754,-0.20701,0,1,0,0,0,0,0,0,-15.7603,-15.7603,7.88014
0.334,0.36,0.5,0,-0.25793,0,-0.25793,-1.37961,0.108124,1.28599,0.06106,0.0616672,0.0464568,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0194469,0.021058,0,0,-0.0356097,-0.218677,0,1,0,0,0,0,0,0,9.38395,9.38395,-4.69198
0.339,0.36,0.5,0,-0.267231,0,-0.267231,-1.4053,0.108124,1.28599,0.06106,0.0616672,0.0464568,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0194469,0.020655,0,0,-0.0379144,-0.230484,0,1,0,0,0,0,0,0,8.12152,8.12152,-4.06076
0.344,0.36,0.5,0,-0.276049,0,-0.276049,-1.4198,0.139211,1.60897,0.06106,0.0616672,0.0775441,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0323962,0.0201271,0,0,-0.0402839,-0.242318,0,1,0,0,0,0,0,0,30.3885,20,-10
0.349,0.36,0.5,0,-0.2841,0,-0.2841,-1.42711,0.139211,1.60897,0.06106,0.0616672,0.0775441,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0323962,0.0196045,0,0,-0.0427099,-0.254107,0,1,0,0,0,0,0,0,29.9956,20,-10
0.354,0.36,0.5,0,-0.290681,0,-0.290681,-1.41396,0.16619,1.76264,0.06106,0.0616672,0.104523,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0437251,0.0189744,0,0,-0.0451773,-0.265648,0,1,0,0,0,0,0,0,44.0207,20,-10
0.359,0.36,0.5,0,-0.295398,0,-0.295398,-1.38374,0.16619,1.76264,0.06106,0.0616672,0.104523,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0437251,0.0183505,0,0,-0.047667,-0.276773,0,1,0,0,0,0,0,0,45.4097,20,-10
0.363,0.36,0.5,0,-0.298471,0,-0.298471,-1.33936,0.186803,1.76236,0.06106,0.0616672,0.125136,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0524493,0.0177864,0,0,-0.0496654,-0.28524,0,1,0,0,0,0,0,0,51.6944,20,-10
0.368,0.36,0.5,0,-0.300089,0,-0.300089,-1.28332,0.186803,1.76236,0.06106,0.0616672,0.125136,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0524493,0.0170875,0,0,-0.0521572,-0.295171,0,1,0,0,0,0,0,0,54.3135,20,-10
0.373,0.36,0.5,0,-0.300414,0,-0.300414,-1.21773,0.200797,1.63608,0.06106,0.0616672,0.13913,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0584103,0.0163363,0,0,-0.0546274,-0.30435,0,1,0,0,0,0,0,0,53.7682,20,-10
0.378,0.36,0.5,0,-0.299586,0,-0.299586,-1.14437,0.200797,1.63608,0.06106,0.0616672,0.13913,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0584103,0.0155925,0,0,-0.0570648,-0.312709,0,1,0,0,0,0,0,0,57.2152,20,-10
0.383,0.36,0.5,0,-0.29772,0,-0.29772,-1.0647,0.20815,1.40793,0.06106,0.0616672,0.146483,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.061556,0.0148249,0,0,-0.0594593,-0.320191,0,1,0,0,0,0,0,0,50.7393,20,-10
0.388,0.36,0.5,0,-0.294912,0,-0.294912,-0.979934,0.20815,1.40793,0.06106,0.0616672,0.146483,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.061556,0.0140649,0,0,-0.0618021,-0.326756,0,1,0,0,0,0,0,0,54.7333,20,-10
0.393,0.36,0.5,0,-0.291243,0,-0.291243,-0.891045,0.208906,1.09852,0.06106,0.0616672,0.147239,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0618801,0.0133092,0,0,-0.0640851,-0.332371,0,1,0,0,0,0,0,0,43.1659,20,-10
0.398,0.36,0.5,0,-0.286773,0,-0.286773,-0.798799,0.208906,1.09852,0.06106,0.0616672,0.147239,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0618801,0.0125611,0,0,-0.0663009,-0.337012,0,1,0,0,0,0,0,0,47.5211,20,-10
0.402,0.36,0.5,0,-0.28155,0,-0.28155,-0.703785,0.203159,0.72544,0.06106,0.0616672,0.141492,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0594199,0.0119875,0,0,-0.068016,-0.339934,0,1,0,0,0,0,0,0,31.6393,20,-10
0.407,0.36,0.5,0,-0.275607,0,-0.275607,-0.606429,0.203159,0.72544,0.06106,0.0616672,0.141492,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0594199,0.011277,0,0,-0.0700815,-0.342586,0,1,0,0,0,0,0,0,36.2433,20,-10
0.412,0.36,0.5,0,-0.268968,0,-0.268968,-0.507022,0.191051,0.303923,0.06106,0.0616672,0.129383,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0542552,0.010625,0,0,-0.0720605,-0.344222,0,1,0,0,0,0,0,0,16.7774,16.7774,-8.38871
0.417,0.36,0.5,0,-0.261643,0,-0.261643,-0.405735,0.191051,0.303923,0.06106,0.0616672,0.129383,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0542552,0.0099794,0,0,-0.0739469,-0.344834,0,1,0,0,0,0,0,0,21.5744,20,-10
0.422,0.36,0.5,0,-0.253877,0,-0.253877,-0.306685,0.172838,-0.148869,0.06106,0.0616672,0.111171,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0465318,0.0094171,0,0,-0.0757372,-0.344454,0,1,0,0,0,0,0,0,-0.764305,-0.764305,0.382153
0.427,0.36,0.5,0,-0.245562,0,-0.245562,-0.205352,0.172838,-0.148869,0.06106,0.0616672,0.111171,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0465318,0.0088604,0,0,-0.077427,-0.34307,0,1,0,0,0,0,0,0,4.04088,4.04088,-2.02044
0.432,0.36,0.5,0,-0.238107,0,-0.238107,-0.128002,0.14921,-0.602924,0.06106,0.0616672,0.0875432,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0365841,0.00840822,0,0,-0.0790258,-0.34093,0,1,0,0,0,0,0,0,-20.4956,-20,10
0.437,0.36,0.5,0,-0.231708,0,-0.231708,-0.0578245,0.14921,-0.602924,0.06106,0.0616672,0.0875432,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0365841,0.00796054,0,0,-0.080545,-0.338113,0,1,0,0,0,0,0,0,-17.1638,-17.1638,8.5819
0.442,0.36,0.5,0,-0.226554,0,-0.226554,-0.0111641,0.12433,-0.915767,0.06106,0.0616672,0.0626628,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0261849,0.00762079,0,0,-0.0819978,-0.33486,0,1,0,0,0,0,0,0,-36.1478,-20,10
0.447,0.36,0.5,0,-0.223024,0,-0.223024,0.0193625,0.12433,-0.915767,0.06106,0.0616672,0.0626628,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0261849,0.00728442,0,0,-0.083401,-0.331336,0,1,0,0,0,0,0,0,-34.6939,-20,10
0.452,0.36,0.5,0,-0.220991,0,-0.220991,0.032607,0.105625,-1.03582,0.06106,0.0616672,0.0439581,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0184102,0.00702875,0,0,-0.0847701,-0.327714,0,1,0,0,0,0,0,0,-44.0792,-20,10
0.457,0.36,0.5,0,-0.220421,0,-0.220421,0.031284,0.105625,-1.03582,0.06106,0.0616672,0.0439581,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0184102,0.00677563,0,0,-0.0861198,-0.324142,0,1,0,0,0,0,0,0,-44.1378,-20,10
0.462,0.36,0.5,0,-0.221144,0,-0.221144,0.0176822,0.0942244,-0.991552,0.06106,0.0616672,0.0325572,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0136868,0.00657202,0,0,-0.0874634,-0.320741,0,1,0,0,0,0,0,0,-44.8458,-20,10
0.467,0.36,0.5,0,-0.223023,0,-0.223023,-0.00629855,0.0942244,-0.991552,0.06106,0.0616672,0.0325572,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0136868,0.00637045,0,0,-0.0888122,-0.317612,0,1,0,0,0,0,0,0,-45.9824,-20,10
0.472,0.36,0.5,0,-0.225943,0,-0.225943,-0.0391101,0.0903496,-0.812059,0.06106,0.0616672,0.0286824,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0120838,0.00618682,0,0,-0.0901767,-0.314841,0,1,0,0,0,0,0,0,-39.1031,-20,10
0.477,0.36,0.5,0,-0.229817,0,-0.229817,-0.0795184,0.0903496,-0.812059,0.06106,0.0616672,0.0286824,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0120838,0.00604124,0,0,-0.0912893,-0.312966,0,1,0,0,0,0,0,0,-41.0227,-20,10
0.481,0.36,0.5,0,-0.234578,0,-0.234578,-0.126567,0.0940062,-0.52458,0.06106,0.0616672,0.032339,1,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,-0.00025,-0.0135965,0.00584584,0,0,-0.0927151,-0.311111,0,1,0,0,0,0,0,0,-27.7204,-20,10
