time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.07,0.36,0.5,0,-0.00222812,0,-0.00222812,-0.0297098,0.026585,0.403646,0.0373482,0.0373482,-0.0107632,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00441934,0.0152285,0,0,-3.79524e-05,-0.000534653,0,1,0,1,0,0,0,0,0,0,0,-0.00503702,0,0,0,0,17.1437,17.1437,-8.57187
0.075,0.36,0.5,0,-0.00222812,0,-0.00222812,-0.0297098,0.026585,0.403646,0.0373482,0.0373482,-0.0107632,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00441934,0.0151209,0,0,-5.97449e-05,-0.00082495,0,1,0,1,0,0,0,0,0,0,0,-0.00762295,0,0,0,0,17.1437,17.1437,-8.57187
0.08,0.36,0.5,0,-0.00412844,0,-0.00412844,-0.0499566,0.026585,0.403646,0.0373482,0.0373482,-0.0107632,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00441934,0.0150144,0,0,-0.000100229,-0.00131382,0,1,0,1,0,0,0,0,0,0,0,-0.0120197,0,0,0,0,16.1822,16.1822,-8.09108
0.085,0.36,0.5,0,-0.00602893,0,-0.00602893,-0.0641546,0.0358021,0.326486,0.0373482,0.0373482,-0.00154617,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.000635047,0.0148714,0,0,-0.000159221,-0.00193909,0,1,0,1,0,0,0,0,0,0,0,-0.0175325,0,0,0,0,13.4293,13.4293,-6.71467
0.089,0.36,0.5,0,-0.00730614,0,-0.00730614,-0.0696651,0.0358021,0.326486,0.0373482,0.0373482,-0.00154617,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.000635047,0.0147579,0,0,-0.000216168,-0.00247874,0,1,0,1,0,0,0,0,0,0,0,-0.022135,0,0,0,0,13.1629,13.1629,-6.58147
0.094,0.36,0.5,0,-0.00698344,0,-0.00698344,-0.0558361,0.0286207,0.105482,0.0373482,0.0373482,-0.00872751,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00358372,0.0146467,0,0,-0.000283503,-0.00300966,0,1,0,1,0,0,0,0,0,0,0,-0.026234,0,0,0,0,0.969899,0.969899,-0.484949
0.099,0.36,0.5,0,-0.00487036,0,-0.00487036,-0.0254905,0.0286207,0.105482,0.0373482,0.0373482,-0.00872751,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00358372,0.0145367,0,0,-0.000329143,-0.00323334,0,1,0,1,0,0,0,0,0,0,0,-0.0271365,0,0,0,0,2.40657,2.40657,-1.20328
0.104,0.36,0.5,0,-0.00209027,0,-0.00209027,0.00322122,0.0198927,-0.0790369,0.0373482,0.0373482,-0.0174555,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00716584,0.0144633,0,0,-0.000346667,-0.00316912,0,1,0,1,0,0,0,0,0,0,0,-0.0251866,0,0,0,0,-7.51419,-7.51419,3.75709
0.108,0.36,0.5,0,0.000785757,0,0.000785757,0.0322069,0.0198927,-0.0790369,0.0373482,0.0373482,-0.0174555,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00716584,0.0144052,0,0,-0.000337644,-0.00288724,0,1,0,1,0,0,0,0,0,0,0,-0.0214358,0,0,0,0,-6.13662,-6.13662,3.06831
0.113,0.36,0.5,0,0.00303183,0,0.00303183,0.0482885,0.0115227,-0.213652,0.0373482,0.0373482,-0.0258255,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0105999,0.0143673,0,0,-0.000304117,-0.00237803,0,1,0,1,0,0,0,0,0,0,0,-0.0154235,0,0,0,0,-14.0127,-14.0127,7.00634
0.118,0.36,0.5,0,0.00428813,0,0.00428813,0.0547214,0.0115227,-0.213652,0.0373482,0.0373482,-0.0258255,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0105999,0.0143298,0,0,-0.000258423,-0.00180989,0,1,0,1,0,0,0,0,0,0,0,-0.00912951,0,0,0,0,-13.7031,-13.7031,6.85157
0.123,0.36,0.5,0,0.00407061,0,0.00407061,0.0423043,0.00431929,-0.296028,0.0373482,0.0373482,-0.0330289,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0135547,0.0143221,0,0,-0.000215349,-0.00137094,0,1,0,1,0,0,0,0,0,0,0,-0.00440275,0,0,0,0,-20.0046,-20,10
0.128,0.36,0.5,0,0.00210435,0,0.00210435,0.0137308,0.00431929,-0.296028,0.0373482,0.0373482,-0.0330289,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0135547,0.0143145,0,0,-0.000192267,-0.00122068,0,1,0,1,0,0,0,0,0,0,0,-0.00272233,0,0,0,0,-21.3572,-20,10
0.132,0.36,0.5,0,-0.00196674,0,-0.00196674,-0.0372057,-0.00121243,-0.327892,0.0373482,0.0373482,-0.0385607,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0158237,0.0143265,0,0,-0.000206406,-0.00150741,0,1,0,1,0,0,0,0,0,0,0,-0.00542631,0,0,0,0,-26.5477,-20,10
0.137,0.36,0.5,0,-0.00831283,0,-0.00831283,-0.107641,-0.00121243,-0.327892,0.0373482,0.0373482,-0.0385607,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0158237,0.0143414,0,0,-0.000287067,-0.00256345,0,1,0,1,0,0,0,0,0,0,0,-0.0154625,0,0,0,0,-29.8912,-20,10
0.142,0.36,0.5,0,-0.0167669,0,-0.0167669,-0.194982,-0.00483182,-0.319225,0.0373482,0.0373482,-0.0421801,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0173083,0.0143709,0,0,-0.000451044,-0.00447805,0,1,0,1,0,0,0,0,0,0,0,-0.0333836,0,0,0,0,-34.3388,-20,10
0.147,0.36,0.5,0,-0.0269828,0,-0.0269828,-0.290233,-0.00483182,-0.319225,0.0373482,0.0373482,-0.0421801,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0173083,0.0144001,0,0,-0.000715039,-0.00732136,0,1,0,1,0,0,0,0,0,0,0,-0.0594894,0,0,0,0,-38.8703,-20,10
0.152,0.36,0.5,0,-0.0374828,0,-0.0374828,-0.380721,-0.00719784,-0.302146,0.0373482,0.0373482,-0.0445461,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0182788,0.0144387,0,0,-0.00108088,-0.0110368,0,1,0,1,0,0,0,0,0,0,0,-0.0928284,0,0,0,0,-42.7879,-20,10
0.157,0.36,0.5,0,-0.0479828,0,-0.0479828,-0.466685,-0.00719784,-0.302146,0.0373482,0.0373482,-0.0445461,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0182788,0.0144769,0,0,-0.00154757,-0.0155705,0,1,0,1,0,0,0,0,0,0,0,-0.132524,0,0,0,0,-46.8855,-20,10
0.161,0.36,0.5,0,-0.0584828,0,-0.0584828,-0.548351,-0.00948298,-0.287954,0.0373482,0.0373482,-0.0468312,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0192162,0.0145147,0,0,-0.00200123,-0.0198158,0,1,0,1,0,0,0,0,0,0,0,-0.168942,0,0,0,0,-50.5211,-20,10
0.166,0.36,0.5,0,-0.0689828,0,-0.0689828,-0.625933,-0.00948298,-0.287954,0.0373482,0.0373482,-0.0468312,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0192162,0.0145615,0,0,-0.00266771,-0.0258467,0,1,0,1,0,0,0,0,0,0,0,-0.21953,0,0,0,0,-54.2255,-20,10
0.171,0.36,0.5,0,-0.0794828,0,-0.0794828,-0.699637,-0.0117527,-0.276221,0.0373482,0.0373482,-0.0491009,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0201473,0.0146171,0,0,-0.00343203,-0.0325511,0,1,0,1,0,0,0,0,0,0,0,-0.274218,0,0,0,0,-57.6107,-20,10
0.176,0.36,0.5,0,-0.0899828,0,-0.0899828,-0.769655,-0.0117527,-0.276221,0.0373482,0.0373482,-0.0491009,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0201473,0.0146721,0,0,-0.00429323,-0.0398854,0,1,0,1,0,0,0,0,0,0,0,-0.332384,0,0,0,0,-60.9603,-20,10
0.181,0.36,0.5,0,-0.100483,0,-0.100483,-0.836172,-0.0140119,-0.266557,0.0373482,0.0373482,-0.0513601,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0210741,0.0147358,0,0,-0.00525033,-0.0478086,0,1,0,1,0,0,0,0,0,0,0,-0.393457,0,0,0,0,-64.1127,-20,10
0.186,0.36,0.5,0,-0.110983,0,-0.110983,-0.899364,-0.0140119,-0.266557,0.0373482,0.0373482,-0.0513601,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0210741,0.0147989,0,0,-0.00630238,-0.0562817,0,1,0,1,0,0,0,0,0,0,0,-0.456916,0,0,0,0,-67.1419,-20,10
0.191,0.36,0.5,0,-0.121483,0,-0.121483,-0.959395,-0.016264,-0.25862,0.0373482,0.0373482,-0.0536122,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.021998,0.0148705,0,0,-0.00744845,-0.0652678,0,1,0,1,0,0,0,0,0,0,0,-0.522283,0,0,0,0,-70.0775,-20,10
0.196,0.36,0.5,0,-0.131983,0,-0.131983,-1.01643,-0.016264,-0.25862,0.0373482,0.0373482,-0.0536122,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.021998,0.0149273,0,0,-0.00844075,-0.0728467,0,1,0,1,0,0,0,0,0,0,0,-0.576098,0,0,0,0,-72.8177,-20,10
0.2,0.36,0.5,0,-0.131983,0,-0.131983,-1.01643,-0.0185111,-0.252117,0.0373482,0.0373482,-0.0558593,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.02292,0.0150068,0,0,-0.00967001,-0.0822355,0,1,0,1,0,0,0,0,0,0,0,-0.63958,0,0,0,0,-72.945,-20,10
0.205,0.36,0.5,0,-0.142483,0,-0.142483,-1.0706,-0.0185111,-0.252117,0.0373482,0.0373482,-0.0558593,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.02292,0.0150856,0,0,-0.0109915,-0.0920699,0,1,0,1,0,0,0,0,0,0,0,-0.704314,0,0,0,0,-75.5514,-20,10
0.21,0.36,0.5,0,-0.152983,0,-0.152983,-1.12207,-0.0207548,-0.246799,0.0373482,0.0373482,-0.058103,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0238407,0.0151727,0,0,-0.0124044,-0.102319,0,1,0,1,0,0,0,0,0,0,0,-0.769931,0,0,0,0,-78.2182,-20,10
0.215,0.36,0.5,0,-0.163483,0,-0.163483,-1.17097,-0.0207548,-0.246799,0.0373482,0.0373482,-0.058103,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0238407,0.0152589,0,0,-0.0139076,-0.112952,0,1,0,1,0,0,0,0,0,0,0,-0.836099,0,0,0,0,-80.5768,-20,10
0.22,0.36,0.5,0,-0.173983,0,-0.173983,-1.21742,-0.0207548,-0.246799,0.0373482,0.0373482,-0.058103,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0238407,0.0153443,0,0,-0.0155004,-0.123942,0,1,0,1,0,0,0,0,0,0,0,-0.902516,0,0,0,0,-82.8207,-20,10
0.225,0.36,0.5,0,-0.184483,0,-0.184483,-1.26155,-0.022996,-0.242456,0.0373482,0.0373482,-0.0603442,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0247604,0.015438,0,0,-0.0171818,-0.135261,0,1,0,1,0,0,0,0,0,0,0,-0.968911,0,0,0,0,-85.1928,-20,10
0.23,0.36,0.5,0,-0.194983,0,-0.194983,-1.30347,-0.022996,-0.242456,0.0373482,0.0373482,-0.0603442,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0247604,0.0155308,0,0,-0.0189509,-0.146885,0,1,0,1,0,0,0,0,0,0,0,-1.03504,0,0,0,0,-87.2242,-20,10
0.235,0.36,0.5,0,-0.205483,0,-0.205483,-1.3433,-0.0252355,-0.238912,0.0373482,0.0373482,-0.0625838,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0256795,0.0156317,0,0,-0.020807,-0.158789,0,1,0,1,0,0,0,0,0,0,0,-1.10068,0,0,0,0,-89.4352,-20,10
0.239,0.36,0.5,0,-0.215983,0,-0.215983,-1.38113,-0.0252355,-0.238912,0.0373482,0.0373482,-0.0625838,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0256795,0.0157118,0,0,-0.0223621,-0.168529,0,1,0,1,0,0,0,0,0,0,0,-1.15299,0,0,0,0,-91.2749,-20,10
0.244,0.36,0.5,0,-0.226483,0,-0.226483,-1.41708,-0.0274738,-0.236024,0.0373482,0.0373482,-0.064822,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0265983,0.0158201,0,0,-0.0243932,-0.180952,0,1,0,1,0,0,0,0,0,0,0,-1.21794,0,0,0,0,-93.3372,-20,10
0.249,0.36,0.5,0,-0.236983,0,-0.236983,-1.45122,-0.0274738,-0.236024,0.0373482,0.0373482,-0.064822,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0265983,0.0159274,0,0,-0.0265085,-0.193592,0,1,0,1,0,0,0,0,0,0,0,-1.28183,0,0,0,0,-95.0038,-20,10
0.254,0.36,0.5,0,-0.247483,0,-0.247483,-1.48366,-0.0297111,-0.233672,0.0373482,0.0373482,-0.0670593,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0275167,0.0160427,0,0,-0.0287072,-0.206428,0,1,0,1,0,0,0,0,0,0,0,-1.34452,0,0,0,0,-96.929,-20,10
0.259,0.36,0.5,0,-0.257983,0,-0.257983,-1.51448,-0.0297111,-0.233672,0.0373482,0.0373482,-0.0670593,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0275167,0.0161568,0,0,-0.0309885,-0.219444,0,1,0,1,0,0,0,0,0,0,0,-1.4059,0,0,0,0,-98.4394,-20,10
0.264,0.36,0.5,0,-0.268483,0,-0.268483,-1.54376,-0.0319477,-0.231758,0.0373482,0.0373482,-0.069296,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.028435,0.016279,0,0,-0.0333516,-0.232621,0,1,0,1,0,0,0,0,0,0,0,-1.46586,0,0,0,0,-100.239,-20,10
0.269,0.36,0.5,0,-0.274402,0,-0.274402,-1.4979,-0.0319477,-0.231758,0.0373482,0.0373482,-0.069296,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.028435,0.0164,0,0,-0.0357501,-0.24521,0,1,0,1,0,0,0,0,0,0,0,-1.51717,0,0,0,0,-98.124,-20,10
0.274,0.36,0.5,0,-0.278312,0,-0.278312,-1.46664,-0.0207325,0.0601882,0.0373482,0.0373482,-0.0580807,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0238315,0.0164739,0,0,-0.0381637,-0.257364,0,1,0,1,0,0,0,0,0,0,0,-1.56173,0,0,0,0,-79.3596,-20,10
0.279,0.36,0.5,0,-0.283207,0,-0.283207,-1.44573,-0.0207325,0.0601882,0.0373482,0.0373482,-0.0580807,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0238315,0.0165471,0,0,-0.0406019,-0.269188,0,1,0,1,0,0,0,0,0,0,0,-1.6009,0,0,0,0,-78.4088,-20,10
0.284,0.36,0.5,0,-0.289078,0,-0.289078,-1.4355,-0.00426509,0.415592,0.0373482,0.0373482,-0.0416133,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0170758,0.0165524,0,0,-0.0430743,-0.280793,0,1,0,1,0,0,0,0,0,0,0,-1.63602,0,0,0,0,-56.2996,-20,10
0.289,0.36,0.5,0,-0.295895,0,-0.295895,-1.43521,-0.00426509,0.415592,0.0373482,0.0373482,-0.0416133,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0170758,0.0165576,0,0,-0.0455899,-0.29228,0,1,0,1,0,0,0,0,0,0,0,-1.66827,0,0,0,0,-56.3277,-20,10
0.293,0.36,0.5,0,-0.303642,0,-0.303642,-1.44424,0.0182384,0.814812,0.0373482,0.0373482,-0.0191099,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00784467,0.0164882,0,0,-0.0476461,-0.301459,0,1,0,1,0,0,0,0,0,0,0,-1.69283,0,0,0,0,-31.6398,-20,10
0.298,0.36,0.5,0,-0.312314,0,-0.312314,-1.46212,0.0182384,0.814812,0.0373482,0.0373482,-0.0191099,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00784467,0.0164022,0,0,-0.0502796,-0.313008,0,1,0,1,0,0,0,0,0,0,0,-1.72292,0,0,0,0,-32.5317,-20,10
0.303,0.36,0.5,0,-0.321914,0,-0.321914,-1.48842,0.0463638,1.24065,0.0373482,0.0373482,0.00901555,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00370446,0.0162021,0,0,-0.0529824,-0.324703,0,1,0,1,0,0,0,0,0,0,0,-1.75297,0,0,0,0,-6.14107,-6.14107,3.07054
0.308,0.36,0.5,0,-0.332324,0,-0.332324,-1.519,0.0463638,1.24065,0.0373482,0.0373482,0.00901555,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00370446,0.016004,0,0,-0.0557619,-0.336587,0,1,0,1,0,0,0,0,0,0,0,-1.78339,0,0,0,0,-7.63976,-7.63976,3.81988
0.313,0.36,0.5,0,-0.342375,0,-0.342375,-1.54155,0.0792454,1.65509,0.0373482,0.0373482,0.0418972,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0172462,0.0156732,0,0,-0.0586137,-0.348576,0,1,0,1,0,0,0,0,0,0,0,-1.81336,0,0,0,0,19.3155,19.3155,-9.65776
0.318,0.36,0.5,0,-0.352285,0,-0.352285,-1.56401,0.0792454,1.65509,0.0373482,0.0373482,0.0418972,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0172462,0.0153456,0,0,-0.0615358,-0.36067,0,1,0,1,0,0,0,0,0,0,0,-1.84289,0,0,0,0,18.2008,18.2008,-9.10039
0.323,0.36,0.5,0,-0.360788,0,-0.360788,-1.56194,0.11297,1.94336,0.0373482,0.0373482,0.0756218,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0312091,0.0148824,0,0,-0.0645134,-0.372623,0,1,0,1,0,0,0,0,0,0,0,-1.8696,0,0,0,0,40.0042,20,-10
0.328,0.36,0.5,0,-0.367214,0,-0.367214,-1.54086,0.11297,1.94336,0.0373482,0.0373482,0.0756218,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0312091,0.0144238,0,0,-0.0675253,-0.384247,0,1,0,1,0,0,0,0,0,0,0,-1.8918,0,0,0,0,40.9535,20,-10
0.333,0.36,0.5,0,-0.37174,0,-0.37174,-1.50187,0.141404,2.06013,0.0373482,0.0373482,0.104055,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0430634,0.0138518,0,0,-0.0705523,-0.395368,0,1,0,1,0,0,0,0,0,0,0,-1.90801,0,0,0,0,54.6036,20,-10
0.337,0.36,0.5,0,-0.374515,0,-0.374515,-1.4482,0.141404,2.06013,0.0373482,0.0373482,0.104055,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0430634,0.0133983,0,0,-0.0729743,-0.403757,0,1,0,1,0,0,0,0,0,0,0,-1.91543,0,0,0,0,57.1045,20,-10
0.342,0.36,0.5,0,-0.375752,0,-0.375752,-1.38262,0.163449,2.03111,0.0373482,0.0373482,0.126101,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0523198,0.0127444,0,0,-0.075987,-0.413496,0,1,0,1,0,0,0,0,0,0,0,-1.91701,0,0,0,0,63.2114,20,-10
0.347,0.36,0.5,0,-0.375639,0,-0.375639,-1.30747,0.163449,2.03111,0.0373482,0.0373482,0.126101,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0523198,0.012097,0,0,-0.0789686,-0.422392,0,1,0,1,0,0,0,0,0,0,0,-1.91029,0,0,0,0,66.7374,20,-10
0.352,0.36,0.5,0,-0.374335,0,-0.374335,-1.22476,0.1789,1.88142,0.0373482,0.0373482,0.141552,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0588467,0.0113911,0,0,-0.0819075,-0.430375,0,1,0,1,0,0,0,0,0,0,0,-1.89499,0,0,0,0,66.101,20,-10
0.357,0.36,0.5,0,-0.371979,0,-0.371979,-1.13612,0.1789,1.88142,0.0373482,0.0373482,0.141552,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0588467,0.0106922,0,0,-0.0847938,-0.437398,0,1,0,1,0,0,0,0,0,0,0,-1.87107,0,0,0,0,70.2737,20,-10
