time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.069,0.36,0.5,0,-0.00833499,0,-0.00833499,-0.0852124,0.0129109,0.288428,0.06106,0.06106,-0.0481491,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0197804,0.0249339,0,0,-0.000193972,-0.00208045,0,1,0,0,0,0,0,0,0.893263,0.893263,-0.446632
0.074,0.36,0.5,0,-0.0106999,0,-0.0106999,-0.103825,0.0229097,0.414973,0.06106,0.06106,-0.0381503,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0156778,0.0248418,0,0,-0.000298507,-0.00309283,0,1,0,0,0,0,0,0,8.56944,8.56944,-4.28472
0.078,0.36,0.5,0,-0.0129054,0,-0.0129054,-0.120151,0.0229097,0.414973,0.06106,0.06106,-0.0381503,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0156778,0.0247688,0,0,-0.00039896,-0.00402556,0,1,0,0,0,0,0,0,7.78991,7.78991,-3.89496
0.083,0.36,0.5,0,-0.0147413,0,-0.0147413,-0.130419,0.0311606,0.457439,0.06106,0.06106,-0.0298994,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.012291,0.0246447,0,0,-0.000541669,-0.00528319,0,1,0,0,0,0,0,0,11.1767,11.1767,-5.58837
0.088,0.36,0.5,0,-0.0160868,0,-0.0160868,-0.135492,0.0311606,0.457439,0.06106,0.06106,-0.0298994,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.012291,0.0245217,0,0,-0.000696346,-0.00657879,0,1,0,0,0,0,0,0,10.9305,10.9305,-5.46523
0.093,0.36,0.5,0,-0.0168679,0,-0.0168679,-0.134032,0.0348813,0.393652,0.06106,0.06106,-0.0261788,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0107632,0.0243848,0,0,-0.000857256,-0.00784697,0,1,0,0,0,0,0,0,8.47758,8.47758,-4.23879
0.098,0.36,0.5,0,-0.0170399,0,-0.0170399,-0.126677,0.0348813,0.393652,0.06106,0.06106,-0.0261788,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0107632,0.0242493,0,0,-0.00101828,-0.00902935,0,1,0,0,0,0,0,0,8.82155,8.82155,-4.41077
0.102,0.36,0.5,0,-0.0167015,0,-0.0167015,-0.115156,0.033203,0.247876,0.06106,0.06106,-0.0278571,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0114524,0.0241473,0,0,-0.00114324,-0.00987498,0,1,0,0,0,0,0,0,1.52074,1.52074,-0.760368
0.107,0.36,0.5,0,-0.0159068,0,-0.0159068,-0.0996289,0.033203,0.247876,0.06106,0.06106,-0.0278571,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0114524,0.024021,0,0,-0.00129014,-0.010768,0,1,0,0,0,0,0,0,2.2541,2.2541,-1.12705
0.112,0.36,0.5,0,-0.0148873,0,-0.0148873,-0.0841692,0.0276155,0.0813738,0.06106,0.06106,-0.0334445,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0137464,0.0239188,0,0,-0.00142544,-0.0114984,0,1,0,0,0,0,0,0,-6.72712,-6.72712,3.36356
0.117,0.36,0.5,0,-0.0137748,0,-0.0137748,-0.068408,0.0276155,0.0813738,0.06106,0.06106,-0.0334445,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0137464,0.0238176,0,0,-0.00154831,-0.0120647,0,1,0,0,0,0,0,0,-5.98084,-5.98084,2.99042
0.122,0.36,0.5,0,-0.0128335,0,-0.0128335,-0.0569846,0.0213673,-0.0338619,0.06106,0.06106,-0.0396927,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0163108,0.0237429,0,0,-0.0016606,-0.0125116,0,1,0,0,0,0,0,0,-12.6506,-12.6506,6.3253
0.127,0.36,0.5,0,-0.012217,0,-0.012217,-0.0491834,0.0213673,-0.0338619,0.06106,0.06106,-0.0396927,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0163108,0.0236689,0,0,-0.00176564,-0.0128765,0,1,0,0,0,0,0,0,-12.2808,-12.2808,6.14041
0.131,0.36,0.5,0,-0.0121172,0,-0.0121172,-0.0482562,0.0179863,-0.0498416,0.06106,0.06106,-0.0430737,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0176981,0.0236213,0,0,-0.00184812,-0.0131584,0,1,0,0,0,0,0,0,-13.7534,-13.7534,6.87672
0.136,0.36,0.5,0,-0.011941,0,-0.011941,-0.0481734,0.0179863,-0.0498416,0.06106,0.06106,-0.0430737,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0176981,0.0235624,0,0,-0.00194855,-0.0135068,0,1,0,0,0,0,0,0,-13.7485,-13.7485,6.87423
0.141,0.36,0.5,0,-0.0129443,0,-0.0129443,-0.0602391,0.0413944,0.325679,0.06106,0.06106,-0.0196656,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00808779,0.0234084,0,0,-0.00205796,-0.0139718,0,1,0,0,0,0,0,0,9.80564,9.80564,-4.90282
0.146,0.36,0.5,0,-0.0151362,0,-0.0151362,-0.0834943,0.0413944,0.325679,0.06106,0.06106,-0.0196656,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00808779,0.023256,0,0,-0.00218809,-0.0146636,0,1,0,0,0,0,0,0,8.70113,8.70113,-4.35056
0.151,0.36,0.5,0,-0.0177414,0,-0.0177414,-0.104731,0.0515195,0.308354,0.06106,0.06106,-0.00954054,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00392574,0.0230637,0,0,-0.00234285,-0.0155598,0,1,0,0,0,0,0,0,8.8782,8.8782,-4.4391
0.156,0.36,0.5,0,-0.0201189,0,-0.0201189,-0.121123,0.0515195,0.308354,0.06106,0.06106,-0.00954054,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00392574,0.0228732,0,0,-0.00251972,-0.0166101,0,1,0,0,0,0,0,0,8.09455,8.09455,-4.04727
0.161,0.36,0.5,0,-0.0201189,0,-0.0201189,-0.121123,0.0484879,0.177292,0.06106,0.06106,-0.0125721,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00517232,0.0227322,0,0,-0.00265996,-0.0174429,0,1,0,0,0,0,0,0,0.729915,0.729915,-0.364958
0.165,0.36,0.5,0,-0.0213877,0,-0.0213877,-0.122588,0.0484879,0.177292,0.06106,0.06106,-0.0125721,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00517232,0.0225575,0,0,-0.0028463,-0.0184891,0,1,0,0,0,0,0,0,0.653361,0.653361,-0.32668
0.17,0.36,0.5,0,-0.0213811,0,-0.0213811,-0.112043,0.0484879,0.177292,0.06106,0.06106,-0.0125721,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00517232,0.0223845,0,0,-0.00303072,-0.01942,0,1,0,0,0,0,0,0,1.1481,1.1481,-0.57405
0.175,0.36,0.5,0,-0.0208276,0,-0.0208276,-0.100701,0.0443684,0.0651014,0.06106,0.06106,-0.0166916,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0068657,0.0222301,0,0,-0.00320781,-0.0202287,0,1,0,0,0,0,0,0,-4.93377,-4.93377,2.46689
0.18,0.36,0.5,0,-0.0201608,0,-0.0201608,-0.0888654,0.0443684,0.0651014,0.06106,0.06106,-0.0166916,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0068657,0.0220772,0,0,-0.00337649,-0.0209117,0,1,0,0,0,0,0,0,-4.37442,-4.37442,2.18721
0.185,0.36,0.5,0,-0.0193601,0,-0.0193601,-0.0760551,0.0402799,-0.0241908,0.06106,0.06106,-0.0207802,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00854571,0.0219425,0,0,-0.00353553,-0.0214604,0,1,0,0,0,0,0,0,-9.20171,-9.20171,4.60085
0.19,0.36,0.5,0,-0.0188536,0,-0.0188536,-0.0697139,0.0402799,-0.0241908,0.06106,0.06106,-0.0207802,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00854571,0.0218092,0,0,-0.00368795,-0.0219405,0,1,0,0,0,0,0,0,-8.90109,-8.90109,4.45055
0.194,0.36,0.5,0,-0.0192914,0,-0.0192914,-0.0754433,0.0366472,-0.0798352,0.06106,0.06106,-0.0244128,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0100379,0.0217154,0,0,-0.00381228,-0.0223668,0,1,0,0,0,0,0,0,-12.7813,-12.7813,6.39066
0.199,0.36,0.5,0,-0.0208321,0,-0.0208321,-0.0914103,0.0366472,-0.0798352,0.06106,0.06106,-0.0244128,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0100379,0.0215993,0,0,-0.00398163,-0.0230538,0,1,0,0,0,0,0,0,-13.5399,-13.5399,6.76994
0.204,0.36,0.5,0,-0.0236892,0,-0.0236892,-0.121428,0.0340483,-0.103505,0.06106,0.06106,-0.0270117,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0111053,0.0214948,0,0,-0.00417772,-0.0240326,0,1,0,0,0,0,0,0,-16.7173,-16.7173,8.35866
0.209,0.36,0.5,0,-0.0280279,0,-0.0280279,-0.16471,0.0340483,-0.103505,0.06106,0.06106,-0.0270117,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0111053,0.0213915,0,0,-0.00441503,-0.0254324,0,1,0,0,0,0,0,0,-18.7746,-18.7746,9.3873
0.214,0.36,0.5,0,-0.0340314,0,-0.0340314,-0.223675,0.0327198,-0.0968091,0.06106,0.06106,-0.0283402,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0116508,0.0212945,0,0,-0.00470972,-0.027405,0,1,0,0,0,0,0,0,-21.5065,-20,10
0.219,0.36,0.5,0,-0.0419048,0,-0.0419048,-0.298922,0.0327198,-0.0968091,0.06106,0.06106,-0.0283402,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0116508,0.0211986,0,0,-0.00507982,-0.0301066,0,1,0,0,0,0,0,0,-25.0851,-20,10
0.224,0.36,0.5,0,-0.051697,0,-0.051697,-0.388976,0.0328874,-0.0624679,0.06106,0.06106,-0.0281726,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.011582,0.0211029,0,0,-0.00554367,-0.0336774,0,1,0,0,0,0,0,0,-27.5694,-20,10
0.229,0.36,0.5,0,-0.062197,0,-0.062197,-0.474527,0.0328874,-0.0624679,0.06106,0.06106,-0.0281726,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.011582,0.0210082,0,0,-0.00610738,-0.0380639,0,1,0,0,0,0,0,0,-31.6476,-20,10
0.234,0.36,0.5,0,-0.072697,0,-0.072697,-0.5558,0.0337122,-0.0350252,0.06106,0.06106,-0.0273479,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0112433,0.020911,0,0,-0.00676995,-0.0432155,0,1,0,0,0,0,0,0,-33.9441,-20,10
0.239,0.36,0.5,0,-0.083197,0,-0.083197,-0.63301,0.0337122,-0.0350252,0.06106,0.06106,-0.0273479,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0112433,0.020834,0,0,-0.00737893,-0.047915,0,1,0,0,0,0,0,0,-37.6311,-20,10
0.243,0.36,0.5,0,-0.093697,0,-0.093697,-0.70636,0.0345184,-0.0131426,0.06106,0.06106,-0.0265416,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0109122,0.0207352,0,0,-0.00823781,-0.0544667,0,1,0,0,0,0,0,0,-39.8456,-20,10
0.248,0.36,0.5,0,-0.104197,0,-0.104197,-0.776042,0.0345184,-0.0131426,0.06106,0.06106,-0.0265416,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0109122,0.0206375,0,0,-0.00919262,-0.0616465,0,1,0,0,0,0,0,0,-43.1794,-20,10
0.253,0.36,0.5,0,-0.114697,0,-0.114697,-0.84224,0.035308,0.00427437,0.06106,0.06106,-0.025752,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.010588,0.0205375,0,0,-0.0102424,-0.0694135,0,1,0,0,0,0,0,0,-45.2915,-20,10
0.258,0.36,0.5,0,-0.125197,0,-0.125197,-0.905128,0.035308,0.00427437,0.06106,0.06106,-0.025752,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.010588,0.0204385,0,0,-0.0113862,-0.077729,0,1,0,0,0,0,0,0,-48.3065,-20,10
0.263,0.36,0.5,0,-0.135697,0,-0.135697,-0.964871,0.036083,0.0181149,0.06106,0.06106,-0.024977,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0102697,0.0203373,0,0,-0.0126231,-0.0865562,0,1,0,0,0,0,0,0,-50.3029,-20,10
0.268,0.36,0.5,0,-0.146197,0,-0.146197,-1.02163,0.036083,0.0181149,0.06106,0.06106,-0.024977,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0102697,0.0202372,0,0,-0.0139522,-0.0958603,0,1,0,0,0,0,0,0,-53.0302,-20,10
0.273,0.36,0.5,0,-0.156697,0,-0.156697,-1.07555,0.0368455,0.0290978,0.06106,0.06106,-0.0242146,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00995651,0.0201349,0,0,-0.0153726,-0.105608,0,1,0,0,0,0,0,0,-54.9028,-20,10
0.278,0.36,0.5,0,-0.167197,0,-0.167197,-1.12677,0.0368455,0.0290978,0.06106,0.06106,-0.0242146,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00995651,0.0200336,0,0,-0.0168832,-0.115769,0,1,0,0,0,0,0,0,-57.3706,-20,10
0.283,0.36,0.5,0,-0.177697,0,-0.177697,-1.17543,0.0375973,0.0378019,0.06106,0.06106,-0.0234627,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00964769,0.0199302,0,0,-0.0184834,-0.126313,0,1,0,0,0,0,0,0,-59.1159,-20,10
0.288,0.36,0.5,0,-0.188197,0,-0.188197,-1.22166,0.0375973,0.0378019,0.06106,0.06106,-0.0234627,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00964769,0.0198279,0,0,-0.020172,-0.137212,0,1,0,0,0,0,0,0,-61.3494,-20,10
0.293,0.36,0.5,0,-0.198697,0,-0.198697,-1.26558,0.0383403,0.0446917,0.06106,0.06106,-0.0227197,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0093425,0.0197236,0,0,-0.0219484,-0.148439,0,1,0,0,0,0,0,0,-62.9673,-20,10
0.297,0.36,0.5,0,-0.209197,0,-0.209197,-1.3073,0.0383403,0.0446917,0.06106,0.06106,-0.0227197,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0093425,0.0196409,0,0,-0.0234404,-0.157673,0,1,0,0,0,0,0,0,-64.9893,-20,10
0.302,0.36,0.5,0,-0.219697,0,-0.219697,-1.34693,0.0390759,0.0501394,0.06106,0.06106,-0.0219842,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00904033,0.0195354,0,0,-0.0253932,-0.169506,0,1,0,0,0,0,0,0,-66.482,-20,10
0.307,0.36,0.5,0,-0.230197,0,-0.230197,-1.38459,0.0390759,0.0501394,0.06106,0.06106,-0.0219842,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00904033,0.019431,0,0,-0.027431,-0.181597,0,1,0,0,0,0,0,0,-68.3132,-20,10
0.312,0.36,0.5,0,-0.240697,0,-0.240697,-1.42036,0.0398053,0.0544422,0.06106,0.06106,-0.0212547,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00874066,0.0193246,0,0,-0.029553,-0.193922,0,1,0,0,0,0,0,0,-69.6848,-20,10
0.317,0.36,0.5,0,-0.251197,0,-0.251197,-1.45434,0.0398053,0.0544422,0.06106,0.06106,-0.0212547,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00874066,0.0192193,0,0,-0.0317584,-0.206464,0,1,0,0,0,0,0,0,-71.3437,-20,10
0.322,0.36,0.5,0,-0.261697,0,-0.261697,-1.48662,0.0405297,0.0578371,0.06106,0.06106,-0.0205303,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00844305,0.0191121,0,0,-0.0340464,-0.219202,0,1,0,0,0,0,0,0,-72.5994,-20,10
0.327,0.36,0.5,0,-0.272197,0,-0.272197,-1.51729,0.0405297,0.0578371,0.06106,0.06106,-0.0205303,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00844305,0.0190059,0,0,-0.036416,-0.232118,0,1,0,0,0,0,0,0,-74.1028,-20,10
0.332,0.36,0.5,0,-0.282697,0,-0.282697,-1.54643,0.04125,0.0605129,0.06106,0.06106,-0.01981,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00814711,0.0188979,0,0,-0.0388665,-0.245195,0,1,0,0,0,0,0,0,-75.2487,-20,10
0.337,0.36,0.5,0,-0.287896,0,-0.287896,-1.51274,0.04125,0.0605129,0.06106,0.06106,-0.01981,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00814711,0.0187909,0,0,-0.0413444,-0.257808,0,1,0,0,0,0,0,0,-73.7003,-20,10
0.342,0.36,0.5,0,-0.293076,0,-0.293076,-1.49291,0.0573648,0.392409,0.06106,0.06106,-0.00369525,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00152102,0.018619,0,0,-0.0438492,-0.270097,0,1,0,0,0,0,0,0,-52.4182,-20,10
0.347,0.36,0.5,0,-0.299264,0,-0.299264,-1.48375,0.0573648,0.392409,0.06106,0.06106,-0.00369525,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00152102,0.0184828,0,0,-0.0458844,-0.279768,0,1,0,0,0,0,0,0,-52.0268,-20,10
0.351,0.36,0.5,0,-0.306462,0,-0.306462,-1.48513,0.0788302,0.778473,0.06106,0.06106,0.0177702,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.00732485,0.018226,0,0,-0.0484772,-0.291761,0,1,0,0,0,0,0,0,-27.8663,-20,10
0.356,0.36,0.5,0,-0.314657,0,-0.314657,-1.49644,0.0788302,0.778473,0.06106,0.06106,0.0177702,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.00732485,0.0179718,0,0,-0.0511257,-0.303748,0,1,0,0,0,0,0,0,-28.4472,-20,10
0.361,0.36,0.5,0,-0.323846,0,-0.323846,-1.51716,0.106116,1.19665,0.06106,0.06106,0.0450555,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0186135,0.0176078,0,0,-0.0538393,-0.315822,0,1,0,0,0,0,0,0,-2.35854,-2.35854,1.17927
0.366,0.36,0.5,0,-0.334019,0,-0.334019,-1.5463,0.106116,1.19665,0.06106,0.06106,0.0450555,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0186135,0.0172473,0,0,-0.0566271,-0.328065,0,1,0,0,0,0,0,0,-3.78836,-3.78836,1.89418
0.371,0.36,0.5,0,-0.343788,0,-0.343788,-1.56333,0.138318,1.60398,0.06106,0.06106,0.0772575,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0320224,0.0167571,0,0,-0.0594844,-0.340356,0,1,0,0,0,0,0,0,22.9223,20,-10
0.376,0.36,0.5,0,-0.353175,0,-0.353175,-1.57877,0.138318,1.60398,0.06106,0.06106,0.0772575,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0320224,0.0162717,0,0,-0.0624067,-0.352679,0,1,0,0,0,0,0,0,22.14,20,-10
0.381,0.36,0.5,0,-0.361121,0,-0.361121,-1.57064,0.170695,1.87329,0.06106,0.06106,0.109635,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0456261,0.0156558,0,0,-0.065379,-0.364798,0,1,0,0,0,0,0,0,42.9783,20,-10
0.386,0.36,0.5,0,-0.366956,0,-0.366956,-1.54284,0.170695,1.87329,0.06106,0.06106,0.109635,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0456261,0.0150461,0,0,-0.0683797,-0.376519,0,1,0,0,0,0,0,0,44.2467,20,-10
0.391,0.36,0.5,0,-0.370932,0,-0.370932,-1.49874,0.197577,1.97469,0.06106,0.06106,0.136517,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0570359,0.0143289,0,0,-0.0713901,-0.387686,0,1,0,0,0,0,0,0,57.0311,20,-10
0.396,0.36,0.5,0,-0.373269,0,-0.373269,-1.44126,0.197577,1.97469,0.06106,0.06106,0.136517,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0570359,0.0136188,0,0,-0.0743939,-0.398169,0,1,0,0,0,0,0,0,59.7135,20,-10
0.401,0.36,0.5,0,-0.37416,0,-0.37416,-1.37289,0.218245,1.93823,0.06106,0.06106,0.157185,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0658909,0.0128276,0,0,-0.0773766,-0.407868,0,1,0,0,0,0,0,0,65.2873,20,-10
0.406,0.36,0.5,0,-0.373773,0,-0.373773,-1.29574,0.218245,1.93823,0.06106,0.06106,0.157185,0,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0658909,0.0120444,0,0,-0.0803258,-0.416702,0,1,0,0,0,0,0,0,68.909,20,-10
