time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.208,0.36,0.5,0,-0.0240871,0,-0.0240871,-0.338907,0.0101245,-0.105188,0.06106,0.06106,-0.0509355,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0209234,0.0229309,0,0,0.00139378,0.00827213,0,1,0,1,0,0,0,0,-31.9254,-20,10
0.213,0.36,0.5,0,-0.0345871,0,-0.0345871,-0.426962,0.0112719,-0.0634751,0.06106,0.06106,-0.0497881,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0204528,0.0229062,0,0,0.00103577,0.00394149,0,1,0,1,0,0,0,0,-33.7397,-20,10
0.218,0.36,0.5,0,-0.0450871,0,-0.0450871,-0.510614,0.0112719,-0.0634751,0.06106,0.06106,-0.0497881,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0204528,0.0228818,0,0,0.000576835,-0.00117842,0,1,0,1,0,0,0,0,-37.7288,-20,10
0.223,0.36,0.5,0,-0.0555871,0,-0.0555871,-0.590083,0.0124078,-0.0298957,0.06106,0.06106,-0.0486523,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0199868,0.022853,0,0,1.79945e-05,-0.00703812,0,1,0,1,0,0,0,0,-39.5611,-20,10
0.228,0.36,0.5,0,-0.0660871,0,-0.0660871,-0.665579,0.0124078,-0.0298957,0.06106,0.06106,-0.0486523,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0199868,0.0228245,0,0,-0.000639762,-0.0135907,0,1,0,1,0,0,0,0,-43.1676,-20,10
0.233,0.36,0.5,0,-0.0765871,0,-0.0765871,-0.7373,0.0135339,-0.00286954,0.06106,0.06106,-0.0475261,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0195248,0.0227917,0,0,-0.00139545,-0.0207917,0,1,0,1,0,0,0,0,-44.9754,-20,10
0.238,0.36,0.5,0,-0.0870871,0,-0.0870871,-0.805435,0.0135339,-0.00286954,0.06106,0.06106,-0.0475261,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0195248,0.0227592,0,0,-0.0022481,-0.0285991,0,1,0,1,0,0,0,0,-48.2366,-20,10
0.242,0.36,0.5,0,-0.0975871,0,-0.0975871,-0.870163,0.0146521,0.0188784,0.06106,0.06106,-0.0464079,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0190661,0.0227297,0,0,-0.00300777,-0.0353047,0,1,0,1,0,0,0,0,-49.9895,-20,10
0.247,0.36,0.5,0,-0.108087,0,-0.108087,-0.931655,0.0146521,0.0188784,0.06106,0.06106,-0.0464079,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0190661,0.0226933,0,0,-0.00405332,-0.0442235,0,1,0,1,0,0,0,0,-52.939,-20,10
0.252,0.36,0.5,0,-0.118587,0,-0.118587,-0.990072,0.0157637,0.0363763,0.06106,0.06106,-0.0452963,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.01861,0.0226527,0,0,-0.00519295,-0.0536349,0,1,0,1,0,0,0,0,-54.6158,-20,10
0.257,0.36,0.5,0,-0.129087,0,-0.129087,-1.04557,0.0157637,0.0363763,0.06106,0.06106,-0.0452963,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.01861,0.0226124,0,0,-0.00642572,-0.0635048,0,1,0,1,0,0,0,0,-57.2841,-20,10
0.262,0.36,0.5,0,-0.139587,0,-0.139587,-1.09829,0.0168698,0.0504527,0.06106,0.06106,-0.0441902,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0181562,0.0225681,0,0,-0.0077507,-0.0738011,0,1,0,1,0,0,0,0,-58.8708,-20,10
0.267,0.36,0.5,0,-0.150087,0,-0.150087,-1.14838,0.0168698,0.0504527,0.06106,0.06106,-0.0441902,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0181562,0.0225242,0,0,-0.00916697,-0.0844933,0,1,0,1,0,0,0,0,-61.2852,-20,10
0.272,0.36,0.5,0,-0.160587,0,-0.160587,-1.19596,0.0179715,0.0617752,0.06106,0.06106,-0.0430885,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0177042,0.0224762,0,0,-0.0106736,-0.0955525,0,1,0,1,0,0,0,0,-62.7733,-20,10
0.277,0.36,0.5,0,-0.166975,0,-0.166975,-1.17569,0.0179715,0.0617752,0.06106,0.06106,-0.0430885,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0177042,0.0224287,0,0,-0.0122288,-0.1063,0,1,0,1,0,0,0,0,-61.8618,-20,10
0.282,0.36,0.5,0,-0.171792,0,-0.171792,-1.16974,0.0324202,0.372681,0.06106,0.06106,-0.0286398,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0117738,0.0223438,0,0,-0.0135003,-0.114774,0,1,0,1,0,0,0,0,-42.6507,-20,10
0.286,0.36,0.5,0,-0.177611,0,-0.177611,-1.173,0.0324202,0.372681,0.06106,0.06106,-0.0286398,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.0117738,0.0222387,0,0,-0.0151332,-0.125303,0,1,0,1,0,0,0,0,-42.8395,-20,10
0.291,0.36,0.5,0,-0.184433,0,-0.184433,-1.1861,0.0528542,0.743256,0.06106,0.06106,-0.00820585,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00337679,0.022051,0,0,-0.0168177,-0.135858,0,1,0,1,0,0,0,0,-20.2355,-20,10
0.296,0.36,0.5,0,-0.192244,0,-0.192244,-1.20845,0.0528542,0.743256,0.06106,0.06106,-0.00820585,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,0.00337679,0.0218652,0,0,-0.0185633,-0.146531,0,1,0,1,0,0,0,0,-21.3318,-20,10
0.301,0.36,0.5,0,-0.201037,0,-0.201037,-1.23953,0.0791646,1.15039,0.06106,0.06106,0.0181045,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.00746284,0.0215734,0,0,-0.0203789,-0.157406,0,1,0,1,0,0,0,0,3.50478,3.50478,-1.75239
0.306,0.36,0.5,0,-0.210813,0,-0.210813,-1.27894,0.0791646,1.15039,0.06106,0.06106,0.0181045,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.00746284,0.0212844,0,0,-0.0222738,-0.168566,0,1,0,1,0,0,0,0,1.59575,1.59575,-0.797873
0.311,0.36,0.5,0,-0.22002,0,-0.22002,-1.304,0.110153,1.52351,0.06106,0.06106,0.0490933,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0202892,0.0208708,0,0,-0.0242414,-0.179864,0,1,0,1,0,0,0,0,25.9239,20,-10
0.316,0.36,0.5,0,-0.228712,0,-0.228712,-1.3244,0.110153,1.52351,0.06106,0.06106,0.0490933,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0202892,0.0204612,0,0,-0.0262759,-0.191252,0,1,0,1,0,0,0,0,24.9132,20,-10
0.321,0.36,0.5,0,-0.235929,0,-0.235929,-1.32218,0.139376,1.74185,0.06106,0.06106,0.0783155,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0324649,0.0199346,0,0,-0.028362,-0.202505,0,1,0,1,0,0,0,0,42.2089,20,-10
0.326,0.36,0.5,0,-0.241147,0,-0.241147,-1.30108,0.139376,1.74185,0.06106,0.06106,0.0783155,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0324649,0.0194132,0,0,-0.0304792,-0.213436,0,1,0,1,0,0,0,0,43.1668,20,-10
0.33,0.36,0.5,0,-0.241147,0,-0.241147,-1.30108,0.162572,1.79472,0.06106,0.06106,0.101511,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0421999,0.0189223,0,0,-0.0321578,-0.222102,0,1,0,1,0,0,0,0,50.6529,20,-10
0.335,0.36,0.5,0,-0.244608,0,-0.244608,-1.26432,0.162572,1.79472,0.06106,0.06106,0.101511,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0421999,0.0183141,0,0,-0.0342718,-0.232473,0,1,0,1,0,0,0,0,52.3561,20,-10
0.34,0.36,0.5,0,-0.246521,0,-0.246521,-1.21467,0.162572,1.79472,0.06106,0.06106,0.101511,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0421999,0.017712,0,0,-0.0363837,-0.242246,0,1,0,1,0,0,0,0,54.6737,20,-10
0.345,0.36,0.5,0,-0.247068,0,-0.247068,-1.15448,0.17914,1.71069,0.06106,0.06106,0.11808,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0491984,0.0170462,0,0,-0.03848,-0.251323,0,1,0,1,0,0,0,0,56.5763,20,-10
0.35,0.36,0.5,0,-0.246403,0,-0.246403,-1.08574,0.17914,1.71069,0.06106,0.06106,0.11808,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0491984,0.0163871,0,0,-0.0405489,-0.259625,0,1,0,1,0,0,0,0,59.8056,20,-10
0.355,0.36,0.5,0,-0.244658,0,-0.244658,-1.01009,0.188991,1.51483,0.06106,0.06106,0.127931,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.053379,0.0156929,0,0,-0.0425798,-0.267092,0,1,0,1,0,0,0,0,55.3146,20,-10
0.36,0.36,0.5,0,-0.241943,0,-0.241943,-0.92889,0.188991,1.51483,0.06106,0.06106,0.127931,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.053379,0.0150056,0,0,-0.0445635,-0.273677,0,1,0,1,0,0,0,0,59.1406,20,-10
0.365,0.36,0.5,0,-0.238348,0,-0.238348,-0.843248,0.192119,1.22888,0.06106,0.06106,0.131059,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0547098,0.0143119,0,0,-0.0464917,-0.279345,0,1,0,1,0,0,0,0,49.1145,20,-10
0.37,0.36,0.5,0,-0.233943,0,-0.233943,-0.754033,0.192119,1.22888,0.06106,0.06106,0.131059,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0547098,0.0136251,0,0,-0.0483569,-0.284068,0,1,0,1,0,0,0,0,53.3272,20,-10
0.375,0.36,0.5,0,-0.228784,0,-0.228784,-0.661916,0.188587,0.871648,0.06106,0.06106,0.127527,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0532075,0.0129602,0,0,-0.0501521,-0.287828,0,1,0,1,0,0,0,0,38.5796,20,-10
0.379,0.36,0.5,0,-0.222912,0,-0.222912,-0.567392,0.188587,0.871648,0.06106,0.06106,0.127527,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0532075,0.0124329,0,0,-0.0515287,-0.290055,0,1,0,1,0,0,0,0,43.0503,20,-10
0.384,0.36,0.5,0,-0.216353,0,-0.216353,-0.470804,0.17852,0.459567,0.06106,0.06106,0.11746,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0489357,0.0118223,0,0,-0.0531687,-0.291854,0,1,0,1,0,0,0,0,24.3564,20,-10
0.389,0.36,0.5,0,-0.209124,0,-0.209124,-0.37236,0.17852,0.459567,0.06106,0.06106,0.11746,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0489357,0.0112177,0,0,-0.0547205,-0.292655,0,1,0,1,0,0,0,0,29.0194,20,-10
0.394,0.36,0.5,0,-0.201227,0,-0.201227,-0.272157,0.162108,0.00734609,0.06106,0.06106,0.101048,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0420048,0.0106882,0,0,-0.0561783,-0.292451,0,1,0,1,0,0,0,0,7.13508,7.13508,-3.56754
0.399,0.36,0.5,0,-0.192658,0,-0.192658,-0.170195,0.162108,0.00734609,0.06106,0.06106,0.101048,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0420048,0.0101639,0,0,-0.0575363,-0.291234,0,1,0,1,0,0,0,0,11.9714,11.9714,-5.98569
0.404,0.36,0.5,0,-0.184393,0,-0.184393,-0.0827508,0.139847,-0.457706,0.06106,0.06106,0.0787872,2,0.00025,0.0616672,-0.0253264,-0.0250764,0.410174,-0.00025,0,-0.0326622,0.00973774,0,0,-0.0587985,-0.28916,0,1,0,1,0,0,0,0,-12.3713,-12.3713,6.18567
