time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.075,0.36,0.5,0,-0.00556217,0,-0.00556217,-0.0579627,0.0344225,0.511081,0.0373482,0.0373482,-0.00292576,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00120162,0.0150818,0,0,-0.000192926,-0.00209029,0,1,0,1,0,0,0,0,0,0,0,-0.0186351,0,0,0,0,22.9346,20,-10
0.08,0.36,0.5,0,-0.00734976,0,-0.00734976,-0.0744237,0.0344225,0.511081,0.0373482,0.0373482,-0.00292576,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00120162,0.0149437,0,0,-0.000264138,-0.00281001,0,1,0,1,0,0,0,0,0,0,0,-0.0247465,0,0,0,0,22.1513,20,-10
0.084,0.36,0.5,0,-0.00960181,0,-0.00960181,-0.0948111,0.0443722,0.4744,0.0373482,0.0373482,0.00702394,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00288586,0.0148016,0,0,-0.000338541,-0.00354309,0,1,0,1,0,0,0,0,0,0,0,-0.0309623,0,0,0,0,21.3387,20,-10
0.089,0.36,0.5,0,-0.0114079,0,-0.0114079,-0.101923,0.0443722,0.4744,0.0373482,0.0373482,0.00702394,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00288586,0.0146256,0,0,-0.000448683,-0.00452199,0,1,0,1,0,0,0,0,0,0,0,-0.0390005,0,0,0,0,20.9939,20,-10
0.094,0.36,0.5,0,-0.0108611,0,-0.0108611,-0.0807511,0.0397715,0.266608,0.0373482,0.0373482,0.00242323,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.000995426,0.0144702,0,0,-0.000552288,-0.00528048,0,1,0,1,0,0,0,0,0,0,0,-0.0444969,0,0,0,0,10.3566,10.3566,-5.17829
0.099,0.36,0.5,0,-0.007657,0,-0.007657,-0.0348879,0.0397715,0.266608,0.0373482,0.0373482,0.00242323,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.000995426,0.0143163,0,0,-0.000622981,-0.00557508,0,1,0,1,0,0,0,0,0,0,0,-0.0452003,0,0,0,0,12.528,12.528,-6.26399
0.104,0.36,0.5,0,-0.00276867,0,-0.00276867,0.0197975,0.0327037,0.0742839,0.0373482,0.0373482,-0.00464457,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00190742,0.0142175,0,0,-0.000640078,-0.00537291,0,1,0,1,0,0,0,0,0,0,0,-0.0414461,0,0,0,0,3.77841,3.77841,-1.88921
0.108,0.36,0.5,0,0.00334569,0,0.00334569,0.0848042,0.0327037,0.0742839,0.0373482,0.0373482,-0.00464457,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00190742,0.014095,0,0,-0.000600419,-0.00447563,0,1,0,1,0,0,0,0,0,0,0,-0.0306726,0,0,0,0,6.86584,6.86584,-3.43292
0.113,0.36,0.5,0,0.0100058,0,0.0100058,0.147129,0.0249549,-0.0866336,0.0373482,0.0373482,-0.0123933,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00508841,0.0140054,0,0,-0.000494886,-0.00296714,0,1,0,1,0,0,0,0,0,0,0,-0.0144627,0,0,0,0,-0.0388309,-0.0388309,0.0194154
0.118,0.36,0.5,0,0.0169592,0,0.0169592,0.21085,0.0249549,-0.0866336,0.0373482,0.0373482,-0.0123933,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00508841,0.0139166,0,0,-0.000321215,-0.000839622,0,1,0,1,0,0,0,0,0,0,0,0.00699468,0,0,0,0,2.99341,2.99341,-1.4967
0.123,0.36,0.5,0,0.0237905,0,0.0237905,0.266479,0.017267,-0.212035,0.0373482,0.0373482,-0.0200813,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00824323,0.0138602,0,0,-8.12993e-05,0.00182024,0,1,0,1,0,0,0,0,0,0,0,0.0325982,0,0,0,0,-2.38496,-2.38496,1.19248
0.128,0.36,0.5,0,0.0303893,0,0.0303893,0.318711,0.017267,-0.212035,0.0373482,0.0373482,-0.0200813,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00824323,0.0138043,0,0,0.000221889,0.00497335,0,1,0,1,0,0,0,0,0,0,0,0.0617641,0,0,0,0,0.106096,0.106096,-0.0530482
0.133,0.36,0.5,0,0.0364988,0,0.0364988,0.360689,0.0100093,-0.303762,0.0373482,0.0373482,-0.0273389,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0112207,0.0137786,0,0,0.00058285,0.00851279,0,1,0,1,0,0,0,0,0,0,0,0.0932759,0,0,0,0,-4.09656,-4.09656,2.04828
0.137,0.36,0.5,0,0.0420723,0,0.0420723,0.39672,0.0100093,-0.303762,0.0373482,0.0373482,-0.0273389,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0112207,0.0137582,0,0,0.000913441,0.0116061,0,1,0,1,0,0,0,0,0,0,0,0.119941,0,0,0,0,-2.37185,-2.37185,1.18593
0.142,0.36,0.5,0,0.0469419,0,0.0469419,0.421864,0.00336312,-0.365691,0.0373482,0.0373482,-0.0339851,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0139469,0.0137601,0,0,0.00137143,0.0156882,0,1,0,1,0,0,0,0,0,0,0,0.153909,0,0,0,0,-5.71353,-5.71353,2.85677
0.147,0.36,0.5,0,0.0510776,0,0.0510776,0.439568,0.00336312,-0.365691,0.0373482,0.0373482,-0.0339851,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0139469,0.0137619,0,0,0.00186602,0.0199059,0,1,0,1,0,0,0,0,0,0,0,0.187542,0,0,0,0,-4.85748,-4.85748,2.42874
0.152,0.36,0.5,0,0.0543555,0,0.0543555,0.446274,-0.00256831,-0.401785,0.0373482,0.0373482,-0.0399165,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0163799,0.013788,0,0,0.00238829,0.0241483,0,1,0,1,0,0,0,0,0,0,0,0.219777,0,0,0,0,-7.59816,-7.59816,3.79908
0.157,0.36,0.5,0,0.0567331,0,0.0567331,0.444381,-0.00256831,-0.401785,0.0373482,0.0373482,-0.0399165,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0163799,0.0138138,0,0,0.00292903,0.0283297,0,1,0,1,0,0,0,0,0,0,0,0.249844,0,0,0,0,-7.67229,-7.67229,3.83614
0.162,0.36,0.5,0,0.0581026,0,0.0581026,0.431336,-0.00769771,-0.415193,0.0373482,0.0373482,-0.0450459,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0184839,0.013851,0,0,0.00336866,0.0315409,0,1,0,1,0,0,0,0,0,0,0,0.271525,0,0,0,0,-10.0196,-10.0196,5.00978
0.166,0.36,0.5,0,0.0583902,0,0.0583902,0.40842,-0.00769771,-0.415193,0.0373482,0.0373482,-0.0450459,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0184839,0.0138971,0,0,0.00391614,0.0352909,0,1,0,1,0,0,0,0,0,0,0,0.294861,0,0,0,0,-11.0929,-11.0929,5.54646
0.171,0.36,0.5,0,0.0574854,0,0.0574854,0.373827,-0.0119179,-0.407869,0.0373482,0.0373482,-0.0492661,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.020215,0.0139599,0,0,0.00444916,0.0386594,0,1,0,1,0,0,0,0,0,0,0,0.313337,0,0,0,0,-13.2119,-13.2119,6.60593
0.176,0.36,0.5,0,0.0552697,0,0.0552697,0.327682,-0.0119179,-0.407869,0.0373482,0.0373482,-0.0492661,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.020215,0.0140222,0,0,0.00495483,0.0415352,0,1,0,1,0,0,0,0,0,0,0,0.326107,0,0,0,0,-15.3904,-15.3904,7.6952
0.181,0.36,0.5,0,0.0516166,0,0.0516166,0.268771,-0.0150787,-0.380434,0.0373482,0.0373482,-0.0524269,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0215117,0.0140967,0,0,0.00541912,0.0437962,0,1,0,1,0,0,0,0,0,0,0,0.332257,0,0,0,0,-17.415,-17.415,8.70749
0.186,0.36,0.5,0,0.0463505,0,0.0463505,0.196,-0.0150787,-0.380434,0.0373482,0.0373482,-0.0524269,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0215117,0.0141705,0,0,0.0058264,0.0453107,0,1,0,1,0,0,0,0,0,0,0,0.330824,0,0,0,0,-20.8614,-20,10
0.19,0.36,0.5,0,0.0393184,0,0.0393184,0.10866,-0.0169696,-0.332116,0.0373482,0.0373482,-0.0543179,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0222876,0.0142352,0,0,0.00609327,0.0458154,0,1,0,1,0,0,0,0,0,0,0,0.322801,0,0,0,0,-22.9054,-20,10
0.195,0.36,0.5,0,0.0393184,0,0.0393184,0.10866,-0.0169696,-0.332116,0.0373482,0.0373482,-0.0543179,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0222876,0.0143153,0,0,0.00642386,0.0464408,0,1,0,1,0,0,0,0,0,0,0,0.313157,0,0,0,0,-22.9054,-20,10
0.2,0.36,0.5,0,0.0303422,0,0.0303422,0.00545304,-0.0174746,-0.300862,0.0373482,0.0373482,-0.0548229,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0224948,0.0143967,0,0,0.00666185,0.0460329,0,1,0,1,0,0,0,0,0,0,0,0.293906,0,0,0,0,-26.2987,-20,10
0.205,0.36,0.5,0,0.019911,0,0.019911,-0.0998196,-0.0174746,-0.272734,0.0373482,0.0373482,-0.0548229,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0224948,0.0144773,0,0,0.00679368,0.0445817,0,1,0,1,0,0,0,0,0,0,0,0.265416,0,0,0,0,-29.8549,-20,10
0.21,0.36,0.5,0,0.00941102,0,0.00941102,-0.199829,-0.0174746,-0.272734,0.0373482,0.0373482,-0.0548229,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0224948,0.014557,0,0,0.00681973,0.0421497,0,1,0,1,0,0,0,0,0,0,0,0.228751,0,0,0,0,-34.6115,-20,10
0.215,0.36,0.5,0,-0.00108898,0,-0.00108898,-0.294837,-0.0176739,-0.224714,0.0373482,0.0373482,-0.0550221,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0225765,0.0146368,0,0,0.00674103,0.0387967,0,1,0,1,0,0,0,0,0,0,0,0.184888,0,0,0,0,-36.7043,-20,10
0.22,0.36,0.5,0,-0.011589,0,-0.011589,-0.385095,-0.0176739,-0.224714,0.0373482,0.0373482,-0.0550221,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0225765,0.0147158,0,0,0.00655865,0.0345789,0,1,0,1,0,0,0,0,0,0,0,0.13473,0,0,0,0,-41.0034,-20,10
0.225,0.36,0.5,0,-0.022089,0,-0.022089,-0.470841,-0.0178769,-0.185887,0.0373482,0.0373482,-0.0552251,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0226598,0.0147949,0,0,0.0062736,0.0295499,0,1,0,1,0,0,0,0,0,0,0,0.0791056,0,0,0,0,-43.1353,-20,10
0.23,0.36,0.5,0,-0.032589,0,-0.032589,-0.552299,-0.0178769,-0.185887,0.0373482,0.0373482,-0.0552251,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0226598,0.0148731,0,0,0.00588691,0.0237604,0,1,0,1,0,0,0,0,0,0,0,0.0187762,0,0,0,0,-47.0215,-20,10
0.234,0.36,0.5,0,-0.043089,0,-0.043089,-0.629684,-0.0180831,-0.154497,0.0373482,0.0373482,-0.0554313,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0227444,0.0149358,0,0,0.00549667,0.0185537,0,1,0,1,0,0,0,0,0,0,0,-0.0329994,0,0,0,0,-49.1444,-20,10
0.239,0.36,0.5,0,-0.053589,0,-0.053589,-0.703199,-0.0180831,-0.154497,0.0373482,0.0373482,-0.0554313,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0227444,0.0150135,0,0,0.00490875,0.0113721,0,1,0,1,0,0,0,0,0,0,0,-0.10144,0,0,0,0,-52.658,-20,10
0.244,0.36,0.5,0,-0.064089,0,-0.064089,-0.773039,-0.018292,-0.129122,0.0373482,0.0373482,-0.0556402,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0228301,0.0150913,0,0,0.00422221,0.00356709,0,1,0,1,0,0,0,0,0,0,0,-0.172624,0,0,0,0,-54.7368,-20,10
0.249,0.36,0.5,0,-0.074589,0,-0.074589,-0.839387,-0.018292,-0.129122,0.0373482,0.0373482,-0.0556402,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0228301,0.0151683,0,0,0.00343803,-0.00482045,0,1,0,1,0,0,0,0,0,0,0,-0.246018,0,0,0,0,-57.9142,-20,10
0.254,0.36,0.5,0,-0.085089,0,-0.085089,-0.902418,-0.0185032,-0.10861,0.0373482,0.0373482,-0.0558515,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0229168,0.0152454,0,0,0.00255717,-0.0137517,0,1,0,1,0,0,0,0,0,0,0,-0.321136,0,0,0,0,-59.9242,-20,10
0.259,0.36,0.5,0,-0.095589,0,-0.095589,-0.962297,-0.0185032,-0.10861,0.0373482,0.0373482,-0.0558515,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0229168,0.0153218,0,0,0.0015806,-0.0231899,0,1,0,1,0,0,0,0,0,0,0,-0.397535,0,0,0,0,-62.7981,-20,10
0.264,0.36,0.5,0,-0.106089,0,-0.106089,-1.01918,-0.0187164,-0.0920308,0.0373482,0.0373482,-0.0560646,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0230043,0.0153982,0,0,0.000509271,-0.0331002,0,1,0,1,0,0,0,0,0,0,0,-0.474813,0,0,0,0,-64.7224,-20,10
0.269,0.36,0.5,0,-0.113628,0,-0.113628,-1.00059,-0.0187164,-0.0920308,0.0373482,0.0373482,-0.0560646,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0230043,0.0154739,0,0,-0.000626413,-0.0427268,0,1,0,1,0,0,0,0,0,0,0,-0.545556,0,0,0,0,-63.8964,-20,10
0.274,0.36,0.5,0,-0.11769,0,-0.11769,-0.996522,-0.00720408,0.197322,0.0373482,0.0373482,-0.0445523,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0182814,0.0155018,0,0,-0.00179121,-0.0522172,0,1,0,1,0,0,0,0,0,0,0,-0.611519,0,0,0,0,-46.4812,-20,10
0.278,0.36,0.5,0,-0.122826,0,-0.122826,-1.00153,-0.00720408,0.197322,0.0373482,0.0373482,-0.0445523,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0182814,0.015524,0,0,-0.00275563,-0.0597815,0,1,0,1,0,0,0,0,0,0,0,-0.661691,0,0,0,0,-46.748,-20,10
0.283,0.36,0.5,0,-0.128947,0,-0.128947,-1.01606,0.0104126,0.548368,0.0373482,0.0373482,-0.0269356,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0110552,0.0154795,0,0,-0.00401125,-0.0692966,0,1,0,1,0,0,0,0,0,0,0,-0.722231,0,0,0,0,-25.7898,-20,10
0.288,0.36,0.5,0,-0.136028,0,-0.136028,-1.03944,0.0104126,0.548368,0.0373482,0.0373482,-0.0269356,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0110552,0.0154355,0,0,-0.00532484,-0.0789497,0,1,0,1,0,0,0,0,0,0,0,-0.781165,0,0,0,0,-26.9301,-20,10
0.293,0.36,0.5,0,-0.144056,0,-0.144056,-1.07114,0.0340268,0.94294,0.0373482,0.0373482,-0.00332142,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0013641,0.0152955,0,0,-0.00670523,-0.0888221,0,1,0,1,0,0,0,0,0,0,0,-0.839363,0,0,0,0,-3.318,-3.318,1.659
0.298,0.36,0.5,0,-0.153027,0,-0.153027,-1.11073,0.0340268,0.94294,0.0373482,0.0373482,-0.00332142,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0013641,0.0151568,0,0,-0.00816116,-0.0989902,0,1,0,1,0,0,0,0,0,0,0,-0.897608,0,0,0,0,-5.23059,-5.23059,2.61529
0.303,0.36,0.5,0,-0.161808,0,-0.161808,-1.14144,0.0627581,1.32809,0.0373482,0.0373482,0.0254098,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0104492,0.0149021,0,0,-0.00968998,-0.109363,0,1,0,1,0,0,0,0,0,0,0,-0.955006,0,0,0,0,18.9901,18.9901,-9.49505
0.308,0.36,0.5,0,-0.170438,0,-0.170438,-1.17074,0.0627581,1.32809,0.0373482,0.0373482,0.0254098,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0104492,0.0146498,0,0,-0.0112894,-0.119924,0,1,0,1,0,0,0,0,0,0,0,-1.01144,0,0,0,0,17.5625,17.5625,-8.78124
0.313,0.36,0.5,0,-0.17777,0,-0.17777,-1.17764,0.0916237,1.58212,0.0373482,0.0373482,0.0542755,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0223608,0.0143549,0,0,-0.012616,-0.128352,0,1,0,1,0,0,0,0,0,0,0,-1.0544,0,0,0,0,36.1919,20,-10
0.317,0.36,0.5,0,-0.183282,0,-0.183282,-1.16772,0.0916237,1.58212,0.0373482,0.0373482,0.0542755,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0223608,0.0139896,0,0,-0.0143141,-0.138693,0,1,0,1,0,0,0,0,0,0,0,-1.10385,0,0,0,0,36.6236,20,-10
0.322,0.36,0.5,0,-0.187089,0,-0.187089,-1.14082,0.11479,1.66375,0.0373482,0.0373482,0.0774422,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0319655,0.0135323,0,0,-0.0160333,-0.148665,0,1,0,1,0,0,0,0,0,0,0,-1.14728,0,0,0,0,46.8214,20,-10
0.327,0.36,0.5,0,-0.18928,0,-0.18928,-1.0999,0.11479,1.66375,0.0373482,0.0373482,0.0774422,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0319655,0.0130796,0,0,-0.0177571,-0.15813,0,1,0,1,0,0,0,0,0,0,0,-1.18365,0,0,0,0,48.7275,20,-10
0.332,0.36,0.5,0,-0.190048,0,-0.190048,-1.04749,0.131151,1.59823,0.0373482,0.0373482,0.0938024,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0387787,0.0125636,0,0,-0.0194714,-0.166979,0,1,0,1,0,0,0,0,0,0,0,-1.21224,0,0,0,0,51.1736,20,-10
0.337,0.36,0.5,0,-0.18956,0,-0.18956,-0.985698,0.131151,1.59823,0.0373482,0.0373482,0.0938024,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0387787,0.0120527,0,0,-0.0211638,-0.175125,0,1,0,1,0,0,0,0,0,0,0,-1.23257,0,0,0,0,54.0754,20,-10
0.342,0.36,0.5,0,-0.187952,0,-0.187952,-0.916295,0.140496,1.41115,0.0373482,0.0373482,0.103147,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0426834,0.0115081,0,0,-0.0228234,-0.1825,0,1,0,1,0,0,0,0,0,0,0,-1.2444,0,0,0,0,49.6381,20,-10
0.347,0.36,0.5,0,-0.185341,0,-0.185341,-0.840717,0.140496,1.41115,0.0373482,0.0373482,0.103147,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0426834,0.0109689,0,0,-0.0244405,-0.189049,0,1,0,1,0,0,0,0,0,0,0,-1.24759,0,0,0,0,53.1999,20,-10
0.352,0.36,0.5,0,-0.181819,0,-0.181819,-0.760118,0.142767,1.12542,0.0373482,0.0373482,0.105419,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.043634,0.0104256,0,0,-0.0260064,-0.194732,0,1,0,1,0,0,0,0,0,0,0,-1.24217,0,0,0,0,42.7719,20,-10
0.357,0.36,0.5,0,-0.177459,0,-0.177459,-0.675399,0.142767,1.12542,0.0373482,0.0373482,0.105419,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.043634,0.00988768,0,0,-0.0275134,-0.199514,0,1,0,1,0,0,0,0,0,0,0,-1.22824,0,0,0,0,46.7733,20,-10
0.361,0.36,0.5,0,-0.172315,0,-0.172315,-0.587241,0.138016,0.761627,0.0373482,0.0373482,0.100667,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0416462,0.00947706,0,0,-0.0286672,-0.202604,0,1,0,1,0,0,0,0,0,0,0,-1.21036,0,0,0,0,31.2519,20,-10
