time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.06,0.36,0.5,0,-0.00017981,0,-0.00017981,-0.00321307,0.000915834,0.0287531,0.0373482,0.0373482,-0.0364324,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0149507,0.0153196,0,0,-3.01854e-06,-5.4177e-05,0,1,0,1,0,0,0,0,0,0,0,-0.000520125,0,0,0,0,-6.15924,-6.15924,3.07962
0.065,0.36,0.5,0,-0.000784346,0,-0.000784346,-0.0107665,0.000915834,0.0287531,0.0373482,0.0373482,-0.0364324,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0149507,0.0153159,0,0,-1.07929e-05,-0.000160766,0,1,0,1,0,0,0,0,0,0,0,-0.00153444,0,0,0,0,-6.51733,-6.51733,3.25866
0.07,0.36,0.5,0,-0.00181637,0,-0.00181637,-0.0222045,0.000915834,0.0287531,0.0373482,0.0373482,-0.0364324,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0149507,0.0153123,0,0,-2.87587e-05,-0.000380105,0,1,0,1,0,0,0,0,0,0,0,-0.00359906,0,0,0,0,-7.06029,-7.06029,3.53015
0.074,0.36,0.5,0,-0.00243757,0,-0.00243757,-0.0298233,0.0181257,0.579489,0.0373482,0.0373482,-0.0192226,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00789091,0.0152532,0,0,-4.79523e-05,-0.00061471,0,1,0,1,0,0,0,0,0,0,0,-0.00575769,0,0,0,0,24.4439,20,-10
0.079,0.36,0.5,0,-0.00383135,0,-0.00383135,-0.0450711,0.0181257,0.579489,0.0373482,0.0373482,-0.0192226,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00789091,0.0151799,0,0,-8.55977e-05,-0.00105706,0,1,0,1,0,0,0,0,0,0,0,-0.0097916,0,0,0,0,23.72,20,-10
0.083,0.36,0.5,0,-0.00515635,0,-0.00515635,-0.0531863,0.0359116,0.621375,0.0373482,0.0373482,-0.0014366,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.000590047,0.0150637,0,0,-0.000126002,-0.00147243,0,1,0,1,0,0,0,0,0,0,0,-0.0134794,0,0,0,0,29.1405,20,-10
0.088,0.36,0.5,0,-0.00585095,0,-0.00585095,-0.054695,0.0359116,0.621375,0.0373482,0.0373482,-0.0014366,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.000590047,0.0149196,0,0,-0.000182966,-0.002002,0,1,0,1,0,0,0,0,0,0,0,-0.0179875,0,0,0,0,29.0655,20,-10
0.093,0.36,0.5,0,-0.00580185,0,-0.00580185,-0.0463259,0.0296288,0.242963,0.0373482,0.0373482,-0.00771945,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00316989,0.0148027,0,0,-0.000238875,-0.00244303,0,1,0,1,0,0,0,0,0,0,0,-0.0214121,0,0,0,0,8.70235,8.70235,-4.35118
0.098,0.36,0.5,0,-0.0035908,0,-0.0035908,-0.0118337,0.0296288,0.242963,0.0373482,0.0373482,-0.00771945,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.00316989,0.014687,0,0,-0.000272227,-0.00253647,0,1,0,1,0,0,0,0,0,0,0,-0.0212792,0,0,0,0,10.3342,10.3342,-5.16708
0.102,0.36,0.5,0,0.000249996,0,0.000249996,0.0306292,0.0152402,-0.0799914,0.0373482,0.0373482,-0.0221081,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0090748,0.0146423,0,0,-0.000268066,-0.0022722,0,1,0,1,0,0,0,0,0,0,0,-0.0178544,0,0,0,0,-7.21908,-7.21908,3.60954
0.107,0.36,0.5,0,0.0051382,0,0.0051382,0.0820059,0.0152402,-0.0799914,0.0373482,0.0373482,-0.0221081,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0090748,0.0145869,0,0,-0.000214273,-0.00143362,0,1,0,1,0,0,0,0,0,0,0,-0.00880397,0,0,0,0,-4.77866,-4.77866,2.38933
0.112,0.36,0.5,0,0.00968052,0,0.00968052,0.117992,0.000814167,-0.32775,0.0373482,0.0373482,-0.0365341,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0149924,0.0145909,0,0,-0.000115818,-0.000245314,0,1,0,1,0,0,0,0,0,0,0,0.0032163,0,0,0,0,-18.7711,-18.7711,9.38556
0.117,0.36,0.5,0,0.0131867,0,0.0131867,0.143462,0.000814167,-0.32775,0.0373482,0.0373482,-0.0365341,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0149924,0.0145949,0,0,1.6544e-05,0.0011846,0,1,0,1,0,0,0,0,0,0,0,0.017007,0,0,0,0,-17.5546,-17.5546,8.77732
0.122,0.36,0.5,0,0.0147457,0,0.0147457,0.141244,-0.0121153,-0.490842,0.0373482,0.0373482,-0.0494635,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.020296,0.0146516,0,0,0.000163102,0.00257821,0,1,0,1,0,0,0,0,0,0,0,0.029771,0,0,0,0,-28.6951,-20,10
0.127,0.36,0.5,0,0.013875,0,0.013875,0.116253,-0.0121153,-0.490842,0.0373482,0.0373482,-0.0494635,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.020296,0.0147078,0,0,0.000299537,0.00370929,0,1,0,1,0,0,0,0,0,0,0,0.0393517,0,0,0,0,-29.873,-20,10
0.131,0.36,0.5,0,0.0106214,0,0.0106214,0.0681031,-0.0227176,-0.579332,0.0373482,0.0373482,-0.0600659,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0246462,0.014787,0,0,0.000381783,0.00422239,0,1,0,1,0,0,0,0,0,0,0,0.0428384,0,0,0,0,-38.8824,-20,10
0.136,0.36,0.5,0,0.00503387,0,0.00503387,-0.000254788,-0.0227176,-0.579332,0.0373482,0.0373482,-0.0600659,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0246462,0.0148851,0,0,0.000428072,0.00417784,0,1,0,1,0,0,0,0,0,0,0,0.0403146,0,0,0,0,-42.1238,-20,10
0.141,0.36,0.5,0,-0.00271639,0,-0.00271639,-0.0861513,-0.0311646,-0.613219,0.0373482,0.0373482,-0.0685128,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0281134,0.0150167,0,0,0.000396784,0.00327905,0,1,0,1,0,0,0,0,0,0,0,0.0295816,0,0,0,0,-49.6802,-20,10
0.146,0.36,0.5,0,-0.0124641,0,-0.0124641,-0.186844,-0.0311646,-0.613219,0.0373482,0.0373482,-0.0685128,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0281134,0.015147,0,0,0.000268817,0.00138729,0,1,0,1,0,0,0,0,0,0,0,0.00968647,0,0,0,0,-54.4642,-20,10
0.151,0.36,0.5,0,-0.0124641,0,-0.0124641,-0.186844,-0.0380495,-0.623679,0.0373482,0.0373482,-0.0753977,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0309408,0.0153042,0,0,0.000142122,-0.000485636,0,1,0,1,0,0,0,0,0,0,0,-0.00905472,0,0,0,0,-56.417,-20,10
0.155,0.36,0.5,0,-0.0229641,0,-0.0229641,-0.282502,-0.0380495,-0.623679,0.0373482,0.0373482,-0.0753977,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0309408,0.0154288,0,0,-4.19895e-05,-0.00273276,0,1,0,1,0,0,0,0,0,0,0,-0.0307275,0,0,0,0,-60.9694,-20,10
0.16,0.36,0.5,0,-0.0334641,0,-0.0334641,-0.373376,-0.0446873,-0.630603,0.0373482,0.0373482,-0.0820355,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0336682,0.0156102,0,0,-0.000374545,-0.00642073,0,1,0,1,0,0,0,0,0,0,0,-0.0652017,0,0,0,0,-67.0176,-20,10
0.165,0.36,0.5,0,-0.0439641,0,-0.0439641,-0.459708,-0.0446873,-0.630603,0.0373482,0.0373482,-0.0820355,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0336682,0.0157899,0,0,-0.000808268,-0.010931,0,1,0,1,0,0,0,0,0,0,0,-0.106016,0,0,0,0,-71.1324,-20,10
0.17,0.36,0.5,0,-0.0544641,0,-0.0544641,-0.541722,-0.0446873,-0.630603,0.0373482,0.0373482,-0.0820355,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0336682,0.0159678,0,0,-0.00134215,-0.0162125,0,1,0,1,0,0,0,0,0,0,0,-0.152361,0,0,0,0,-75.0448,-20,10
0.175,0.36,0.5,0,-0.0649641,0,-0.0649641,-0.619636,-0.0512549,-0.635037,0.0373482,0.0373482,-0.0886031,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0363683,0.0161708,0,0,-0.0019752,-0.0222166,0,1,0,1,0,0,0,0,0,0,0,-0.203496,0,0,0,0,-80.3424,-20,10
0.18,0.36,0.5,0,-0.0754641,0,-0.0754641,-0.693654,-0.0512549,-0.635037,0.0373482,0.0373482,-0.0886031,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0363683,0.0163718,0,0,-0.00270643,-0.0288976,0,1,0,1,0,0,0,0,0,0,0,-0.258738,0,0,0,0,-83.8796,-20,10
0.185,0.36,0.5,0,-0.0859641,0,-0.0859641,-0.763972,-0.0577688,-0.637728,0.0373482,0.0373482,-0.095117,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.039048,0.0165974,0,0,-0.00353485,-0.0362117,0,1,0,1,0,0,0,0,0,0,0,-0.317461,0,0,0,0,-88.72,-20,10
0.189,0.36,0.5,0,-0.0964641,0,-0.0964641,-0.830773,-0.0577688,-0.637728,0.0373482,0.0373482,-0.095117,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.039048,0.0167763,0,0,-0.00427532,-0.0425428,0,1,0,1,0,0,0,0,0,0,0,-0.367075,0,0,0,0,-91.9187,-20,10
0.194,0.36,0.5,0,-0.106964,0,-0.106964,-0.894234,-0.0642412,-0.639209,0.0373482,0.0373482,-0.101589,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0417128,0.0170244,0,0,-0.00529709,-0.0510173,0,1,0,1,0,0,0,0,0,0,0,-0.431834,0,0,0,0,-96.3668,-20,10
0.199,0.36,0.5,0,-0.117464,0,-0.117464,-0.954523,-0.0642412,-0.639209,0.0373482,0.0373482,-0.101589,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0417128,0.0172701,0,0,-0.00641317,-0.0600073,0,1,0,1,0,0,0,0,0,0,0,-0.498463,0,0,0,0,-99.2599,-20,10
0.204,0.36,0.5,0,-0.127964,0,-0.127964,-1.0118,-0.0706813,-0.639866,0.0373482,0.0373482,-0.10803,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0443664,0.0175397,0,0,-0.00762262,-0.0694778,0,1,0,1,0,0,0,0,0,0,0,-0.566529,0,0,0,0,-103.369,-20,10
0.209,0.36,0.5,0,-0.138464,0,-0.138464,-1.06621,-0.0706813,-0.639866,0.0373482,0.0373482,-0.10803,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0443664,0.0178066,0,0,-0.00892452,-0.0793954,0,1,0,1,0,0,0,0,0,0,0,-0.635636,0,0,0,0,-105.986,-20,10
0.214,0.36,0.5,0,-0.148964,0,-0.148964,-1.1179,-0.0770962,-0.63997,0.0373482,0.0373482,-0.114444,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0470121,0.0180972,0,0,-0.0103179,-0.0897286,0,1,0,1,0,0,0,0,0,0,0,-0.705428,0,0,0,0,-109.799,-20,10
0.219,0.36,0.5,0,-0.159464,0,-0.159464,-1.167,-0.0770962,-0.63997,0.0373482,0.0373482,-0.114444,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0470121,0.0183849,0,0,-0.011802,-0.100448,0,1,0,1,0,0,0,0,0,0,0,-0.775578,0,0,0,0,-112.168,-20,10
0.224,0.36,0.5,0,-0.169964,0,-0.169964,-1.21365,-0.0834911,-0.639718,0.0373482,0.0373482,-0.120839,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0496521,0.018696,0,0,-0.0133757,-0.111524,0,1,0,1,0,0,0,0,0,0,0,-0.845795,0,0,0,0,-115.722,-20,10
0.228,0.36,0.5,0,-0.180464,0,-0.180464,-1.25797,-0.0834911,-0.639718,0.0373482,0.0373482,-0.120839,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0496521,0.0189427,0,0,-0.0147071,-0.120659,0,1,0,1,0,0,0,0,0,0,0,-0.902178,0,0,0,0,-117.866,-20,10
0.233,0.36,0.5,0,-0.190964,0,-0.190964,-1.30007,-0.0898703,-0.639246,0.0373482,0.0373482,-0.127219,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0522884,0.0192745,0,0,-0.0164609,-0.132395,0,1,0,1,0,0,0,0,0,0,0,-0.972646,0,0,0,0,-121.192,-20,10
0.238,0.36,0.5,0,-0.201464,0,-0.201464,-1.34007,-0.0898703,-0.639246,0.0373482,0.0373482,-0.127219,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0522884,0.019603,0,0,-0.0183017,-0.144411,0,1,0,1,0,0,0,0,0,0,0,-1.04242,0,0,0,0,-123.133,-20,10
0.243,0.36,0.5,0,-0.211964,0,-0.211964,-1.37806,-0.0962369,-0.638652,0.0373482,0.0373482,-0.133585,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0549226,0.0199544,0,0,-0.0202286,-0.156686,0,1,0,1,0,0,0,0,0,0,0,-1.11131,0,0,0,0,-126.258,-20,10
0.248,0.36,0.5,0,-0.222464,0,-0.222464,-1.41416,-0.0962369,-0.638652,0.0373482,0.0373482,-0.133585,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0549226,0.0203024,0,0,-0.0222409,-0.169198,0,1,0,1,0,0,0,0,0,0,0,-1.17916,0,0,0,0,-128.016,-20,10
0.253,0.36,0.5,0,-0.232964,0,-0.232964,-1.44845,-0.102593,-0.638,0.0373482,0.0373482,-0.139942,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0575558,0.020673,0,0,-0.0243377,-0.181927,0,1,0,1,0,0,0,0,0,0,0,-1.24581,0,0,0,0,-130.962,-20,10
0.258,0.36,0.5,0,-0.243464,0,-0.243464,-1.48103,-0.102593,-0.638,0.0373482,0.0373482,-0.139942,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0575558,0.02104,0,0,-0.026518,-0.194853,0,1,0,1,0,0,0,0,0,0,0,-1.31113,0,0,0,0,-132.555,-20,10
0.263,0.36,0.5,0,-0.253964,0,-0.253964,-1.51198,-0.108942,-0.637336,0.0373482,0.0373482,-0.14629,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0601892,0.0214296,0,0,-0.0287811,-0.207959,0,1,0,1,0,0,0,0,0,0,0,-1.37502,0,0,0,0,-135.342,-20,10
0.268,0.36,0.5,0,-0.264464,0,-0.264464,-1.54138,-0.108942,-0.637336,0.0373482,0.0373482,-0.14629,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0601892,0.0217384,0,0,-0.0306591,-0.218584,0,1,0,1,0,0,0,0,0,0,0,-1.42526,0,0,0,0,-136.786,-20,10
0.272,0.36,0.5,0,-0.274964,0,-0.274964,-1.56931,-0.115284,-0.63669,0.0373482,0.0373482,-0.152632,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0628236,0.0221472,0,0,-0.0330899,-0.232024,0,1,0,1,0,0,0,0,0,0,0,-1.48684,0,0,0,0,-139.431,-20,10
0.277,0.36,0.5,0,-0.277176,0,-0.277176,-1.51537,-0.115284,-0.63669,0.0373482,0.0373482,-0.152632,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0628236,0.0225519,0,0,-0.0355186,-0.244793,0,1,0,1,0,0,0,0,0,0,0,-1.53888,0,0,0,0,-136.914,-20,10
0.282,0.36,0.5,0,-0.280215,0,-0.280215,-1.47359,-0.105672,-0.361831,0.0373482,0.0373482,-0.14302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0588323,0.0229129,0,0,-0.0379534,-0.25702,0,1,0,1,0,0,0,0,0,0,0,-1.58309,0,0,0,0,-118.859,-20,10
0.287,0.36,0.5,0,-0.28416,0,-0.28416,-1.44268,-0.105672,-0.361831,0.0373482,0.0373482,-0.14302,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0588323,0.0232703,0,0,-0.0404032,-0.268817,0,1,0,1,0,0,0,0,0,0,0,-1.62096,0,0,0,0,-117.433,-20,10
0.292,0.36,0.5,0,-0.289051,0,-0.289051,-1.42263,-0.0942936,-0.0256447,0.0373482,0.0373482,-0.131642,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0541182,0.0235773,0,0,-0.0428773,-0.280298,0,1,0,1,0,0,0,0,0,0,0,-1.65389,0,0,0,0,-96.8921,-20,10
0.297,0.36,0.5,0,-0.294846,0,-0.294846,-1.41253,-0.0942936,-0.0256447,0.0373482,0.0373482,-0.131642,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0541182,0.0238812,0,0,-0.0453844,-0.291564,0,1,0,1,0,0,0,0,0,0,0,-1.68311,0,0,0,0,-96.4535,-20,10
0.302,0.36,0.5,0,-0.301511,0,-0.301511,-1.41157,-0.07711,0.355163,0.0373482,0.0373482,-0.114458,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0470178,0.0241114,0,0,-0.0479329,-0.302708,0,1,0,1,0,0,0,0,0,0,0,-1.70973,0,0,0,0,-73.3306,-20,10
0.307,0.36,0.5,0,-0.309025,0,-0.309025,-1.41914,-0.07711,0.355163,0.0373482,0.0373482,-0.114458,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0470178,0.0243393,0,0,-0.0505308,-0.313817,0,1,0,1,0,0,0,0,0,0,0,-1.7347,0,0,0,0,-73.7318,-20,10
0.311,0.36,0.5,0,-0.317377,0,-0.317377,-1.43471,-0.0543367,0.767495,0.0373482,0.0373482,-0.091685,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0376359,0.0244453,0,0,-0.0526571,-0.322748,0,1,0,1,0,0,0,0,0,0,0,-1.75423,0,0,0,0,-48.6242,-20,10
0.316,0.36,0.5,0,-0.326562,0,-0.326562,-1.45787,-0.0543367,0.767495,0.0373482,0.0373482,-0.091685,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0376359,0.0245765,0,0,-0.0553825,-0.334043,0,1,0,1,0,0,0,0,0,0,0,-1.77885,0,0,0,0,-49.7673,-20,10
0.321,0.36,0.5,0,-0.336585,0,-0.336585,-1.48831,-0.0262626,1.19909,0.0373482,0.0373482,-0.0636108,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0261011,0.0245917,0,0,-0.0581805,-0.345528,0,1,0,1,0,0,0,0,0,0,0,-1.80412,0,0,0,0,-23.2875,-20,10
0.326,0.36,0.5,0,-0.347085,0,-0.347085,-1.5189,-0.0262626,1.19909,0.0373482,0.0373482,-0.0636108,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0261011,0.0246067,0,0,-0.0610551,-0.357203,0,1,0,1,0,0,0,0,0,0,0,-1.83001,0,0,0,0,-24.787,-20,10
0.331,0.36,0.5,0,-0.357585,0,-0.357585,-1.54795,0.00632189,1.62394,0.0373482,0.0373482,-0.0310263,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0127333,0.0244886,0,0,-0.0640057,-0.369051,0,1,0,1,0,0,0,0,0,0,0,-1.85633,0,0,0,0,2.33445,2.33445,-1.16722
0.336,0.36,0.5,0,-0.368085,0,-0.368085,-1.57555,0.00632189,1.62394,0.0373482,0.0373482,-0.0310263,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,0.0127333,0.0243716,0,0,-0.0670313,-0.381056,0,1,0,1,0,0,0,0,0,0,0,-1.88289,0,0,0,0,0.97484,0.97484,-0.48742
0.341,0.36,0.5,0,-0.378317,0,-0.378317,-1.59737,0.0407587,1.94733,0.0373482,0.0373482,0.00341044,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00140101,0.0241151,0,0,-0.0701286,-0.393159,0,1,0,1,0,0,0,0,0,0,0,-1.90911,0,0,0,0,23.5996,20,-10
0.346,0.36,0.5,0,-0.388161,0,-0.388161,-1.61454,0.0407587,1.94733,0.0373482,0.0373482,0.00341044,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.00140101,0.0238613,0,0,-0.0732931,-0.405312,0,1,0,1,0,0,0,0,0,0,0,-1.93454,0,0,0,0,22.7334,20,-10
0.351,0.36,0.5,0,-0.396413,0,-0.396413,-1.60733,0.0719968,2.12315,0.0373482,0.0373482,0.0346486,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.014256,0.023482,0,0,-0.0765082,-0.417272,0,1,0,1,0,0,0,0,0,0,0,-1.95686,0,0,0,0,38.4839,20,-10
0.356,0.36,0.5,0,-0.40249,0,-0.40249,-1.57983,0.0719968,2.12315,0.0373482,0.0373482,0.0346486,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.014256,0.0231065,0,0,-0.0797518,-0.428839,0,1,0,1,0,0,0,0,0,0,0,-1.97425,0,0,0,0,39.7367,20,-10
0.36,0.36,0.5,0,-0.406659,0,-0.406659,-1.53559,0.0971249,2.13917,0.0373482,0.0373482,0.0597766,2,0.01,0.0616672,-0.0253264,-0.0153264,0.410174,-0.01,0,-0.0246374,0.0227261,0,0,-0.0823566,-0.437658,0,1,0,1,0,0,0,0,0,0,0,-1.98329,0,0,0,0,47.774,20,-10
