time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.073,0.36,0.5,0,-0.00557157,0,-0.00557157,-0.0598105,0.0377204,0.674384,0.0592381,0.0592381,-0.0215177,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00884714,0.0240312,0,0,-0.00012037,-0.00145143,0,1,0,0,0,0,0,0,27.4275,20,-10
0.078,0.36,0.5,0,-0.00671241,0,-0.00671241,-0.0654283,0.0377204,0.674384,0.0592381,0.0592381,-0.0215177,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00884714,0.0238801,0,0,-0.000185962,-0.00208801,0,1,0,0,0,0,0,0,27.1569,20,-10
0.083,0.36,0.5,0,-0.00709222,0,-0.00709222,-0.0606629,0.0333555,0.323928,0.0592381,0.0592381,-0.0258826,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0106398,0.0237484,0,0,-0.00025468,-0.00267084,0,1,0,0,0,0,0,0,8.45418,8.45418,-4.22709
0.088,0.36,0.5,0,-0.00527526,0,-0.00527526,-0.0292665,0.0333555,0.323928,0.0592381,0.0592381,-0.0258826,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0106398,0.023618,0,0,-0.000304636,-0.00293547,0,1,0,0,0,0,0,0,9.93832,9.93832,-4.96916
0.092,0.36,0.5,0,-0.00181755,0,-0.00181755,0.010227,0.0209047,0.0215914,0.0592381,0.0592381,-0.0383335,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0157506,0.0235553,0,0,-0.000316691,-0.00283059,0,1,0,0,0,0,0,0,-6.29781,-6.29781,3.14891
0.097,0.36,0.5,0,0.00267306,0,0.00267306,0.0585617,0.0209047,0.0215914,0.0592381,0.0592381,-0.0383335,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0157506,0.0234776,0,0,-0.000286943,-0.00221973,0,1,0,0,0,0,0,0,-4.00255,-4.00255,2.00127
0.102,0.36,0.5,0,0.00690112,0,0.00690112,0.0931763,0.00831554,-0.21202,0.0592381,0.0592381,-0.0509226,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0209155,0.0234521,0,0,-0.00021542,-0.00127052,0,1,0,0,0,0,0,0,-16.9561,-16.9561,8.47807
0.107,0.36,0.5,0,0.0102263,0,0.0102263,0.118555,0.00831554,-0.21202,0.0592381,0.0592381,-0.0509226,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0209155,0.0234269,0,0,-0.000111523,-7.82334e-05,0,1,0,0,0,0,0,0,-15.745,-15.745,7.87251
0.112,0.36,0.5,0,0.0118024,0,0.0118024,0.118731,-0.0029626,-0.367771,0.0592381,0.0592381,-0.0622007,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0255416,0.0234479,0,0,7.02265e-06,0.00110394,0,1,0,0,0,0,0,0,-26.0562,-20,10
0.117,0.36,0.5,0,0.011185,0,0.011185,0.0982986,-0.0029626,-0.367771,0.0592381,0.0592381,-0.0622007,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0255416,0.0234687,0,0,0.000118246,0.00207104,0,1,0,0,0,0,0,0,-27.0186,-20,10
0.121,0.36,0.5,0,0.00825946,0,0.00825946,0.0542278,-0.0121205,-0.452729,0.0592381,0.0592381,-0.0713587,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0292982,0.0235152,0,0,0.000183116,0.00248663,0,1,0,0,0,0,0,0,-35.3562,-20,10
0.126,0.36,0.5,0,0.00297574,0,0.00297574,-0.0104896,-0.0121205,-0.452729,0.0592381,0.0592381,-0.0713587,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0292982,0.0235727,0,0,0.000210903,0.00235751,0,1,0,0,0,0,0,0,-38.4249,-20,10
0.131,0.36,0.5,0,-0.00449304,0,-0.00449304,-0.0931447,-0.0191589,-0.483993,0.0592381,0.0592381,-0.0783971,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0321859,0.0236584,0,0,0.000164098,0.00140725,0,1,0,0,0,0,0,0,-45.4031,-20,10
0.136,0.36,0.5,0,-0.0139865,0,-0.0139865,-0.191287,-0.0191589,-0.483993,0.0592381,0.0592381,-0.0783971,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0321859,0.0237433,0,0,2.32966e-05,-0.000510093,0,1,0,0,0,0,0,0,-50.0659,-20,10
0.141,0.36,0.5,0,-0.0244865,0,-0.0244865,-0.286723,-0.0245953,-0.490697,0.0592381,0.0592381,-0.0838334,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0344168,0.0238495,0,0,-0.00022058,-0.00335796,0,1,0,0,0,0,0,0,-56.0699,-20,10
0.146,0.36,0.5,0,-0.0349865,0,-0.0349865,-0.377387,-0.0245953,-0.490697,0.0592381,0.0592381,-0.0838334,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0344168,0.0239546,0,0,-0.000566508,-0.00707961,0,1,0,0,0,0,0,0,-60.388,-20,10
0.15,0.36,0.5,0,-0.0349865,0,-0.0349865,-0.377387,-0.0297556,-0.494976,0.0592381,0.0592381,-0.0889938,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.036535,0.0240549,0,0,-0.000840769,-0.0100303,0,1,0,0,0,0,0,0,-61.6685,-20,10
0.155,0.36,0.5,0,-0.0454865,0,-0.0454865,-0.463518,-0.0297556,-0.494976,0.0592381,0.0592381,-0.0889938,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.036535,0.0241791,0,0,-0.001285,-0.0145425,0,1,0,0,0,0,0,0,-65.7739,-20,10
0.16,0.36,0.5,0,-0.0559865,0,-0.0559865,-0.545342,-0.0348641,-0.497584,0.0592381,0.0592381,-0.0941022,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0386325,0.0243229,0,0,-0.00182929,-0.0198241,0,1,0,0,0,0,0,0,-70.8612,-20,10
0.165,0.36,0.5,0,-0.0664865,0,-0.0664865,-0.623075,-0.0348641,-0.497584,0.0592381,0.0592381,-0.0941022,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0386325,0.0244653,0,0,-0.00247264,-0.0258265,0,1,0,0,0,0,0,0,-74.5727,-20,10
0.17,0.36,0.5,0,-0.0769865,0,-0.0769865,-0.696921,-0.0348641,-0.497584,0.0592381,0.0592381,-0.0941022,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0386325,0.0246062,0,0,-0.00321407,-0.032504,0,1,0,0,0,0,0,0,-78.1018,-20,10
0.175,0.36,0.5,0,-0.0874865,0,-0.0874865,-0.767075,-0.0399335,-0.499048,0.0592381,0.0592381,-0.0991717,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0407148,0.0247665,0,0,-0.00405259,-0.0398131,0,1,0,0,0,0,0,0,-82.5747,-20,10
0.18,0.36,0.5,0,-0.0979865,0,-0.0979865,-0.833721,-0.0399335,-0.499048,0.0592381,0.0592381,-0.0991717,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0407148,0.0249252,0,0,-0.00498725,-0.0477126,0,1,0,0,0,0,0,0,-85.766,-20,10
0.185,0.36,0.5,0,-0.108487,0,-0.108487,-0.897035,-0.0449732,-0.49974,0.0592381,0.0592381,-0.104211,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0427857,0.0251029,0,0,-0.00601709,-0.0561635,0,1,0,0,0,0,0,0,-89.8722,-20,10
0.19,0.36,0.5,0,-0.118987,0,-0.118987,-0.957183,-0.0449732,-0.49974,0.0592381,0.0592381,-0.104211,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0427857,0.0252438,0,0,-0.00691724,-0.0633429,0,1,0,0,0,0,0,0,-92.7587,-20,10
0.194,0.36,0.5,0,-0.129487,0,-0.129487,-1.01432,-0.0499901,-0.499919,0.0592381,0.0592381,-0.109228,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0448481,0.0254389,0,0,-0.00813682,-0.0728054,0,1,0,0,0,0,0,0,-96.5442,-20,10
0.199,0.36,0.5,0,-0.139987,0,-0.139987,-1.06861,-0.0499901,-0.499919,0.0592381,0.0592381,-0.109228,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0448481,0.025632,0,0,-0.00944875,-0.0827138,0,1,0,0,0,0,0,0,-99.1556,-20,10
0.204,0.36,0.5,0,-0.150487,0,-0.150487,-1.12018,-0.0549893,-0.499768,0.0592381,0.0592381,-0.114227,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0469043,0.0258437,0,0,-0.0108521,-0.0930367,0,1,0,0,0,0,0,0,-102.659,-20,10
0.209,0.36,0.5,0,-0.160987,0,-0.160987,-1.16917,-0.0549893,-0.499768,0.0592381,0.0592381,-0.114227,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0469043,0.0260532,0,0,-0.012346,-0.103744,0,1,0,0,0,0,0,0,-105.022,-20,10
0.214,0.36,0.5,0,-0.171487,0,-0.171487,-1.21571,-0.0599747,-0.499415,0.0592381,0.0592381,-0.119213,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.048956,0.0262811,0,0,-0.0139294,-0.114809,0,1,0,0,0,0,0,0,-108.277,-20,10
0.219,0.36,0.5,0,-0.181987,0,-0.181987,-1.25992,-0.0599747,-0.499415,0.0592381,0.0592381,-0.119213,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.048956,0.0265067,0,0,-0.0156016,-0.126203,0,1,0,0,0,0,0,0,-110.416,-20,10
0.224,0.36,0.5,0,-0.192487,0,-0.192487,-1.30193,-0.0649492,-0.498947,0.0592381,0.0592381,-0.124187,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0510044,0.0267505,0,0,-0.0173617,-0.137901,0,1,0,0,0,0,0,0,-113.449,-20,10
0.229,0.36,0.5,0,-0.202987,0,-0.202987,-1.34183,-0.0649492,-0.498947,0.0592381,0.0592381,-0.124187,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0510044,0.0269918,0,0,-0.0192087,-0.149881,0,1,0,0,0,0,0,0,-115.386,-20,10
0.234,0.36,0.5,0,-0.213487,0,-0.213487,-1.37974,-0.0699151,-0.498425,0.0592381,0.0592381,-0.129153,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0530506,0.0272511,0,0,-0.0211418,-0.162118,0,1,0,0,0,0,0,0,-118.222,-20,10
0.238,0.36,0.5,0,-0.223987,0,-0.223987,-1.41575,-0.0699151,-0.498425,0.0592381,0.0592381,-0.129153,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0530506,0.0274567,0,0,-0.022758,-0.172107,0,1,0,0,0,0,0,0,-119.976,-20,10
0.243,0.36,0.5,0,-0.234487,0,-0.234487,-1.44997,-0.0748742,-0.497887,0.0592381,0.0592381,-0.134112,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0550954,0.0277317,0,0,-0.0248648,-0.184822,0,1,0,0,0,0,0,0,-122.638,-20,10
0.248,0.36,0.5,0,-0.244987,0,-0.244987,-1.48247,-0.0748742,-0.497887,0.0592381,0.0592381,-0.134112,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0550954,0.028004,0,0,-0.027055,-0.197734,0,1,0,0,0,0,0,0,-124.227,-20,10
0.253,0.36,0.5,0,-0.255487,0,-0.255487,-1.51334,-0.0798279,-0.49736,0.0592381,0.0592381,-0.139066,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0571394,0.0282939,0,0,-0.029328,-0.210824,0,1,0,0,0,0,0,0,-126.731,-20,10
0.258,0.36,0.5,0,-0.265987,0,-0.265987,-1.54268,-0.0798279,-0.49736,0.0592381,0.0592381,-0.139066,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0571394,0.0285809,0,0,-0.0316828,-0.224076,0,1,0,0,0,0,0,0,-128.172,-20,10
0.263,0.36,0.5,0,-0.273224,0,-0.273224,-1.48736,-0.0809658,-0.13463,0.0592381,0.0592381,-0.140204,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0576092,0.0288697,0,0,-0.0340861,-0.236646,0,1,0,0,0,0,0,0,-107.197,-20,10
0.268,0.36,0.5,0,-0.276088,0,-0.276088,-1.44615,-0.0809658,-0.13463,0.0592381,0.0592381,-0.140204,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0576092,0.0291557,0,0,-0.0364941,-0.248681,0,1,0,0,0,0,0,0,-105.281,-20,10
0.273,0.36,0.5,0,-0.27995,0,-0.27995,-1.41591,-0.0701477,0.113726,0.0592381,0.0592381,-0.129386,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0531464,0.0293944,0,0,-0.0389165,-0.260295,0,1,0,0,0,0,0,0,-88.888,-20,10
0.278,0.36,0.5,0,-0.284786,0,-0.284786,-1.39674,-0.0701477,0.113726,0.0592381,0.0592381,-0.129386,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0531464,0.0296307,0,0,-0.041363,-0.271603,0,1,0,0,0,0,0,0,-88.0182,-20,10
0.283,0.36,0.5,0,-0.29055,0,-0.29055,-1.3877,-0.0551617,0.429048,0.0592381,0.0592381,-0.1144,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0469753,0.0298033,0,0,-0.0438424,-0.282708,0,1,0,0,0,0,0,0,-68.3306,-20,10
0.287,0.36,0.5,0,-0.29721,0,-0.29721,-1.38805,-0.0551617,0.429048,0.0592381,0.0592381,-0.1144,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0469753,0.0299401,0,0,-0.0458613,-0.291516,0,1,0,0,0,0,0,0,-68.3879,-20,10
0.292,0.36,0.5,0,-0.30475,0,-0.30475,-1.39716,-0.0342959,0.793627,0.0592381,0.0592381,-0.0935341,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0383992,0.0300243,0,0,-0.0484372,-0.302517,0,1,0,0,0,0,0,0,-45.8205,-20,10
0.297,0.36,0.5,0,-0.313159,0,-0.313159,-1.41453,-0.0342959,0.793627,0.0592381,0.0592381,-0.0935341,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0383992,0.0301076,0,0,-0.0510713,-0.313582,0,1,0,0,0,0,0,0,-46.6872,-20,10
0.302,0.36,0.5,0,-0.322437,0,-0.322437,-1.43976,-0.00786222,1.19142,0.0592381,0.0592381,-0.0671004,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0275513,0.0300822,0,0,-0.0537714,-0.324788,0,1,0,0,0,0,0,0,-22.0347,-20,10
0.307,0.36,0.5,0,-0.33259,0,-0.33259,-1.47259,-0.00786222,1.19142,0.0592381,0.0592381,-0.0671004,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0275513,0.030057,0,0,-0.0565457,-0.336208,0,1,0,0,0,0,0,0,-23.6374,-20,10
0.312,0.36,0.5,0,-0.34309,0,-0.34309,-1.50397,0.0236015,1.59981,0.0592381,0.0592381,-0.0356367,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0146439,0.0299037,0,0,-0.0593969,-0.347828,0,1,0,0,0,0,0,0,2.29863,2.29863,-1.14931
0.317,0.36,0.5,0,-0.35359,0,-0.35359,-1.53377,0.0236015,1.59981,0.0592381,0.0592381,-0.0356367,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0146439,0.0297518,0,0,-0.0623241,-0.359628,0,1,0,0,0,0,0,0,0.835841,0.835841,-0.417921
0.322,0.36,0.5,0,-0.363727,0,-0.363727,-1.55674,0.0581167,1.93869,0.0592381,0.0592381,-0.00112147,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.000461586,0.0294604,0,0,-0.0653231,-0.37154,0,1,0,0,0,0,0,0,24.2196,20,-10
0.327,0.36,0.5,0,-0.373485,0,-0.373485,-1.57514,0.0581167,1.93869,0.0592381,0.0592381,-0.00112147,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.000461586,0.0291718,0,0,-0.0683894,-0.383516,0,1,0,0,0,0,0,0,23.2963,20,-10
0.332,0.36,0.5,0,-0.381658,0,-0.381658,-1.56913,0.0899945,2.1291,0.0592381,0.0592381,0.0307564,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.012687,0.0287553,0,0,-0.0715065,-0.395313,0,1,0,0,0,0,0,0,39.8732,20,-10
0.337,0.36,0.5,0,-0.387658,0,-0.387658,-1.54279,0.0899945,2.1291,0.0592381,0.0592381,0.0307564,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.012687,0.028343,0,0,-0.0746522,-0.40673,0,1,0,0,0,0,0,0,41.0718,20,-10
0.341,0.36,0.5,0,-0.391752,0,-0.391752,-1.49969,0.115865,2.15906,0.0592381,0.0592381,0.0566273,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0234124,0.0279306,0,0,-0.0771789,-0.415439,0,1,0,0,0,0,0,0,49.9257,20,-10
0.346,0.36,0.5,0,-0.394174,0,-0.394174,-1.44287,0.115865,2.15906,0.0592381,0.0592381,0.0566273,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0234124,0.0274197,0,0,-0.0803331,-0.425662,0,1,0,0,0,0,0,0,52.5762,20,-10
0.351,0.36,0.5,0,-0.395129,0,-0.395129,-1.37496,0.135021,2.05366,0.0592381,0.0592381,0.075783,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0313948,0.0268345,0,0,-0.0834653,-0.435108,0,1,0,0,0,0,0,0,54.2712,20,-10
0.356,0.36,0.5,0,-0.394792,0,-0.394792,-1.29815,0.135021,2.05366,0.0592381,0.0592381,0.075783,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0313948,0.0262551,0,0,-0.0865631,-0.443695,0,1,0,0,0,0,0,0,57.8769,20,-10
0.361,0.36,0.5,0,-0.393312,0,-0.393312,-1.21427,0.147254,1.83576,0.0592381,0.0592381,0.0880161,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0365138,0.0256305,0,0,-0.0896153,-0.451363,0,1,0,0,0,0,0,0,53.1265,20,-10
0.366,0.36,0.5,0,-0.390814,0,-0.390814,-1.12483,0.147254,1.83576,0.0592381,0.0592381,0.0880161,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0365138,0.0250122,0,0,-0.0926123,-0.458064,0,1,0,0,0,0,0,0,57.338,20,-10
0.371,0.36,0.5,0,-0.387398,0,-0.387398,-1.03105,0.152481,1.52608,0.0592381,0.0592381,0.0932431,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0387067,0.0243782,0,0,-0.0955454,-0.463765,0,1,0,0,0,0,0,0,46.9031,20,-10
0.376,0.36,0.5,0,-0.383148,0,-0.383148,-0.933891,0.152481,1.52608,0.0592381,0.0592381,0.0932431,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0387067,0.0237505,0,0,-0.0984071,-0.468443,0,1,0,0,0,0,0,0,51.4875,20,-10
0.381,0.36,0.5,0,-0.378128,0,-0.378128,-0.834084,0.15072,1.14315,0.0592381,0.0592381,0.0914815,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0379673,0.0231364,0,0,-0.10119,-0.472081,0,1,0,0,0,0,0,0,36.1417,20,-10
0.386,0.36,0.5,0,-0.372382,0,-0.372382,-0.73216,0.15072,1.14315,0.0592381,0.0592381,0.0914815,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0379673,0.0225284,0,0,-0.103889,-0.474669,0,1,0,0,0,0,0,0,40.9588,20,-10
0.391,0.36,0.5,0,-0.365942,0,-0.365942,-0.628476,0.142081,0.703838,0.0592381,0.0592381,0.0828429,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0343469,0.0219625,0,0,-0.106496,-0.476199,0,1,0,0,0,0,0,0,21.49,20,-10
0.396,0.36,0.5,0,-0.358826,0,-0.358826,-0.523239,0.142081,0.703838,0.0592381,0.0592381,0.0828429,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0343469,0.0214022,0,0,-0.109007,-0.476667,0,1,0,0,0,0,0,0,26.471,20,-10
0.401,0.36,0.5,0,-0.351037,0,-0.351037,-0.416529,0.126777,0.223748,0.0592381,0.0592381,0.0675384,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0279544,0.0209111,0,0,-0.111415,-0.476069,0,1,0,0,0,0,0,0,3.6852,3.6852,-1.8426
0.406,0.36,0.5,0,-0.34257,0,-0.34257,-0.308323,0.126777,0.223748,0.0592381,0.0592381,0.0675384,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0279544,0.0204249,0,0,-0.113715,-0.4744,0,1,0,0,0,0,0,0,8.81381,8.81381,-4.4069
0.411,0.36,0.5,0,-0.33468,0,-0.33468,-0.219511,0.105391,-0.265805,0.0592381,0.0592381,0.0461533,0,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0190632,0.0201102,0,0,-0.115476,-0.472369,0,1,0,0,0,0,0,0,-16.5474,-16.5474,8.27368
