time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
103.197,0.5,0.64,0,-0.0959772,-0.0900657,-0.00591152,0.000191647,0.0309118,4.4715e-07,0.0290846,0.0307896,0.000122215,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969798,-0.000969656,-0.00090493,0,-0.00601326,0.000207016,-2.69597e-05,1,1,1,0,0.641,0.000286988,0,0.000494168,0.000494168,-0.000247084
103.202,0.5,0.64,0,-0.0959762,-0.0900657,-0.00591057,0.000191498,0.0309118,4.89239e-07,0.0290846,0.0307896,0.000122221,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969802,-0.000969657,-0.00090493,0,-0.00601244,0.000206892,-2.69597e-05,1,1,1,0,0.643,0.000287806,0,0.000497023,0.000497023,-0.000248512
103.206,0.5,0.64,0,-0.0959753,-0.0900657,-0.00590963,0.000191347,0.0309118,4.89239e-07,0.0290846,0.0307896,0.000122221,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969802,-0.000969658,-0.00090493,0,-0.00601142,0.000206738,-2.69597e-05,1,1,1,0,0.6455,0.000288829,0,0.000495674,0.000495674,-0.000247837
103.211,0.5,0.64,0,-0.0959744,-0.0900657,-0.00590869,0.000191196,0.0309118,5.39421e-07,0.0290846,0.0307896,0.000122228,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969805,-0.00096966,-0.00090493,0,-0.0060104,0.000206583,-2.69597e-05,1,1,1,0,0.648,0.000289851,0,0.000499221,0.000499221,-0.000249611
103.216,0.5,0.64,0,-0.0959734,-0.0900657,-0.00590775,0.000191045,0.0309118,5.39421e-07,0.0290846,0.0307896,0.000122228,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969805,-0.000969661,-0.00090493,0,-0.00600937,0.000206428,-2.69597e-05,1,1,1,0,0.6505,0.000290873,0,0.000497839,0.000497839,-0.00024892
103.221,0.5,0.64,0,-0.0959725,-0.0900657,-0.00590681,0.000190895,0.0309118,5.79418e-07,0.0290846,0.0307896,0.000122236,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.00096981,-0.000969663,-0.00090493,0,-0.00600835,0.000206274,-2.69597e-05,1,1,1,0,0.653,0.000291893,0,0.000500878,0.000500878,-0.000250439
103.226,0.5,0.64,0,-0.0959715,-0.0900657,-0.00590587,0.000190747,0.0309118,5.79418e-07,0.0290846,0.0307896,0.000122236,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.00096981,-0.000969664,-0.00090493,0,-0.00600733,0.000206119,-2.69597e-05,1,1,1,0,0.6555,0.000292913,0,0.000499614,0.000499614,-0.000249807
103.231,0.5,0.64,0,-0.0959706,-0.0900657,-0.00590493,0.000190601,0.0309119,5.95107e-07,0.0290846,0.0307896,0.000122243,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969813,-0.000969666,-0.00090493,0,-0.00600632,0.000205965,-2.69597e-05,1,1,1,0,0.658,0.000293932,0,0.000501161,0.000501161,-0.00025058
103.236,0.5,0.64,0,-0.0959697,-0.0900657,-0.00590399,0.000190457,0.0309119,5.95107e-07,0.0290846,0.0307896,0.000122243,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969813,-0.000969667,-0.00090493,0,-0.0060053,0.000205811,-2.69597e-05,1,1,1,0,0.6605,0.00029495,0,0.000500121,0.000500121,-0.00025006
103.241,0.5,0.64,0,-0.0959687,-0.0900657,-0.00590305,0.000190316,0.0309119,5.81399e-07,0.0290846,0.0307896,0.000122249,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969817,-0.000969669,-0.00090493,0,-0.00600428,0.000205657,-2.69597e-05,1,1,1,0,0.663,0.000295968,0,0.000499749,0.000499749,-0.000249874
103.246,0.5,0.64,0,-0.0959678,-0.0900657,-0.00590211,0.000190177,0.0309119,5.81399e-07,0.0290846,0.0307896,0.000122249,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969817,-0.00096967,-0.00090493,0,-0.00600326,0.000205502,-2.69597e-05,1,1,1,0,0.6655,0.000296984,0,0.000498956,0.000498956,-0.000249478
103.251,0.5,0.64,0,-0.0959668,-0.0900657,-0.00590117,0.00019004,0.0309119,5.43763e-07,0.0290846,0.0307896,0.000122253,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969819,-0.000969672,-0.00090493,0,-0.00600225,0.000205349,-2.69597e-05,1,1,1,0,0.668,0.000298,0,0.000496931,0.000496931,-0.000248466
103.256,0.5,0.64,0,-0.0959659,-0.0900657,-0.00590024,0.000189905,0.0309119,5.43763e-07,0.0290846,0.0307896,0.000122253,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969819,-0.000969673,-0.00090493,0,-0.00600123,0.000205195,-2.69597e-05,1,1,1,0,0.6705,0.000299015,0,0.000496321,0.000496321,-0.000248161
103.26,0.5,0.64,0,-0.095965,-0.0900657,-0.0058993,0.000189771,0.0309119,4.95973e-07,0.0290846,0.0307896,0.000122257,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969821,-0.000969674,-0.00090493,0,-0.00600042,0.000205072,-2.69597e-05,1,1,1,0,0.6725,0.000299827,0,0.000493486,0.000493486,-0.000246743
103.265,0.5,0.64,0,-0.095964,-0.0900657,-0.00589836,0.000189638,0.0309119,4.95973e-07,0.0290846,0.0307896,0.000122257,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969821,-0.000969676,-0.00090493,0,-0.0059994,0.000204919,-2.69597e-05,1,1,1,0,0.675,0.000300843,0,0.000492933,0.000492933,-0.000246466
103.27,0.5,0.64,0,-0.0959631,-0.0900657,-0.00589743,0.000189503,0.0309119,4.54981e-07,0.0290846,0.0307896,0.000122259,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969822,-0.000969677,-0.00090493,0,-0.00599839,0.000204765,-2.69597e-05,1,1,1,0,0.6775,0.000301857,0,0.000490391,0.000490391,-0.000245196
103.275,0.5,0.64,0,-0.0959622,-0.0900657,-0.0058965,0.000189368,0.0309119,4.54981e-07,0.0290846,0.0307896,0.000122259,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969822,-0.000969679,-0.00090493,0,-0.00599738,0.000204612,-2.69597e-05,1,1,1,0,0.68,0.000302871,0,0.000489752,0.000489752,-0.000244876
103.28,0.5,0.64,0,-0.0959622,-0.0900657,-0.0058965,0.000189368,0.0309119,4.54981e-07,0.0290846,0.0307896,0.000122259,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969822,-0.00096968,-0.00090493,0,-0.00599637,0.00020446,-2.69597e-05,1,1,1,0,0.6825,0.000303875,0,0.000489752,0.000489752,-0.000244876
103.285,0.5,0.64,0,-0.0959612,-0.0900657,-0.00589556,0.000189231,0.0309119,4.34821e-07,0.0290846,0.0307896,0.000122263,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969824,-0.000969682,-0.00090493,0,-0.00599537,0.000204309,-2.69597e-05,1,1,1,0,0.685,0.000304878,0,0.00048847,0.00048847,-0.000244235
103.29,0.5,0.64,0,-0.0959603,-0.0900657,-0.00589463,0.000189092,0.0309119,4.34821e-07,0.0290846,0.0307896,0.000122263,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969824,-0.000969683,-0.00090493,0,-0.00599437,0.000204157,-2.69597e-05,1,1,1,0,0.6875,0.00030588,0,0.000487639,0.000487639,-0.000243819
103.295,0.5,0.64,0,-0.0959594,-0.0900657,-0.0058937,0.000188952,0.0309119,4.37733e-07,0.0290846,0.0307896,0.000122267,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969826,-0.000969684,-0.00090493,0,-0.00599336,0.000204006,-2.69597e-05,1,1,1,0,0.69,0.000306882,0,0.000487873,0.000487873,-0.000243937
103.3,0.5,0.64,0,-0.0959584,-0.0900657,-0.00589277,0.000188809,0.0309119,4.37733e-07,0.0290846,0.0307896,0.000122267,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969826,-0.000969686,-0.00090493,0,-0.00599236,0.000203855,-2.69597e-05,1,1,1,0,0.6925,0.000307883,0,0.000486844,0.000486844,-0.000243422
103.305,0.5,0.64,0,-0.0959575,-0.0900657,-0.00589184,0.000188665,0.0309119,4.65889e-07,0.0290846,0.0307896,0.000122272,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969829,-0.000969687,-0.00090493,0,-0.00599136,0.000203704,-2.69597e-05,1,1,1,0,0.695,0.000308883,0,0.000488753,0.000488753,-0.000244377
103.31,0.5,0.64,0,-0.0959566,-0.0900657,-0.00589091,0.000188518,0.0309119,4.65889e-07,0.0290846,0.0307896,0.000122272,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969829,-0.000969689,-0.00090493,0,-0.00599036,0.000203553,-2.69597e-05,1,1,1,0,0.6975,0.000309883,0,0.000487528,0.000487528,-0.000243764
