time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.092,0.36,0.5,0,-0.0152425,0,-0.0152425,-0.111067,0.0493821,0.329503,0.0592381,0.0592381,-0.009856,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00405466,0.0232508,0,0,-0.000793965,-0.00733999,0,1,0,1,0,0,0,0,0,0,0,-0.0624964,0,0,0,0,9.61938,9.61938,-4.80969
0.097,0.36,0.5,0,-0.0118514,0,-0.0118514,-0.0618801,0.0493821,0.329503,0.0592381,0.0592381,-0.009856,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00405466,0.0230598,0,0,-0.000903988,-0.00788267,0,1,0,1,0,0,0,0,0,0,0,-0.0647418,0,0,0,0,11.9479,11.9479,-5.97393
0.102,0.36,0.5,0,-0.00684944,0,-0.00684944,-0.00514668,0.0405842,0.0936603,0.0592381,0.0592381,-0.0186539,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00767068,0.0229066,0,0,-0.000963146,-0.00785545,0,1,0,1,0,0,0,0,0,0,0,-0.0613187,0,0,0,0,0.70098,0.70098,-0.35049
0.107,0.36,0.5,0,-0.000714857,0,-0.000714857,0.0609863,0.0405842,0.0936603,0.0592381,0.0592381,-0.0186539,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00767068,0.022755,0,0,-0.000960676,-0.00717046,0,1,0,1,0,0,0,0,0,0,0,-0.0516467,0,0,0,0,3.84137,3.84137,-1.92068
0.111,0.36,0.5,0,0.00568924,0,0.00568924,0.120358,0.0312909,-0.0973804,0.0592381,0.0592381,-0.0279472,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0114875,0.0226653,0,0,-0.000907689,-0.0061543,0,1,0,1,0,0,0,0,0,0,0,-0.0396606,0,0,0,0,-5.07034,-5.07034,2.53517
0.116,0.36,0.5,0,0.0120069,0,0.0120069,0.177621,0.0312909,-0.0973804,0.0592381,0.0592381,-0.0279472,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0114875,0.022554,0,0,-0.000779187,-0.00432571,0,1,0,1,0,0,0,0,0,0,0,-0.01989,0,0,0,0,-2.34495,-2.34495,1.17248
0.121,0.36,0.5,0,0.0176949,0,0.0176949,0.221115,0.022438,-0.238638,0.0592381,0.0592381,-0.0368002,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0151214,0.0224801,0,0,-0.000595366,-0.00208254,0,1,0,1,0,0,0,0,0,0,0,0.00296015,0,0,0,0,-9.35471,-9.35471,4.67736
0.126,0.36,0.5,0,0.0225533,0,0.0225533,0.255866,0.022438,-0.238638,0.0592381,0.0592381,-0.0368002,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0151214,0.0224069,0,0,-0.000365033,0.000484089,0,1,0,1,0,0,0,0,0,0,0,0.027851,0,0,0,0,-7.69445,-7.69445,3.84723
0.131,0.36,0.5,0,0.0262248,0,0.0262248,0.273601,0.0145483,-0.332053,0.0592381,0.0592381,-0.0446898,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0183586,0.0223666,0,0,-0.00010046,0.00320164,0,1,0,1,0,0,0,0,0,0,0,0.053,0,0,0,0,-13.2662,-13.2662,6.63308
0.136,0.36,0.5,0,0.0262248,0,0.0262248,0.273601,0.0145483,-0.332053,0.0592381,0.0592381,-0.0446898,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0183586,0.0223267,0,0,0.000161481,0.00589216,0,1,0,1,0,0,0,0,0,0,0,0.0766588,0,0,0,0,-13.2662,-13.2662,6.63308
0.14,0.36,0.5,0,0.0285656,0,0.0285656,0.278449,0.0079372,-0.381626,0.0592381,0.0592381,-0.0513009,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0210707,0.0223167,0,0,0.000387808,0.00806391,0,1,0,1,0,0,0,0,0,0,0,0.0949419,0,0,0,0,-16.9328,-16.9328,8.4664
0.145,0.36,0.5,0,0.0293159,0,0.0293159,0.264638,0.0079372,-0.381626,0.0592381,0.0592381,-0.0513009,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0210707,0.0223043,0,0,0.000675647,0.0106169,0,1,0,1,0,0,0,0,0,0,0,0.115213,0,0,0,0,-17.5761,-17.5761,8.78806
0.15,0.36,0.5,0,0.0283049,0,0.0283049,0.23445,0.002854,-0.391407,0.0592381,0.0592381,-0.0563841,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0231558,0.0223128,0,0,0.000950563,0.012844,0,1,0,1,0,0,0,0,0,0,0,0.131318,0,0,0,0,-20.5462,-20,10
0.155,0.36,0.5,0,0.0253713,0,0.0253713,0.185163,0.002854,-0.391407,0.0592381,0.0592381,-0.0563841,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0231558,0.0223212,0,0,0.00119355,0.0145586,0,1,0,1,0,0,0,0,0,0,0,0.141638,0,0,0,0,-22.8766,-20,10
0.16,0.36,0.5,0,0.0204167,0,0.0204167,0.118408,0.002854,-0.391407,0.0592381,0.0592381,-0.0563841,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0231558,0.0223295,0,0,0.00138483,0.015592,0,1,0,1,0,0,0,0,0,0,0,0.14481,0,0,0,0,-26.0389,-20,10
0.165,0.36,0.5,0,0.0133648,0,0.0133648,0.0333595,-0.000555859,-0.367032,0.0592381,0.0592381,-0.059794,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0245544,0.0223516,0,0,0.00150403,0.0157688,0,1,0,1,0,0,0,0,0,0,0,0.139472,0,0,0,0,-29.5192,-20,10
0.17,0.36,0.5,0,0.00424577,0,0.00424577,-0.0674705,-0.000555859,-0.367032,0.0592381,0.0592381,-0.059794,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0245544,0.0223691,0,0,0.00152588,0.0151055,0,1,0,1,0,0,0,0,0,0,0,0.127501,0,0,0,0,-34.3058,-20,10
0.174,0.36,0.5,0,-0.00621102,0,-0.00621102,-0.169097,-0.00243576,-0.327527,0.0592381,0.0592381,-0.0616739,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0253255,0.0223986,0,0,0.00144889,0.0132727,0,1,0,1,0,0,0,0,0,0,0,0.103405,0,0,0,0,-37.4922,-20,10
0.179,0.36,0.5,0,-0.016711,0,-0.016711,-0.265642,-0.00243576,-0.327527,0.0592381,0.0592381,-0.0616739,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0253255,0.0224277,0,0,0.0012682,0.0104974,0,1,0,1,0,0,0,0,0,0,0,0.0712919,0,0,0,0,-42.0862,-20,10
0.184,0.36,0.5,0,-0.027211,0,-0.027211,-0.35736,-0.00402491,-0.295411,0.0592381,0.0592381,-0.063263,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0259773,0.022463,0,0,0.000984825,0.00683716,0,1,0,1,0,0,0,0,0,0,0,0.0321126,0,0,0,0,-45.1284,-20,10
0.189,0.36,0.5,0,-0.037711,0,-0.037711,-0.444492,-0.00402491,-0.295411,0.0592381,0.0592381,-0.063263,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0259773,0.022498,0,0,0.000599795,0.00234636,0,1,0,1,0,0,0,0,0,0,0,-0.0132574,0,0,0,0,-49.2808,-20,10
0.194,0.36,0.5,0,-0.048211,0,-0.048211,-0.527267,-0.00560897,-0.269322,0.0592381,0.0592381,-0.0648471,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0266271,0.0225391,0,0,0.000114119,-0.00292338,0,1,0,1,0,0,0,0,0,0,0,-0.0640125,0,0,0,0,-52.2123,-20,10
0.199,0.36,0.5,0,-0.058711,0,-0.058711,-0.605904,-0.00560897,-0.269322,0.0592381,0.0592381,-0.0648471,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0266271,0.0225797,0,0,-0.000471201,-0.00892314,0,1,0,1,0,0,0,0,0,0,0,-0.119413,0,0,0,0,-55.9662,-20,10
0.204,0.36,0.5,0,-0.069211,0,-0.069211,-0.680609,-0.00718972,-0.248143,0.0592381,0.0592381,-0.0664279,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0272755,0.0226265,0,0,-0.00115517,-0.0156065,0,1,0,1,0,0,0,0,0,0,0,-0.17878,0,0,0,0,-58.771,-20,10
0.208,0.36,0.5,0,-0.079711,0,-0.079711,-0.751578,-0.00718972,-0.248143,0.0592381,0.0592381,-0.0664279,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0272755,0.0226635,0,0,-0.00178111,-0.0214708,0,1,0,1,0,0,0,0,0,0,0,-0.229255,0,0,0,0,-62.1652,-20,10
0.213,0.36,0.5,0,-0.090211,0,-0.090211,-0.818999,-0.00876832,-0.230957,0.0592381,0.0592381,-0.0680065,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.027923,0.0227158,0,0,-0.00266101,-0.0294064,0,1,0,1,0,0,0,0,0,0,0,-0.295478,0,0,0,0,-64.8332,-20,10
0.218,0.36,0.5,0,-0.100711,0,-0.100711,-0.88305,-0.00876832,-0.230957,0.0592381,0.0592381,-0.0680065,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.027923,0.0227676,0,0,-0.00363662,-0.0379002,0,1,0,1,0,0,0,0,0,0,0,-0.363918,0,0,0,0,-67.9028,-20,10
0.223,0.36,0.5,0,-0.111211,0,-0.111211,-0.943897,-0.0103455,-0.217018,0.0592381,0.0592381,-0.0695837,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.02857,0.0228254,0,0,-0.004707,-0.0469151,0,1,0,1,0,0,0,0,0,0,0,-0.434101,0,0,0,0,-70.4292,-20,10
0.228,0.36,0.5,0,-0.121711,0,-0.121711,-1.0017,-0.0103455,-0.217018,0.0592381,0.0592381,-0.0695837,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.02857,0.0228825,0,0,-0.00587121,-0.0564154,0,1,0,1,0,0,0,0,0,0,0,-0.505597,0,0,0,0,-73.2057,-20,10
0.233,0.36,0.5,0,-0.132211,0,-0.132211,-1.05662,-0.0119218,-0.205716,0.0592381,0.0592381,-0.0711599,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0292166,0.0229456,0,0,-0.00712831,-0.0663675,0,1,0,1,0,0,0,0,0,0,0,-0.578013,0,0,0,0,-75.5892,-20,10
0.238,0.36,0.5,0,-0.142711,0,-0.142711,-1.10879,-0.0119218,-0.205716,0.0592381,0.0592381,-0.0711599,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0292166,0.023008,0,0,-0.00847738,-0.0767398,0,1,0,1,0,0,0,0,0,0,0,-0.650995,0,0,0,0,-78.1014,-20,10
0.243,0.36,0.5,0,-0.153211,0,-0.153211,-1.15835,-0.0134975,-0.196554,0.0592381,0.0592381,-0.0727356,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0298631,0.0230762,0,0,-0.00991751,-0.0875019,0,1,0,1,0,0,0,0,0,0,0,-0.724221,0,0,0,0,-80.3437,-20,10
0.247,0.36,0.5,0,-0.163711,0,-0.163711,-1.20543,-0.0134975,-0.196554,0.0592381,0.0592381,-0.0727356,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0298631,0.0231303,0,0,-0.0111429,-0.0964097,0,1,0,1,0,0,0,0,0,0,0,-0.783143,0,0,0,0,-82.6172,-20,10
0.252,0.36,0.5,0,-0.174211,0,-0.174211,-1.25016,-0.0150728,-0.189129,0.0592381,0.0592381,-0.074311,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0305093,0.0232037,0,0,-0.0127655,-0.10789,0,1,0,1,0,0,0,0,0,0,0,-0.856926,0,0,0,0,-84.722,-20,10
0.257,0.36,0.5,0,-0.184711,0,-0.184711,-1.29265,-0.0150728,-0.189129,0.0592381,0.0592381,-0.074311,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0305093,0.0232764,0,0,-0.0144764,-0.119678,0,1,0,1,0,0,0,0,0,0,0,-0.93012,0,0,0,0,-86.7802,-20,10
0.262,0.36,0.5,0,-0.195211,0,-0.195211,-1.33302,-0.0166479,-0.183112,0.0592381,0.0592381,-0.075886,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0311556,0.0233548,0,0,-0.0162747,-0.131751,0,1,0,1,0,0,0,0,0,0,0,-1.00252,0,0,0,0,-88.7528,-20,10
0.267,0.36,0.5,0,-0.201202,0,-0.201202,-1.29902,-0.0166479,-0.183112,0.0592381,0.0592381,-0.075886,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0311556,0.0234324,0,0,-0.0181148,-0.143366,0,1,0,1,0,0,0,0,0,0,0,-1.06691,0,0,0,0,-87.1946,-20,10
0.272,0.36,0.5,0,-0.205272,0,-0.205272,-1.27935,-0.00463302,0.120833,0.0592381,0.0592381,-0.0638712,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0262268,0.0234602,0,0,-0.019977,-0.154669,0,1,0,1,0,0,0,0,0,0,0,-1.12513,0,0,0,0,-68.1935,-20,10
0.277,0.36,0.5,0,-0.210333,0,-0.210333,-1.26949,-0.00463302,0.120833,0.0592381,0.0592381,-0.0638712,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0262268,0.0234877,0,0,-0.0218711,-0.165762,0,1,0,1,0,0,0,0,0,0,0,-1.17846,0,0,0,0,-67.7622,-20,10
0.281,0.36,0.5,0,-0.216383,0,-0.216383,-1.26994,0.0129897,0.486696,0.0592381,0.0592381,-0.0462484,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0189981,0.0234519,0,0,-0.023421,-0.17456,0,1,0,1,0,0,0,0,0,0,0,-1.2185,0,0,0,0,-45.3798,-20,10
0.286,0.36,0.5,0,-0.223398,0,-0.223398,-1.28,0.0129897,0.486696,0.0592381,0.0592381,-0.0462484,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.0189981,0.0234076,0,0,-0.0254108,-0.185559,0,1,0,1,0,0,0,0,0,0,0,-1.26636,0,0,0,0,-45.895,-20,10
0.291,0.36,0.5,0,-0.231366,0,-0.231366,-1.29912,0.0366275,0.89349,0.0592381,0.0592381,-0.0226107,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00929605,0.0232672,0,0,-0.0274601,-0.196639,0,1,0,1,0,0,0,0,0,0,0,-1.31267,0,0,0,0,-21.0585,-20,10
0.296,0.36,0.5,0,-0.240284,0,-0.240284,-1.32681,0.0366275,0.89349,0.0592381,0.0592381,-0.0226107,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,0.00929605,0.0231282,0,0,-0.0295777,-0.207885,0,1,0,1,0,0,0,0,0,0,0,-1.35834,0,0,0,0,-22.4128,-20,10
0.301,0.36,0.5,0,-0.240284,0,-0.240284,-1.32681,0.065814,1.32366,0.0592381,0.0592381,0.0065759,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.00270784,0.0228711,0,0,-0.0316743,-0.219018,0,1,0,1,0,0,0,0,0,0,0,-1.40069,0,0,0,0,5.71211,5.71211,-2.85606
0.306,0.36,0.5,0,-0.250155,0,-0.250155,-1.36272,0.065814,1.32366,0.0592381,0.0592381,0.0065759,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.00270784,0.0226166,0,0,-0.0338482,-0.230398,0,1,0,1,0,0,0,0,0,0,0,-1.44338,0,0,0,0,3.96697,3.96697,-1.98349
0.31,0.36,0.5,0,-0.26065,0,-0.26065,-1.39958,0.0989661,1.69232,0.0592381,0.0592381,0.039728,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0164,0.0223057,0,0,-0.0356554,-0.239714,0,1,0,1,0,0,0,0,0,0,0,-1.47811,0,0,0,0,27.9485,20,-10
0.315,0.36,0.5,0,-0.27023,0,-0.27023,-1.42247,0.0989661,1.69232,0.0592381,0.0592381,0.039728,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0164,0.0219206,0,0,-0.0379894,-0.251483,0,1,0,1,0,0,0,0,0,0,0,-1.52081,0,0,0,0,26.8155,20,-10
0.32,0.36,0.5,0,-0.279212,0,-0.279212,-1.43877,0.0989661,1.69232,0.0592381,0.0592381,0.039728,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0164,0.0215393,0,0,-0.0403896,-0.263297,0,1,0,1,0,0,0,0,0,0,0,-1.56188,0,0,0,0,25.9959,20,-10
0.325,0.36,0.5,0,-0.286495,0,-0.286495,-1.43205,0.129416,1.90044,0.0592381,0.0592381,0.0701778,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.029055,0.0210359,0,0,-0.0428384,-0.274926,0,1,0,1,0,0,0,0,0,0,0,-1.59914,0,0,0,0,43.2287,20,-10
0.33,0.36,0.5,0,-0.291723,0,-0.291723,-1.40577,0.129416,1.90044,0.0592381,0.0592381,0.0701778,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.029055,0.0205375,0,0,-0.0453149,-0.286178,0,1,0,1,0,0,0,0,0,0,0,-1.6309,0,0,0,0,44.4293,20,-10
0.335,0.36,0.5,0,-0.295182,0,-0.295182,-1.36292,0.153929,1.9507,0.0592381,0.0592381,0.0946912,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0393148,0.0199419,0,0,-0.0478011,-0.296892,0,1,0,1,0,0,0,0,0,0,0,-1.65586,0,0,0,0,54.0407,20,-10
0.34,0.36,0.5,0,-0.296974,0,-0.296974,-1.30756,0.153929,1.9507,0.0592381,0.0592381,0.0946912,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0393148,0.0194698,0,0,-0.0497865,-0.304945,0,1,0,1,0,0,0,0,0,0,0,-1.66988,0,0,0,0,56.6271,20,-10
0.344,0.36,0.5,0,-0.297435,0,-0.297435,-1.24179,0.171962,1.86423,0.0592381,0.0592381,0.112723,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0469113,0.0188093,0,0,-0.0522507,-0.314267,0,1,0,1,0,0,0,0,0,0,0,-1.67936,0,0,0,0,58.9674,20,-10
0.349,0.36,0.5,0,-0.296548,0,-0.296548,-1.16712,0.171962,1.86423,0.0592381,0.0592381,0.112723,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0469113,0.0181553,0,0,-0.0546815,-0.322753,0,1,0,1,0,0,0,0,0,0,0,-1.68023,0,0,0,0,62.4762,20,-10
0.354,0.36,0.5,0,-0.294648,0,-0.294648,-1.08582,0.183407,1.66855,0.0592381,0.0592381,0.124169,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0517576,0.0174597,0,0,-0.0570692,-0.330345,0,1,0,1,0,0,0,0,0,0,0,-1.67235,0,0,0,0,58.5882,20,-10
0.359,0.36,0.5,0,-0.29178,0,-0.29178,-0.999314,0.183407,1.66855,0.0592381,0.0592381,0.124169,2,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,0,-0.0517576,0.016771,0,0,-0.0594046,-0.337002,0,1,0,1,0,0,0,0,0,0,0,-1.65571,0,0,0,0,62.6645,20,-10
